Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.4378
0.0200 0.0001 0.4506
0.0400 0.0023 0.5209
0.0600 0.0101 0.5486
0.0800 0.0221 0.4776
0.1000 0.0346 0.4724
0.1200 0.0473 0.5025
0.1400 0.0607 0.4600
0.1600 0.0748 0.4652
0.1800 0.0889 0.4688
0.2000 0.1028 0.4418
0.2200 0.1164 0.4556
0.2400 0.1298 0.4604
0.2600 0.1430 0.4363
0.2800 0.1564 0.4565
0.3000 0.1698 0.4525
0.3200 0.1831 0.4400
0.3400 0.1965 0.4602
0.3600 0.2098 0.4577
0.3800 0.2232 0.4457
0.4000 0.2365 0.4557
0.4200 0.2498 0.4428
0.4400 0.2631 0.4439
0.4600 0.2764 0.4456
0.4800 0.2898 0.4379
0.5000 0.3031 0.4378
0.5200 0.3165 0.4383
0.5400 0.3298 0.4311
0.5600 0.3431 0.4411
0.5800 0.3565 0.4343
0.6000 0.3698 0.4276
0.6200 0.3831 0.4421
0.6400 0.3965 0.4357
0.6600 0.4099 0.4263
0.6800 0.4232 0.4364
0.7000 0.4365 0.4342
0.7200 0.4499 0.4259
0.7400 0.4632 0.4373
0.7600 0.4766 0.4285
0.7800 0.4899 0.4288
0.8000 0.5032 0.4339
0.8200 0.5165 0.4278
0.8400 0.5298 0.4248
0.8600 0.5432 0.4266
0.8800 0.5564 0.4200
0.9000 0.5697 0.4256
0.9200 0.5831 0.4237
0.9400 0.5964 0.4201
0.9600 0.6098 0.4208
0.9800 0.6231 0.4206
1.0000 0.6364 0.4155
1.0200 0.6498 0.4205
1.0400 0.6632 0.4214
1.0600 0.6765 0.4151
1.0800 0.6899 0.4170
1.1000 0.7032 0.4241
1.1200 0.7165 0.4178
1.1400 0.7299 0.4100
1.1600 0.7432 0.4255
1.1800 0.7565 0.4204
1.2000 0.7698 0.4074
1.2200 0.7832 0.4188
1.2400 0.7965 0.4096
1.2600 0.8098 0.4091
1.2800 0.8231 0.4177
1.3000 0.8365 0.4048
1.3200 0.8498 0.4073
1.3400 0.8631 0.4150
1.3600 0.8765 0.4057
1.3800 0.8898 0.4066
1.4000 0.9032 0.4201
1.4200 0.9165 0.4035
1.4400 0.9298 0.4027
1.4600 0.9432 0.4090
1.4800 0.9566 0.3991
1.5000 0.9699 0.3994
1.5200 0.9832 0.4117
1.5400 0.9965 0.4013
1.5600 1.0098 0.4054
1.5800 1.0231 0.4109
1.6000 1.0365 0.3970
1.6200 1.0498 0.3965
1.6400 1.0631 0.4134
1.6600 1.0764 0.3950
1.6800 1.0898 0.3920
1.7000 1.1031 0.4060
1.7200 1.1165 0.3942
1.7400 1.1299 0.3941
1.7600 1.1433 0.4018
1.7800 1.1566 0.3921
1.8000 1.1699 0.3914
1.8200 1.1832 0.4028
1.8400 1.1965 0.3890
1.8600 1.2099 0.3910
1.8800 1.2232 0.3998
1.9000 1.2365 0.3902
1.9200 1.2498 0.3917
1.9400 1.2632 0.3940
1.9600 1.2765 0.3861
1.9800 1.2898 0.3933
2.0000 1.3031 0.3894
2.0200 1.3165 0.3825
2.0400 1.3298 0.3841
2.0600 1.3431 0.3877
2.0800 1.3565 0.3785
2.1000 1.3698 0.3849
2.1200 1.3832 0.3815
2.1400 1.3966 0.3747
2.1600 1.4099 0.3785
2.1800 1.4232 0.3833
2.2000 1.4365 0.3785
2.2200 1.4499 0.3786
2.2400 1.4632 0.3803
2.2600 1.4765 0.3777
2.2800 1.4898 0.3766
2.3000 1.5031 0.3787
2.3200 1.5165 0.3794
2.3400 1.5298 0.3731
2.3600 1.5431 0.3733
2.3800 1.5565 0.3718
2.4000 1.5699 0.3698
2.4200 1.5832 0.3738
2.4400 1.5965 0.3683
2.4600 1.6098 0.3659
2.4800 1.6232 0.3827
2.5000 1.6365 0.3681
2.5200 1.6498 0.3656
2.5400 1.6631 0.3816
2.5600 1.6765 0.3687
2.5800 1.6899 0.3578
2.6000 1.7032 0.3775
2.6200 1.7165 0.3676
2.6400 1.7298 0.3670
2.6600 1.7432 0.3743
2.6800 1.7565 0.3583
2.7000 1.7698 0.3660
2.7200 1.7831 0.3803
2.7400 1.7965 0.3525
2.7600 1.8098 0.3600
2.7800 1.8231 0.3784
2.8000 1.8364 0.3563
2.8200 1.8498 0.3577
2.8400 1.8632 0.3738
2.8600 1.8765 0.3492
2.8800 1.8898 0.3615
2.9000 1.9032 0.3701
2.9200 1.9165 0.3449
2.9400 1.9299 0.3594
2.9600 1.9432 0.3654
2.9800 1.9565 0.3443
3.0000 1.9698 0.3551
3.0200 1.9832 0.3643
3.0400 1.9965 0.3463
3.0600 2.0098 0.3549
3.0800 2.0231 0.3542
3.1000 2.0364 0.3519
3.1200 2.0498 0.3516
3.1400 2.0631 0.3498
3.1600 2.0765 0.3515
3.1800 2.0898 0.3536
3.2000 2.1032 0.3442
3.2200 2.1166 0.3468
3.2400 2.1299 0.3500
3.2600 2.1432 0.3457
3.2800 2.1566 0.3454
3.3000 2.1699 0.3479
3.3200 2.1832 0.3391
3.3400 2.1965 0.3464
3.3600 2.2098 0.3398
3.3800 2.2232 0.3465
3.4000 2.2365 0.3432
3.4200 2.2498 0.3392
3.4400 2.2631 0.3439
3.4600 2.2765 0.3403
3.4800 2.2898 0.3361
3.5000 2.3032 0.3505
3.5200 2.3165 0.3376
3.5400 2.3298 0.3290
3.5600 2.3432 0.3479
3.5800 2.3565 0.3372
3.6000 2.3699 0.3291
3.6200 2.3832 0.3448
3.6400 2.3966 0.3412
3.6600 2.4099 0.3252
3.6800 2.4232 0.3458
3.7000 2.4365 0.3320
3.7200 2.4498 0.3277
3.7400 2.4632 0.3502
3.7600 2.4765 0.3290
3.7800 2.4898 0.3233
3.8000 2.5031 0.3494
3.8200 2.5164 0.3252
3.8400 2.5298 0.3281
3.8600 2.5431 0.3434
3.8800 2.5565 0.3234
3.9000 2.5698 0.3284
3.9200 2.5832 0.3387
3.9400 2.5966 0.3202
3.9600 2.6099 0.3296
3.9800 2.6232 0.3366
4.0000 2.6365 0.3194
4.0200 2.6499 0.3246
4.0400 2.6632 0.3326
4.0600 2.6765 0.3227
4.0800 2.6898 0.3244
4.1000 2.7031 0.3266
4.1200 2.7165 0.3244
4.1400 2.7298 0.3228
4.1600 2.7431 0.3223
4.1800 2.7564 0.3239
4.2000 2.7698 0.3221
4.2200 2.7831 0.3170
4.2400 2.7964 0.3222
4.2600 2.8098 0.3184
4.2800 2.8232 0.3178
4.3000 2.8366 0.3231
4.3200 2.8499 0.3110
4.3400 2.8632 0.3252
4.3600 2.8766 0.3220
4.3800 2.8899 0.3112
4.4000 2.9032 0.3209
4.4200 2.9165 0.3175
4.4400 2.9298 0.3104
4.4600 2.9432 0.3251
4.4800 2.9565 0.3152
4.5000 2.9698 0.3077
4.5200 2.9831 0.3185
4.5400 2.9964 0.3159
4.5600 3.0098 0.3086
4.5800 3.0232 0.3154
4.6000 3.0365 0.3084
4.6200 3.0498 0.3096
4.6400 3.0632 0.3189
4.6600 3.0765 0.3048
4.6800 3.0898 0.3089
4.7000 3.1031 0.3191
4.7200 3.1165 0.3075
4.7400 3.1299 0.3071
4.7600 3.1432 0.3152
4.7800 3.1565 0.3039
4.8000 3.1699 0.3076
4.8200 3.1832 0.3126
4.8400 3.1965 0.3025
4.8600 3.2098 0.3050
4.8800 3.2231 0.3164
4.9000 3.2364 0.3018
4.9200 3.2498 0.3085
4.9400 3.2631 0.3079
4.9600 3.2764 0.2998
4.9800 3.2898 0.3082
5.0000 3.3032 0.3118
5.0200 3.3166 0.2984
5.0400 3.3299 0.3034
5.0600 3.3432 0.3058
5.0800 3.3566 0.3020
5.1000 3.3699 0.3025
5.1200 3.3832 0.3003
5.1400 3.3965 0.3027
5.1600 3.4098 0.3090
5.1800 3.4231 0.2979
5.2000 3.4365 0.2965
5.2200 3.4498 0.3032
5.2400 3.4631 0.2958
5.2600 3.4764 0.2994
5.2800 3.4898 0.2949
5.3000 3.5031 0.2986
5.3200 3.5165 0.2965
5.3400 3.5298 0.2962
5.3600 3.5432 0.2930
5.3800 3.5566 0.2971
5.4000 3.5699 0.2955
5.4200 3.5832 0.2955
5.4400 3.5965 0.2961
5.4600 3.6099 0.2945
5.4800 3.6232 0.2915
5.5000 3.6365 0.2959
5.5200 3.6498 0.2947
5.5400 3.6631 0.2951
5.5600 3.6765 0.2878
5.5800 3.6898 0.2912
5.6000 3.7031 0.2959
5.6200 3.7164 0.2912
