Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.0091
0.0200 0.0001 -0.0039
0.0400 0.0009 0.0314
0.0600 0.0044 0.0482
0.0800 0.0100 -0.0111
0.1000 0.0158 -0.0056
0.1200 0.0218 0.0366
0.1400 0.0286 -0.0038
0.1600 0.0359 0.0010
0.1800 0.0433 0.0156
0.2000 0.0504 -0.0088
0.2200 0.0573 0.0017
0.2400 0.0640 0.0170
0.2600 0.0706 -0.0010
0.2800 0.0773 0.0128
0.3000 0.0840 0.0165
0.3200 0.0906 -0.0010
0.3400 0.0973 0.0172
0.3600 0.1040 0.0159
0.3800 0.1107 0.0053
0.4000 0.1174 0.0182
0.4200 0.1241 0.0165
0.4400 0.1308 0.0084
0.4600 0.1375 0.0187
0.4800 0.1441 0.0152
0.5000 0.1507 0.0143
0.5200 0.1573 0.0187
0.5400 0.1640 0.0164
0.5600 0.1708 0.0204
0.5800 0.1775 0.0226
0.6000 0.1841 0.0188
0.6200 0.1908 0.0235
0.6400 0.1975 0.0243
0.6600 0.2041 0.0181
0.6800 0.2107 0.0271
0.7000 0.2173 0.0278
0.7200 0.2240 0.0228
0.7400 0.2307 0.0320
0.7600 0.2374 0.0272
0.7800 0.2441 0.0248
0.8000 0.2508 0.0332
0.8200 0.2574 0.0287
0.8400 0.2641 0.0286
0.8600 0.2707 0.0329
0.8800 0.2773 0.0307
0.9000 0.2840 0.0334
0.9200 0.2907 0.0371
0.9400 0.2974 0.0306
0.9600 0.3041 0.0369
0.9800 0.3107 0.0362
1.0000 0.3174 0.0323
1.0200 0.3240 0.0377
1.0400 0.3306 0.0397
1.0600 0.3373 0.0295
1.0800 0.3440 0.0411
1.1000 0.3507 0.0390
1.1200 0.3574 0.0310
1.1400 0.3641 0.0398
1.1600 0.3708 0.0370
1.1800 0.3775 0.0365
1.2000 0.3841 0.0345
1.2200 0.3907 0.0348
1.2400 0.3974 0.0362
1.2600 0.4041 0.0397
1.2800 0.4108 0.0304
1.3000 0.4174 0.0387
1.3200 0.4241 0.0431
1.3400 0.4308 0.0299
1.3600 0.4375 0.0352
1.3800 0.4441 0.0415
1.4000 0.4507 0.0322
1.4200 0.4573 0.0433
1.4400 0.4640 0.0366
1.4600 0.4707 0.0385
1.4800 0.4774 0.0387
1.5000 0.4841 0.0322
1.5200 0.4908 0.0337
1.5400 0.4974 0.0399
1.5600 0.5041 0.0293
1.5800 0.5107 0.0323
1.6000 0.5173 0.0433
1.6200 0.5240 0.0292
1.6400 0.5307 0.0398
1.6600 0.5374 0.0372
1.6800 0.5441 0.0299
1.7000 0.5508 0.0426
1.7200 0.5574 0.0335
1.7400 0.5641 0.0289
1.7600 0.5707 0.0429
1.7800 0.5774 0.0316
1.8000 0.5840 0.0306
1.8200 0.5907 0.0404
1.8400 0.5974 0.0274
1.8600 0.6041 0.0349
1.8800 0.6108 0.0422
1.9000 0.6175 0.0228
1.9200 0.6241 0.0366
1.9400 0.6307 0.0370
1.9600 0.6373 0.0259
1.9800 0.6440 0.0478
2.0000 0.6507 0.0324
2.0200 0.6574 0.0223
2.0400 0.6641 0.0438
2.0600 0.6708 0.0249
2.0800 0.6775 0.0277
2.1000 0.6841 0.0458
2.1200 0.6907 0.0218
2.1400 0.6973 0.0347
2.1600 0.7040 0.0360
2.1800 0.7107 0.0233
2.2000 0.7174 0.0362
2.2200 0.7241 0.0375
2.2400 0.7308 0.0155
2.2600 0.7375 0.0428
2.2800 0.7441 0.0378
2.3000 0.7507 0.0157
2.3200 0.7573 0.0495
2.3400 0.7640 0.0342
2.3600 0.7707 0.0156
2.3800 0.7774 0.0503
2.4000 0.7841 0.0273
2.4200 0.7908 0.0217
2.4400 0.7975 0.0514
2.4600 0.8041 0.0207
2.4800 0.8107 0.0294
2.5000 0.8173 0.0514
2.5200 0.8240 0.0180
2.5400 0.8307 0.0372
2.5600 0.8375 0.0461
2.5800 0.8441 0.0135
2.6000 0.8508 0.0435
2.6200 0.8575 0.0400
2.6400 0.8641 0.0150
2.6600 0.8707 0.0476
2.6800 0.8774 0.0385
2.7000 0.8840 0.0164
2.7200 0.8907 0.0488
2.7400 0.8974 0.0324
2.7600 0.9041 0.0195
2.7800 0.9108 0.0488
2.8000 0.9175 0.0282
2.8200 0.9241 0.0256
2.8400 0.9307 0.0458
2.8600 0.9373 0.0231
2.8800 0.9440 0.0316
2.9000 0.9507 0.0479
2.9200 0.9574 0.0274
2.9400 0.9641 0.0320
2.9600 0.9708 0.0413
2.9800 0.9775 0.0271
3.0000 0.9841 0.0322
3.0200 0.9907 0.0428
3.0400 0.9973 0.0283
3.0600 1.0040 0.0352
3.0800 1.0107 0.0341
3.1000 1.0174 0.0307
3.1200 1.0241 0.0339
3.1400 1.0307 0.0359
3.1600 1.0374 0.0321
3.1800 1.0441 0.0361
3.2000 1.0507 0.0318
3.2200 1.0573 0.0361
3.2400 1.0640 0.0359
3.2600 1.0707 0.0287
3.2800 1.0774 0.0351
3.3000 1.0841 0.0356
3.3200 1.0908 0.0352
3.3400 1.0975 0.0372
3.3600 1.1042 0.0295
3.3800 1.1108 0.0275
3.4000 1.1174 0.0418
3.4200 1.1240 0.0309
3.4400 1.1307 0.0279
3.4600 1.1374 0.0407
3.4800 1.1441 0.0319
3.5000 1.1508 0.0298
3.5200 1.1575 0.0420
3.5400 1.1641 0.0243
3.5600 1.1707 0.0339
3.5800 1.1773 0.0428
3.6000 1.1840 0.0247
3.6200 1.1907 0.0370
3.6400 1.1974 0.0410
3.6600 1.2041 0.0248
3.6800 1.2108 0.0374
3.7000 1.2174 0.0435
3.7200 1.2241 0.0241
3.7400 1.2307 0.0340
3.7600 1.2373 0.0419
3.7800 1.2440 0.0298
3.8000 1.2507 0.0345
3.8200 1.2574 0.0374
3.8400 1.2641 0.0310
3.8600 1.2707 0.0404
3.8800 1.2774 0.0358
3.9000 1.2841 0.0290
3.9200 1.2908 0.0379
3.9400 1.2974 0.0404
3.9600 1.3040 0.0295
3.9800 1.3107 0.0407
4.0000 1.3174 0.0395
4.0200 1.3241 0.0287
4.0400 1.3308 0.0381
4.0600 1.3375 0.0423
4.0800 1.3441 0.0318
4.1000 1.3507 0.0413
4.1200 1.3573 0.0406
4.1400 1.3640 0.0295
4.1600 1.3707 0.0441
4.1800 1.3774 0.0381
4.2000 1.3841 0.0303
4.2200 1.3908 0.0420
4.2400 1.3975 0.0411
4.2600 1.4042 0.0313
4.2800 1.4108 0.0448
4.3000 1.4174 0.0363
4.3200 1.4240 0.0387
4.3400 1.4307 0.0426
4.3600 1.4374 0.0346
4.3800 1.4441 0.0395
4.4000 1.4508 0.0438
4.4200 1.4574 0.0341
4.4400 1.4641 0.0381
4.4600 1.4707 0.0400
4.4800 1.4773 0.0427
4.5000 1.4840 0.0401
4.5200 1.4907 0.0369
4.5400 1.4974 0.0423
4.5600 1.5041 0.0421
4.5800 1.5108 0.0349
4.6000 1.5175 0.0438
4.6200 1.5241 0.0450
4.6400 1.5307 0.0359
4.6600 1.5373 0.0497
4.6800 1.5440 0.0391
4.7000 1.5507 0.0404
4.7200 1.5574 0.0452
4.7400 1.5642 0.0359
4.7600 1.5708 0.0392
4.7800 1.5775 0.0473
4.8000 1.5841 0.0330
4.8200 1.5908 0.0451
4.8400 1.5974 0.0446
4.8600 1.6040 0.0282
4.8800 1.6107 0.0468
4.9000 1.6174 0.0462
4.9200 1.6241 0.0336
4.9400 1.6308 0.0480
4.9600 1.6375 0.0396
4.9800 1.6442 0.0325
5.0000 1.6508 0.0469
5.0200 1.6574 0.0381
5.0400 1.6640 0.0368
5.0600 1.6707 0.0471
5.0800 1.6774 0.0376
5.1000 1.6841 0.0334
5.1200 1.6908 0.0475
5.1400 1.6975 0.0377
5.1600 1.7041 0.0359
5.1800 1.7108 0.0472
5.2000 1.7173 0.0368
5.2200 1.7239 0.0393
5.2400 1.7306 0.0483
5.2600 1.7374 0.0382
5.2800 1.7441 0.0412
5.3000 1.7508 0.0421
5.3200 1.7574 0.0384
5.3400 1.7641 0.0408
5.3600 1.7708 0.0405
5.3800 1.7774 0.0390
5.4000 1.7840 0.0443
5.4200 1.7907 0.0384
5.4400 1.7974 0.0382
5.4600 1.8041 0.0446
5.4800 1.8108 0.0366
5.5000 1.8175 0.0428
5.5200 1.8242 0.0413
5.5400 1.8308 0.0326
5.5600 1.8374 0.0446
5.5800 1.8440 0.0477
5.6000 1.8507 0.0316
5.6200 1.8574 0.0436
