Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.5885
0.0200 0.0000 0.5844
0.0400 0.0008 0.6081
0.0600 0.0040 0.6303
0.0800 0.0095 0.5838
0.1000 0.0152 0.5753
0.1200 0.0211 0.6115
0.1400 0.0278 0.5936
0.1600 0.0351 0.5855
0.1800 0.0425 0.5926
0.2000 0.0497 0.5807
0.2200 0.0565 0.5870
0.2400 0.0632 0.5928
0.2600 0.0699 0.5886
0.2800 0.0766 0.5952
0.3000 0.0833 0.5944
0.3200 0.0900 0.5845
0.3400 0.0967 0.6018
0.3600 0.1034 0.5921
0.3800 0.1100 0.5924
0.4000 0.1167 0.6038
0.4200 0.1234 0.5926
0.4400 0.1301 0.5967
0.4600 0.1367 0.6012
0.4800 0.1434 0.5955
0.5000 0.1501 0.6049
0.5200 0.1568 0.5996
0.5400 0.1634 0.5989
0.5600 0.1700 0.6098
0.5800 0.1766 0.6056
0.6000 0.1833 0.6011
0.6200 0.1900 0.6161
0.6400 0.1967 0.6022
0.6600 0.2034 0.6063
0.6800 0.2101 0.6192
0.7000 0.2168 0.6011
0.7200 0.2234 0.6097
0.7400 0.2300 0.6193
0.7600 0.2366 0.6076
0.7800 0.2433 0.6141
0.8000 0.2500 0.6236
0.8200 0.2567 0.6098
0.8400 0.2634 0.6177
0.8600 0.2701 0.6213
0.8800 0.2768 0.6102
0.9000 0.2834 0.6160
0.9200 0.2900 0.6240
0.9400 0.2966 0.6136
0.9600 0.3033 0.6215
0.9800 0.3100 0.6235
1.0000 0.3167 0.6174
1.0200 0.3234 0.6227
1.0400 0.3300 0.6191
1.0600 0.3367 0.6186
1.0800 0.3434 0.6185
1.1000 0.3500 0.6170
1.1200 0.3566 0.6192
1.1400 0.3633 0.6146
1.1600 0.3700 0.6156
1.1800 0.3767 0.6182
1.2000 0.3834 0.6170
1.2200 0.3900 0.6179
1.2400 0.3968 0.6153
1.2600 0.4034 0.6066
1.2800 0.4101 0.6217
1.3000 0.4167 0.6218
1.3200 0.4234 0.6030
1.3400 0.4301 0.6123
1.3600 0.4367 0.6151
1.3800 0.4434 0.6103
1.4000 0.4501 0.6174
1.4200 0.4568 0.6072
1.4400 0.4634 0.6059
1.4600 0.4700 0.6121
1.4800 0.4766 0.6079
1.5000 0.4833 0.6116
1.5200 0.4900 0.6123
1.5400 0.4967 0.5994
1.5600 0.5034 0.6094
1.5800 0.5101 0.6073
1.6000 0.5167 0.6050
1.6200 0.5234 0.6127
1.6400 0.5300 0.5989
1.6600 0.5366 0.6044
1.6800 0.5433 0.6144
1.7000 0.5500 0.6047
1.7200 0.5567 0.6004
1.7400 0.5634 0.6048
1.7600 0.5700 0.5998
1.7800 0.5767 0.6126
1.8000 0.5834 0.6061
1.8200 0.5900 0.5937
1.8400 0.5967 0.6042
1.8600 0.6033 0.6077
1.8800 0.6100 0.5947
1.9000 0.6167 0.6095
1.9200 0.6234 0.6055
1.9400 0.6301 0.5926
1.9600 0.6368 0.6042
1.9800 0.6434 0.6041
2.0000 0.6500 0.6021
2.0200 0.6566 0.6078
2.0400 0.6633 0.5926
2.0600 0.6700 0.6004
2.0800 0.6767 0.6084
2.1000 0.6834 0.5970
2.1200 0.6901 0.6015
2.1400 0.6968 0.6061
2.1600 0.7034 0.5946
2.1800 0.7100 0.6007
2.2000 0.7166 0.6068
2.2200 0.7233 0.6023
2.2400 0.7300 0.6022
2.2600 0.7367 0.5988
2.2800 0.7434 0.5983
2.3000 0.7501 0.6053
2.3200 0.7567 0.6056
2.3400 0.7634 0.5942
2.3600 0.7700 0.6024
2.3800 0.7766 0.6033
2.4000 0.7833 0.5970
2.4200 0.7900 0.6008
2.4400 0.7967 0.6056
2.4600 0.8034 0.5985
2.4800 0.8101 0.5967
2.5000 0.8168 0.6018
2.5200 0.8234 0.6001
2.5400 0.8300 0.5991
2.5600 0.8366 0.5965
2.5800 0.8433 0.5981
2.6000 0.8500 0.5970
2.6200 0.8568 0.5930
2.6400 0.8634 0.5998
2.6600 0.8701 0.5952
2.6800 0.8768 0.5952
2.7000 0.8834 0.5963
2.7200 0.8900 0.5908
2.7400 0.8967 0.6033
2.7600 0.9033 0.5990
2.7800 0.9100 0.5892
2.8000 0.9167 0.5990
2.8200 0.9234 0.5957
2.8400 0.9301 0.5924
2.8600 0.9368 0.6004
2.8800 0.9434 0.5926
2.9000 0.9501 0.5889
2.9200 0.9567 0.5969
2.9400 0.9633 0.5938
2.9600 0.9700 0.5898
2.9800 0.9767 0.5926
3.0000 0.9834 0.5896
3.0200 0.9900 0.5881
3.0400 0.9968 0.5921
3.0600 1.0034 0.5880
3.0800 1.0100 0.5848
3.1000 1.0166 0.5921
3.1200 1.0232 0.5895
3.1400 1.0300 0.5886
3.1600 1.0367 0.5840
3.1800 1.0434 0.5890
3.2000 1.0501 0.5827
3.2200 1.0567 0.5839
3.2400 1.0634 0.5888
3.2600 1.0700 0.5834
3.2800 1.0767 0.5845
3.3000 1.0833 0.5915
3.3200 1.0900 0.5789
3.3400 1.0967 0.5851
3.3600 1.1034 0.5902
3.3800 1.1101 0.5811
3.4000 1.1168 0.5819
3.4200 1.1235 0.5860
3.4400 1.1301 0.5762
3.4600 1.1367 0.5867
3.4800 1.1433 0.5854
3.5000 1.1500 0.5766
3.5200 1.1567 0.5854
3.5400 1.1634 0.5845
3.5600 1.1701 0.5765
3.5800 1.1768 0.5820
3.6000 1.1834 0.5838
3.6200 1.1900 0.5748
3.6400 1.1966 0.5820
3.6600 1.2033 0.5852
3.6800 1.2100 0.5734
3.7000 1.2167 0.5830
3.7200 1.2234 0.5816
3.7400 1.2301 0.5740
3.7600 1.2368 0.5818
3.7800 1.2434 0.5792
3.8000 1.2500 0.5733
3.8200 1.2566 0.5810
3.8400 1.2633 0.5863
3.8600 1.2700 0.5770
3.8800 1.2767 0.5780
3.9000 1.2834 0.5840
3.9200 1.2900 0.5742
3.9400 1.2967 0.5773
3.9600 1.3034 0.5892
3.9800 1.3101 0.5718
4.0000 1.3167 0.5785
4.0200 1.3233 0.5871
4.0400 1.3300 0.5816
4.0600 1.3367 0.5761
4.0800 1.3434 0.5845
4.1000 1.3501 0.5779
4.1200 1.3568 0.5744
4.1400 1.3634 0.5837
4.1600 1.3701 0.5794
4.1800 1.3767 0.5751
4.2000 1.3833 0.5831
4.2200 1.3900 0.5777
4.2400 1.3967 0.5769
4.2600 1.4034 0.5829
4.2800 1.4101 0.5714
4.3000 1.4168 0.5761
4.3200 1.4235 0.5869
4.3400 1.4301 0.5701
4.3600 1.4367 0.5772
4.3800 1.4433 0.5846
4.4000 1.4500 0.5725
4.4200 1.4567 0.5747
4.4400 1.4634 0.5814
4.4600 1.4701 0.5763
4.4800 1.4767 0.5720
4.5000 1.4834 0.5776
4.5200 1.4901 0.5779
4.5400 1.4966 0.5768
4.5600 1.5033 0.5759
4.5800 1.5100 0.5722
4.6000 1.5167 0.5769
4.6200 1.5234 0.5786
4.6400 1.5301 0.5689
4.6600 1.5368 0.5734
4.6800 1.5434 0.5723
4.7000 1.5501 0.5742
4.7200 1.5566 0.5761
4.7400 1.5633 0.5785
4.7600 1.5700 0.5656
4.7800 1.5768 0.5736
4.8000 1.5835 0.5777
4.8200 1.5901 0.5676
4.8400 1.5968 0.5682
4.8600 1.6035 0.5788
4.8800 1.6101 0.5656
4.9000 1.6167 0.5654
4.9200 1.6233 0.5786
4.9400 1.6300 0.5700
4.9600 1.6367 0.5666
4.9800 1.6434 0.5675
5.0000 1.6501 0.5707
5.0200 1.6568 0.5728
5.0400 1.6634 0.5654
5.0600 1.6701 0.5678
5.0800 1.6767 0.5677
5.1000 1.6833 0.5650
5.1200 1.6900 0.5715
5.1400 1.6967 0.5711
5.1600 1.7034 0.5586
5.1800 1.7100 0.5727
5.2000 1.7168 0.5685
5.2200 1.7234 0.5554
5.2400 1.7301 0.5722
5.2600 1.7367 0.5678
5.2800 1.7433 0.5595
5.3000 1.7499 0.5631
5.3200 1.7567 0.5615
5.3400 1.7634 0.5674
5.3600 1.7700 0.5660
5.3800 1.7767 0.5539
5.4000 1.7834 0.5612
5.4200 1.7900 0.5697
5.4400 1.7966 0.5616
5.4600 1.8033 0.5546
5.4800 1.8100 0.5657
5.5000 1.8167 0.5596
5.5200 1.8234 0.5578
5.5400 1.8301 0.5618
5.5600 1.8368 0.5601
5.5800 1.8435 0.5568
5.6000 1.8501 0.5608
5.6200 1.8567 0.5618
