Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.2422
0.0200 0.0000 0.2575
0.0400 0.0008 0.2905
0.0600 0.0039 0.3609
0.0800 0.0094 0.3370
0.1000 0.0151 0.3481
0.1200 0.0210 0.4173
0.1400 0.0276 0.4485
0.1600 0.0350 0.4741
0.1800 0.0424 0.5285
0.2000 0.0496 0.5663
0.2200 0.0565 0.6094
0.2400 0.0632 0.6512
0.2600 0.0698 0.6931
0.2800 0.0765 0.7230
0.3000 0.0832 0.7691
0.3200 0.0899 0.8232
0.3400 0.0966 0.8655
0.3600 0.1033 0.9087
0.3800 0.1100 0.9692
0.4000 0.1166 1.0088
0.4200 0.1233 1.0491
0.4400 0.1300 1.1117
0.4600 0.1367 1.1478
0.4800 0.1433 1.1898
0.5000 0.1500 1.2579
0.5200 0.1567 1.2864
0.5400 0.1634 1.3165
0.5600 0.1699 1.3535
0.5800 0.1766 1.3314
0.6000 0.1833 1.3330
0.6200 0.1900 1.3501
0.6400 0.1967 1.3331
0.6600 0.2033 1.3367
0.6800 0.2100 1.3554
0.7000 0.2167 1.3294
0.7200 0.2233 1.3439
0.7400 0.2300 1.3557
0.7600 0.2366 1.3376
0.7800 0.2433 1.3481
0.8000 0.2499 1.3497
0.8200 0.2566 1.3415
0.8400 0.2633 1.3513
0.8600 0.2700 1.3512
0.8800 0.2767 1.3459
0.9000 0.2833 1.3517
0.9200 0.2899 1.3539
0.9400 0.2965 1.3460
0.9600 0.3032 1.3482
0.9800 0.3099 1.3464
1.0000 0.3166 1.3466
1.0200 0.3233 1.3502
1.0400 0.3300 1.3444
1.0600 0.3366 1.3504
1.0800 0.3433 1.3486
1.1000 0.3499 1.3445
1.1200 0.3565 1.3484
1.1400 0.3632 1.3454
1.1600 0.3699 1.3461
1.1800 0.3766 1.3456
1.2000 0.3833 1.3363
1.2200 0.3900 1.3499
1.2400 0.3967 1.3464
1.2600 0.4034 1.3368
1.2800 0.4100 1.3432
1.3000 0.4167 1.3454
1.3200 0.4233 1.3361
1.3400 0.4300 1.3433
1.3600 0.4367 1.3359
1.3800 0.4434 1.3359
1.4000 0.4500 1.3355
1.4200 0.4567 1.3343
1.4400 0.4633 1.3287
1.4600 0.4699 1.3350
1.4800 0.4765 1.3279
1.5000 0.4832 1.3280
1.5200 0.4899 1.3221
1.5400 0.4966 1.3253
1.5600 0.5033 1.3313
1.5800 0.5100 1.3144
1.6000 0.5167 1.3183
1.6200 0.5233 1.3214
1.6400 0.5299 1.3115
1.6600 0.5365 1.3179
1.6800 0.5432 1.3146
1.7000 0.5500 1.3077
1.7200 0.5567 1.3135
1.7400 0.5633 1.3047
1.7600 0.5700 1.3010
1.7800 0.5767 1.3109
1.8000 0.5833 1.3025
1.8200 0.5900 1.2908
1.8400 0.5966 1.3110
1.8600 0.6033 1.2966
1.8800 0.6100 1.2866
1.9000 0.6167 1.3031
1.9200 0.6233 1.2935
1.9400 0.6300 1.2836
1.9600 0.6367 1.2991
1.9800 0.6434 1.2793
2.0000 0.6500 1.2812
2.0200 0.6565 1.2995
2.0400 0.6632 1.2772
2.0600 0.6699 1.2750
2.0800 0.6767 1.2900
2.1000 0.6834 1.2655
2.1200 0.6900 1.2783
2.1400 0.6967 1.2843
2.1600 0.7033 1.2604
2.1800 0.7099 1.2736
2.2000 0.7166 1.2780
2.2200 0.7232 1.2606
2.2400 0.7300 1.2672
2.2600 0.7367 1.2732
2.2800 0.7433 1.2571
2.3000 0.7500 1.2664
2.3200 0.7567 1.2660
2.3400 0.7633 1.2488
2.3600 0.7699 1.2636
2.3800 0.7766 1.2618
2.4000 0.7832 1.2490
2.4200 0.7899 1.2547
2.4400 0.7966 1.2527
2.4600 0.8033 1.2502
2.4800 0.8100 1.2509
2.5000 0.8167 1.2502
2.5200 0.8234 1.2461
2.5400 0.8300 1.2499
2.5600 0.8366 1.2436
2.5800 0.8433 1.2458
2.6000 0.8500 1.2380
2.6200 0.8567 1.2354
2.6400 0.8634 1.2397
2.6600 0.8701 1.2385
2.6800 0.8767 1.2321
2.7000 0.8833 1.2372
2.7200 0.8900 1.2318
2.7400 0.8966 1.2304
2.7600 0.9033 1.2279
2.7800 0.9100 1.2292
2.8000 0.9167 1.2286
2.8200 0.9234 1.2270
2.8400 0.9300 1.2168
2.8600 0.9367 1.2275
2.8800 0.9433 1.2314
2.9000 0.9500 1.2150
2.9200 0.9566 1.2232
2.9400 0.9632 1.2220
2.9600 0.9699 1.2125
2.9800 0.9766 1.2202
3.0000 0.9833 1.2157
3.0200 0.9900 1.2076
3.0400 0.9967 1.2213
3.0600 1.0034 1.2129
3.0800 1.0099 1.2091
3.1000 1.0165 1.2230
3.1200 1.0232 1.2130
3.1400 1.0299 1.2043
3.1600 1.0366 1.2196
3.1800 1.0433 1.2060
3.2000 1.0500 1.2072
3.2200 1.0567 1.2140
3.2400 1.0633 1.2078
3.2600 1.0700 1.2029
3.2800 1.0766 1.2116
3.3000 1.0833 1.2099
3.3200 1.0900 1.1997
3.3400 1.0967 1.2049
3.3600 1.1034 1.2092
3.3800 1.1100 1.1943
3.4000 1.1167 1.1973
3.4200 1.1234 1.2036
3.4400 1.1300 1.1949
3.4600 1.1366 1.1973
3.4800 1.1433 1.2053
3.5000 1.1500 1.1892
3.5200 1.1567 1.1973
3.5400 1.1634 1.1962
3.5600 1.1700 1.1856
3.5800 1.1767 1.1996
3.6000 1.1834 1.1901
3.6200 1.1899 1.1816
3.6400 1.1966 1.1910
3.6600 1.2032 1.1917
3.6800 1.2099 1.1807
3.7000 1.2167 1.1881
3.7200 1.2233 1.1874
3.7400 1.2300 1.1837
3.7600 1.2367 1.1814
3.7800 1.2434 1.1842
3.8000 1.2500 1.1769
3.8200 1.2566 1.1819
3.8400 1.2632 1.1792
3.8600 1.2699 1.1767
3.8800 1.2766 1.1786
3.9000 1.2833 1.1774
3.9200 1.2900 1.1701
3.9400 1.2967 1.1710
3.9600 1.3033 1.1747
3.9800 1.3100 1.1634
4.0000 1.3166 1.1665
4.0200 1.3232 1.1752
4.0400 1.3299 1.1581
4.0600 1.3366 1.1653
4.0800 1.3433 1.1754
4.1000 1.3500 1.1594
4.1200 1.3567 1.1614
4.1400 1.3634 1.1653
4.1600 1.3700 1.1537
4.1800 1.3766 1.1586
4.2000 1.3833 1.1645
4.2200 1.3900 1.1506
4.2400 1.3967 1.1535
4.2600 1.4034 1.1564
4.2800 1.4100 1.1484
4.3000 1.4167 1.1542
4.3200 1.4234 1.1538
4.3400 1.4300 1.1402
4.3600 1.4366 1.1515
4.3800 1.4432 1.1538
4.4000 1.4499 1.1388
4.4200 1.4566 1.1401
4.4400 1.4633 1.1476
4.4600 1.4700 1.1325
4.4800 1.4767 1.1455
4.5000 1.4834 1.1442
4.5200 1.4900 1.1301
4.5400 1.4966 1.1446
4.5600 1.5032 1.1416
4.5800 1.5099 1.1251
4.6000 1.5166 1.1421
4.6200 1.5233 1.1385
4.6400 1.5300 1.1207
4.6600 1.5367 1.1348
4.6800 1.5434 1.1333
4.7000 1.5500 1.1233
4.7200 1.5566 1.1345
4.7400 1.5632 1.1298
4.7600 1.5699 1.1197
4.7800 1.5767 1.1335
4.8000 1.5834 1.1215
4.8200 1.5901 1.1122
4.8400 1.5967 1.1279
4.8600 1.6034 1.1185
4.8800 1.6100 1.1085
4.9000 1.6166 1.1242
4.9200 1.6232 1.1132
4.9400 1.6299 1.1098
4.9600 1.6366 1.1188
4.9800 1.6433 1.1078
5.0000 1.6500 1.1078
5.0200 1.6567 1.1178
5.0400 1.6634 1.0985
5.0600 1.6700 1.1004
5.0800 1.6766 1.1055
5.1000 1.6832 1.1073
5.1200 1.6899 1.0991
5.1400 1.6966 1.0999
5.1600 1.7033 1.0995
5.1800 1.7100 1.1010
5.2000 1.7167 1.0950
5.2200 1.7234 1.0918
5.2400 1.7300 1.0975
5.2600 1.7366 1.0977
5.2800 1.7432 1.0878
5.3000 1.7499 1.0985
5.3200 1.7566 1.0942
5.3400 1.7633 1.0871
5.3600 1.7700 1.0926
5.3800 1.7766 1.0882
5.4000 1.7833 1.0892
5.4200 1.7900 1.0871
5.4400 1.7966 1.0825
5.4600 1.8033 1.0868
5.4800 1.8099 1.0909
5.5000 1.8167 1.0784
5.5200 1.8233 1.0879
5.5400 1.8300 1.0838
5.5600 1.8367 1.0759
5.5800 1.8434 1.0852
5.6000 1.8500 1.0772
5.6200 1.8566 1.0715
