Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 -0.0001 0.5005
0.0200 -0.0001 0.4943
0.0400 -0.0020 0.4709
0.0600 -0.0095 0.4347
0.0800 -0.0214 0.3853
0.1000 -0.0342 0.3255
0.1200 -0.0469 0.2675
0.1400 -0.0601 0.2049
0.1600 -0.0740 0.1451
0.1800 -0.0880 0.0830
0.2000 -0.1019 0.0163
0.2200 -0.1155 -0.0478
0.2400 -0.1288 -0.1138
0.2600 -0.1422 -0.1786
0.2800 -0.1556 -0.2289
0.3000 -0.1689 -0.2679
0.3200 -0.1823 -0.3206
0.3400 -0.1956 -0.3673
0.3600 -0.2090 -0.4222
0.3800 -0.2223 -0.4765
0.4000 -0.2356 -0.5334
0.4200 -0.2489 -0.5870
0.4400 -0.2622 -0.6450
0.4600 -0.2755 -0.6982
0.4800 -0.2889 -0.7545
0.5000 -0.3022 -0.8116
0.5200 -0.3155 -0.8737
0.5400 -0.3289 -0.9268
0.5600 -0.3422 -0.9500
0.5800 -0.3556 -0.9500
0.6000 -0.3689 -0.9452
0.6200 -0.3823 -0.9449
0.6400 -0.3957 -0.9447
0.6600 -0.4090 -0.9440
0.6800 -0.4223 -0.9451
0.7000 -0.4356 -0.9450
0.7200 -0.4490 -0.9409
0.7400 -0.4623 -0.9449
0.7600 -0.4756 -0.9432
0.7800 -0.4889 -0.9421
0.8000 -0.5023 -0.9405
0.8200 -0.5156 -0.9384
0.8400 -0.5289 -0.9349
0.8600 -0.5422 -0.9352
0.8800 -0.5555 -0.9315
0.9000 -0.5689 -0.9303
0.9200 -0.5822 -0.9293
0.9400 -0.5955 -0.9278
0.9600 -0.6088 -0.9265
0.9800 -0.6222 -0.9274
1.0000 -0.6356 -0.9230
1.0200 -0.6489 -0.9211
1.0400 -0.6622 -0.9182
1.0600 -0.6756 -0.9192
1.0800 -0.6889 -0.9161
1.1000 -0.7023 -0.9147
1.1200 -0.7156 -0.9110
1.1400 -0.7289 -0.9121
1.1600 -0.7422 -0.9096
1.1800 -0.7556 -0.9076
1.2000 -0.7689 -0.9042
1.2200 -0.7822 -0.9042
1.2400 -0.7955 -0.9007
1.2600 -0.8089 -0.8988
1.2800 -0.8223 -0.9003
1.3000 -0.8356 -0.8967
1.3200 -0.8489 -0.8943
1.3400 -0.8623 -0.8920
1.3600 -0.8756 -0.8911
1.3800 -0.8890 -0.8879
1.4000 -0.9023 -0.8896
1.4200 -0.9156 -0.8887
1.4400 -0.9290 -0.8841
1.4600 -0.9423 -0.8839
1.4800 -0.9556 -0.8823
1.5000 -0.9689 -0.8768
1.5200 -0.9823 -0.8785
1.5400 -0.9956 -0.8765
1.5600 -1.0089 -0.8736
1.5800 -1.0222 -0.8724
1.6000 -1.0355 -0.8713
1.6200 -1.0489 -0.8670
1.6400 -1.0623 -0.8669
1.6600 -1.0756 -0.8664
1.6800 -1.0889 -0.8637
1.7000 -1.1023 -0.8626
1.7200 -1.1156 -0.8633
1.7400 -1.1290 -0.8582
1.7600 -1.1423 -0.8607
1.7800 -1.1556 -0.8586
1.8000 -1.1690 -0.8551
1.8200 -1.1823 -0.8573
1.8400 -1.1957 -0.8533
1.8600 -1.2090 -0.8490
1.8800 -1.2223 -0.8491
1.9000 -1.2356 -0.8482
1.9200 -1.2489 -0.8457
1.9400 -1.2622 -0.8454
1.9600 -1.2755 -0.8443
1.9800 -1.2889 -0.8403
2.0000 -1.3022 -0.8399
2.0200 -1.3156 -0.8394
2.0400 -1.3289 -0.8341
2.0600 -1.3423 -0.8370
2.0800 -1.3557 -0.8336
2.1000 -1.3690 -0.8308
2.1200 -1.3823 -0.8266
2.1400 -1.3956 -0.8255
2.1600 -1.4090 -0.8226
2.1800 -1.4223 -0.8243
2.2000 -1.4356 -0.8228
2.2200 -1.4489 -0.8202
2.2400 -1.4622 -0.8204
2.2600 -1.4756 -0.8205
2.2800 -1.4889 -0.8171
2.3000 -1.5022 -0.8186
2.3200 -1.5155 -0.8149
2.3400 -1.5288 -0.8110
2.3600 -1.5422 -0.8105
2.3800 -1.5555 -0.8095
2.4000 -1.5688 -0.8090
2.4200 -1.5822 -0.8086
2.4400 -1.5956 -0.8064
2.4600 -1.6090 -0.8033
2.4800 -1.6224 -0.8052
2.5000 -1.6356 -0.8018
2.5200 -1.6490 -0.7980
2.5400 -1.6623 -0.7979
2.5600 -1.6756 -0.7962
2.5800 -1.6889 -0.7933
2.6000 -1.7022 -0.7958
2.6200 -1.7156 -0.7946
2.6400 -1.7289 -0.7922
2.6600 -1.7422 -0.7905
2.6800 -1.7555 -0.7911
2.7000 -1.7689 -0.7868
2.7200 -1.7823 -0.7894
2.7400 -1.7956 -0.7858
2.7600 -1.8089 -0.7836
2.7800 -1.8223 -0.7819
2.8000 -1.8356 -0.7832
2.8200 -1.8490 -0.7761
2.8400 -1.8622 -0.7783
2.8600 -1.8755 -0.7773
2.8800 -1.8889 -0.7747
2.9000 -1.9023 -0.7756
2.9200 -1.9156 -0.7736
2.9400 -1.9289 -0.7689
2.9600 -1.9423 -0.7717
2.9800 -1.9556 -0.7672
3.0000 -1.9690 -0.7659
3.0200 -1.9823 -0.7665
3.0400 -1.9956 -0.7664
3.0600 -2.0089 -0.7615
3.0800 -2.0223 -0.7611
3.1000 -2.0356 -0.7630
3.1200 -2.0489 -0.7587
3.1400 -2.0623 -0.7591
3.1600 -2.0756 -0.7577
3.1800 -2.0890 -0.7559
3.2000 -2.1023 -0.7532
3.2200 -2.1156 -0.7547
3.2400 -2.1290 -0.7495
3.2600 -2.1423 -0.7511
3.2800 -2.1557 -0.7483
3.3000 -2.1690 -0.7509
3.3200 -2.1823 -0.7469
3.3400 -2.1956 -0.7501
3.3600 -2.2090 -0.7433
3.3800 -2.2222 -0.7439
3.4000 -2.2355 -0.7421
3.4200 -2.2489 -0.7401
3.4400 -2.2622 -0.7377
3.4600 -2.2756 -0.7361
3.4800 -2.2889 -0.7361
3.5000 -2.3022 -0.7344
3.5200 -2.3156 -0.7354
3.5400 -2.3290 -0.7304
3.5600 -2.3423 -0.7303
3.5800 -2.3556 -0.7285
3.6000 -2.3689 -0.7274
3.6200 -2.3823 -0.7233
3.6400 -2.3956 -0.7244
3.6600 -2.4089 -0.7204
3.6800 -2.4223 -0.7215
3.7000 -2.4356 -0.7209
3.7200 -2.4490 -0.7181
3.7400 -2.4622 -0.7183
3.7600 -2.4755 -0.7191
3.7800 -2.4889 -0.7157
3.8000 -2.5022 -0.7123
3.8200 -2.5156 -0.7145
3.8400 -2.5289 -0.7110
3.8600 -2.5422 -0.7081
3.8800 -2.5556 -0.7100
3.9000 -2.5690 -0.7051
3.9200 -2.5823 -0.7061
3.9400 -2.5956 -0.7078
3.9600 -2.6089 -0.7038
3.9800 -2.6223 -0.7018
4.0000 -2.6356 -0.7011
4.0200 -2.6490 -0.6988
4.0400 -2.6623 -0.7002
4.0600 -2.6756 -0.6985
4.0800 -2.6890 -0.6956
4.1000 -2.7023 -0.6931
4.1200 -2.7155 -0.6966
4.1400 -2.7289 -0.6914
4.1600 -2.7422 -0.6931
4.1800 -2.7556 -0.6904
4.2000 -2.7689 -0.6893
4.2200 -2.7823 -0.6893
4.2400 -2.7956 -0.6887
4.2600 -2.8090 -0.6859
4.2800 -2.8223 -0.6843
4.3000 -2.8356 -0.6852
4.3200 -2.8489 -0.6780
4.3400 -2.8623 -0.6794
4.3600 -2.8756 -0.6793
4.3800 -2.8889 -0.6770
4.4000 -2.9022 -0.6746
4.4200 -2.9156 -0.6764
4.4400 -2.9289 -0.6715
4.4600 -2.9422 -0.6728
4.4800 -2.9555 -0.6703
4.5000 -2.9689 -0.6684
4.5200 -2.9823 -0.6692
4.5400 -2.9956 -0.6686
4.5600 -3.0089 -0.6689
4.5800 -3.0223 -0.6667
4.6000 -3.0356 -0.6673
4.6200 -3.0490 -0.6642
4.6400 -3.0623 -0.6677
4.6600 -3.0756 -0.6628
4.6800 -3.0889 -0.6616
4.7000 -3.1023 -0.6578
4.7200 -3.1156 -0.6598
4.7400 -3.1289 -0.6556
4.7600 -3.1422 -0.6576
4.7800 -3.1556 -0.6566
4.8000 -3.1689 -0.6552
4.8200 -3.1822 -0.6547
4.8400 -3.1955 -0.6535
4.8600 -3.2089 -0.6485
4.8800 -3.2223 -0.6492
4.9000 -3.2356 -0.6516
4.9200 -3.2489 -0.6470
4.9400 -3.2622 -0.6468
4.9600 -3.2756 -0.6459
