Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.1106
0.0200 0.0001 -0.1111
0.0400 0.0008 -0.0786
0.0600 0.0040 -0.0652
0.0800 0.0095 -0.1104
0.1000 0.0153 -0.1147
0.1200 0.0212 -0.0830
0.1400 0.0278 -0.0981
0.1600 0.0351 -0.1063
0.1800 0.0425 -0.0986
0.2000 0.0497 -0.1136
0.2200 0.0565 -0.1104
0.2400 0.0633 -0.0955
0.2600 0.0699 -0.1007
0.2800 0.0766 -0.1022
0.3000 0.0833 -0.0959
0.3200 0.0900 -0.1061
0.3400 0.0967 -0.1012
0.3600 0.1034 -0.0949
0.3800 0.1100 -0.1007
0.4000 0.1167 -0.1001
0.4200 0.1234 -0.0924
0.4400 0.1301 -0.0961
0.4600 0.1368 -0.0939
0.4800 0.1435 -0.0917
0.5000 0.1502 -0.0975
0.5200 0.1568 -0.0906
0.5400 0.1634 -0.0927
0.5600 0.1700 -0.0922
0.5800 0.1767 -0.0854
0.6000 0.1834 -0.0910
0.6200 0.1901 -0.0888
0.6400 0.1968 -0.0831
0.6600 0.2034 -0.0900
0.6800 0.2101 -0.0832
0.7000 0.2168 -0.0800
0.7200 0.2234 -0.0879
0.7400 0.2300 -0.0798
0.7600 0.2367 -0.0776
0.7800 0.2434 -0.0829
0.8000 0.2500 -0.0784
0.8200 0.2567 -0.0743
0.8400 0.2634 -0.0774
0.8600 0.2701 -0.0799
0.8800 0.2768 -0.0766
0.9000 0.2834 -0.0714
0.9200 0.2900 -0.0709
0.9400 0.2966 -0.0778
0.9600 0.3033 -0.0753
0.9800 0.3100 -0.0706
1.0000 0.3167 -0.0680
1.0200 0.3234 -0.0716
1.0400 0.3301 -0.0708
1.0600 0.3367 -0.0755
1.0800 0.3434 -0.0715
1.1000 0.3500 -0.0651
1.1200 0.3566 -0.0701
1.1400 0.3633 -0.0692
1.1600 0.3701 -0.0698
1.1800 0.3768 -0.0747
1.2000 0.3835 -0.0690
1.2200 0.3901 -0.0711
1.2400 0.3968 -0.0748
1.2600 0.4035 -0.0707
1.2800 0.4101 -0.0732
1.3000 0.4167 -0.0705
1.3200 0.4234 -0.0689
1.3400 0.4301 -0.0731
1.3600 0.4368 -0.0709
1.3800 0.4435 -0.0730
1.4000 0.4502 -0.0759
1.4200 0.4568 -0.0714
1.4400 0.4635 -0.0796
1.4600 0.4700 -0.0769
1.4800 0.4766 -0.0711
1.5000 0.4833 -0.0777
1.5200 0.4900 -0.0807
1.5400 0.4967 -0.0738
1.5600 0.5034 -0.0805
1.5800 0.5101 -0.0804
1.6000 0.5168 -0.0784
1.6200 0.5234 -0.0838
1.6400 0.5300 -0.0816
1.6600 0.5366 -0.0816
1.6800 0.5433 -0.0859
1.7000 0.5500 -0.0787
1.7200 0.5567 -0.0876
1.7400 0.5634 -0.0870
1.7600 0.5701 -0.0841
1.7800 0.5768 -0.0840
1.8000 0.5834 -0.0876
1.8200 0.5901 -0.0885
1.8400 0.5967 -0.0803
1.8600 0.6034 -0.0885
1.8800 0.6101 -0.0906
1.9000 0.6167 -0.0836
1.9200 0.6234 -0.0925
1.9400 0.6301 -0.0900
1.9600 0.6368 -0.0849
1.9800 0.6435 -0.0906
2.0000 0.6501 -0.0930
2.0200 0.6567 -0.0854
2.0400 0.6633 -0.0898
2.0600 0.6700 -0.0920
2.0800 0.6768 -0.0902
2.1000 0.6834 -0.0919
2.1200 0.6901 -0.0978
2.1400 0.6968 -0.0895
2.1600 0.7034 -0.0875
2.1800 0.7100 -0.0979
2.2000 0.7166 -0.0908
2.2200 0.7233 -0.0958
2.2400 0.7301 -0.0999
2.2600 0.7368 -0.0817
2.2800 0.7434 -0.0943
2.3000 0.7501 -0.1041
2.3200 0.7568 -0.0893
2.3400 0.7634 -0.0974
2.3600 0.7700 -0.0968
2.3800 0.7767 -0.0890
2.4000 0.7833 -0.0976
2.4200 0.7900 -0.0969
2.4400 0.7967 -0.0879
2.4600 0.8034 -0.0936
2.4800 0.8101 -0.0916
2.5000 0.8168 -0.0943
2.5200 0.8235 -0.1008
2.5400 0.8301 -0.0927
2.5600 0.8367 -0.0850
2.5800 0.8433 -0.1019
2.6000 0.8501 -0.0913
2.6200 0.8568 -0.0961
2.6400 0.8635 -0.0973
2.6600 0.8701 -0.0963
2.6800 0.8768 -0.0974
2.7000 0.8834 -0.0954
2.7200 0.8900 -0.0934
2.7400 0.8967 -0.0940
2.7600 0.9033 -0.0947
2.7800 0.9101 -0.0976
2.8000 0.9168 -0.0975
2.8200 0.9235 -0.0941
2.8400 0.9301 -0.0935
2.8600 0.9368 -0.0984
2.8800 0.9435 -0.0992
2.9000 0.9501 -0.0985
2.9200 0.9567 -0.0966
2.9400 0.9633 -0.0976
2.9600 0.9700 -0.0975
2.9800 0.9767 -0.0985
3.0000 0.9834 -0.1026
3.0200 0.9901 -0.0975
3.0400 0.9968 -0.0955
3.0600 1.0034 -0.0990
3.0800 1.0100 -0.1022
3.1000 1.0166 -0.0980
3.1200 1.0233 -0.0981
3.1400 1.0300 -0.0978
3.1600 1.0367 -0.1025
3.1800 1.0434 -0.1024
3.2000 1.0501 -0.0985
3.2200 1.0568 -0.1003
3.2400 1.0634 -0.1018
3.2600 1.0701 -0.0996
3.2800 1.0767 -0.0974
3.3000 1.0833 -0.0991
3.3200 1.0900 -0.1034
3.3400 1.0967 -0.1028
3.3600 1.1034 -0.0977
3.3800 1.1101 -0.0996
3.4000 1.1168 -0.1056
3.4200 1.1235 -0.0982
3.4400 1.1301 -0.1021
3.4600 1.1367 -0.0990
3.4800 1.1434 -0.1012
3.5000 1.1500 -0.0987
3.5200 1.1567 -0.0986
3.5400 1.1634 -0.1007
3.5600 1.1701 -0.1055
3.5800 1.1768 -0.0982
3.6000 1.1835 -0.0966
3.6200 1.1901 -0.1060
3.6400 1.1966 -0.0989
3.6600 1.2033 -0.0948
3.6800 1.2100 -0.1051
3.7000 1.2168 -0.0983
3.7200 1.2234 -0.1020
3.7400 1.2301 -0.1074
3.7600 1.2368 -0.0955
3.7800 1.2434 -0.1005
3.8000 1.2501 -0.1083
3.8200 1.2567 -0.0976
3.8400 1.2633 -0.0980
3.8600 1.2700 -0.1048
3.8800 1.2767 -0.0922
3.9000 1.2834 -0.1031
3.9200 1.2901 -0.1059
3.9400 1.2968 -0.0957
3.9600 1.3034 -0.1047
3.9800 1.3101 -0.1018
4.0000 1.3167 -0.0882
4.0200 1.3233 -0.1057
4.0400 1.3300 -0.1027
4.0600 1.3367 -0.0934
4.0800 1.3434 -0.1005
4.1000 1.3501 -0.1029
4.1200 1.3568 -0.0963
4.1400 1.3635 -0.1063
4.1600 1.3701 -0.1008
4.1800 1.3767 -0.0930
4.2000 1.3833 -0.1004
4.2200 1.3900 -0.1003
4.2400 1.3968 -0.0995
4.2600 1.4035 -0.1018
4.2800 1.4101 -0.1018
4.3000 1.4168 -0.0984
4.3200 1.4235 -0.1027
4.3400 1.4301 -0.1044
4.3600 1.4367 -0.0987
4.3800 1.4433 -0.0992
4.4000 1.4500 -0.0996
4.4200 1.4567 -0.1050
4.4400 1.4634 -0.1005
4.4600 1.4701 -0.1000
4.4800 1.4768 -0.1022
4.5000 1.4834 -0.1018
4.5200 1.4901 -0.1026
4.5400 1.4967 -0.0996
4.5600 1.5033 -0.1043
4.5800 1.5100 -0.1063
4.6000 1.5167 -0.0992
4.6200 1.5234 -0.1033
4.6400 1.5301 -0.1062
4.6600 1.5368 -0.0991
4.6800 1.5434 -0.1046
4.7000 1.5501 -0.1063
4.7200 1.5567 -0.0997
4.7400 1.5633 -0.1085
4.7600 1.5701 -0.1033
4.7800 1.5768 -0.1005
4.8000 1.5835 -0.1132
4.8200 1.5902 -0.1008
4.8400 1.5968 -0.1017
4.8600 1.6035 -0.1123
4.8800 1.6101 -0.1037
4.9000 1.6167 -0.1034
4.9200 1.6233 -0.1078
4.9400 1.6300 -0.1006
4.9600 1.6368 -0.1045
4.9800 1.6434 -0.1122
5.0000 1.6501 -0.1026
5.0200 1.6568 -0.1015
5.0400 1.6635 -0.1131
5.0600 1.6701 -0.1056
5.0800 1.6767 -0.1095
5.1000 1.6833 -0.1081
5.1200 1.6900 -0.1070
5.1400 1.6967 -0.1142
5.1600 1.7034 -0.1086
5.1800 1.7101 -0.1068
5.2000 1.7168 -0.1095
5.2200 1.7235 -0.1085
5.2400 1.7301 -0.1141
5.2600 1.7367 -0.1096
