Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.2767
0.0200 0.0001 -0.2736
0.0400 0.0008 -0.2506
0.0600 0.0040 -0.2353
0.0800 0.0095 -0.2744
0.1000 0.0153 -0.2864
0.1200 0.0212 -0.2495
0.1400 0.0278 -0.2691
0.1600 0.0351 -0.2797
0.1800 0.0425 -0.2642
0.2000 0.0497 -0.2798
0.2200 0.0566 -0.2821
0.2400 0.0633 -0.2611
0.2600 0.0699 -0.2764
0.2800 0.0766 -0.2745
0.3000 0.0833 -0.2587
0.3200 0.0900 -0.2792
0.3400 0.0968 -0.2729
0.3600 0.1034 -0.2622
0.3800 0.1101 -0.2773
0.4000 0.1167 -0.2635
0.4200 0.1234 -0.2636
0.4400 0.1301 -0.2705
0.4600 0.1368 -0.2615
0.4800 0.1435 -0.2591
0.5000 0.1502 -0.2666
0.5200 0.1568 -0.2579
0.5400 0.1635 -0.2580
0.5600 0.1700 -0.2631
0.5800 0.1767 -0.2516
0.6000 0.1834 -0.2569
0.6200 0.1901 -0.2564
0.6400 0.1968 -0.2508
0.6600 0.2035 -0.2523
0.6800 0.2101 -0.2512
0.7000 0.2168 -0.2515
0.7200 0.2235 -0.2519
0.7400 0.2301 -0.2494
0.7600 0.2367 -0.2425
0.7800 0.2434 -0.2416
0.8000 0.2501 -0.2489
0.8200 0.2568 -0.2423
0.8400 0.2634 -0.2419
0.8600 0.2701 -0.2443
0.8800 0.2768 -0.2434
0.9000 0.2834 -0.2390
0.9200 0.2900 -0.2397
0.9400 0.2966 -0.2399
0.9600 0.3033 -0.2411
0.9800 0.3100 -0.2359
1.0000 0.3167 -0.2348
1.0200 0.3234 -0.2382
1.0400 0.3301 -0.2357
1.0600 0.3368 -0.2387
1.0800 0.3434 -0.2380
1.1000 0.3500 -0.2359
1.1200 0.3567 -0.2379
1.1400 0.3633 -0.2316
1.1600 0.3701 -0.2399
1.1800 0.3768 -0.2426
1.2000 0.3835 -0.2416
1.2200 0.3901 -0.2382
1.2400 0.3968 -0.2407
1.2600 0.4035 -0.2396
1.2800 0.4101 -0.2399
1.3000 0.4167 -0.2427
1.3200 0.4234 -0.2431
1.3400 0.4301 -0.2445
1.3600 0.4368 -0.2446
1.3800 0.4435 -0.2437
1.4000 0.4502 -0.2495
1.4200 0.4569 -0.2498
1.4400 0.4635 -0.2529
1.4600 0.4701 -0.2478
1.4800 0.4767 -0.2511
1.5000 0.4833 -0.2549
1.5200 0.4900 -0.2498
1.5400 0.4967 -0.2552
1.5600 0.5034 -0.2533
1.5800 0.5101 -0.2556
1.6000 0.5168 -0.2603
1.6200 0.5234 -0.2568
1.6400 0.5300 -0.2583
1.6600 0.5366 -0.2596
1.6800 0.5433 -0.2588
1.7000 0.5501 -0.2575
1.7200 0.5568 -0.2610
1.7400 0.5634 -0.2612
1.7600 0.5701 -0.2606
1.7800 0.5767 -0.2628
1.8000 0.5834 -0.2596
1.8200 0.5900 -0.2658
1.8400 0.5967 -0.2641
1.8600 0.6034 -0.2634
1.8800 0.6101 -0.2626
1.9000 0.6168 -0.2639
1.9200 0.6235 -0.2657
1.9400 0.6302 -0.2633
1.9600 0.6368 -0.2677
1.9800 0.6435 -0.2658
2.0000 0.6501 -0.2685
2.0200 0.6567 -0.2670
2.0400 0.6634 -0.2652
2.0600 0.6701 -0.2725
2.0800 0.6768 -0.2702
2.1000 0.6835 -0.2695
2.1200 0.6901 -0.2724
2.1400 0.6968 -0.2728
2.1600 0.7034 -0.2664
2.1800 0.7100 -0.2723
2.2000 0.7167 -0.2746
2.2200 0.7234 -0.2659
2.2400 0.7301 -0.2811
2.2600 0.7368 -0.2762
2.2800 0.7434 -0.2696
2.3000 0.7501 -0.2770
2.3200 0.7568 -0.2760
2.3400 0.7634 -0.2702
2.3600 0.7701 -0.2807
2.3800 0.7767 -0.2793
2.4000 0.7833 -0.2728
2.4200 0.7900 -0.2768
2.4400 0.7967 -0.2796
2.4600 0.8034 -0.2740
2.4800 0.8101 -0.2780
2.5000 0.8168 -0.2803
2.5200 0.8235 -0.2800
2.5400 0.8301 -0.2755
2.5600 0.8367 -0.2808
2.5800 0.8433 -0.2753
2.6000 0.8501 -0.2804
2.6200 0.8568 -0.2858
2.6400 0.8635 -0.2760
2.6600 0.8701 -0.2826
2.6800 0.8768 -0.2875
2.7000 0.8835 -0.2778
2.7200 0.8901 -0.2820
2.7400 0.8967 -0.2886
2.7600 0.9034 -0.2802
2.7800 0.9101 -0.2843
2.8000 0.9168 -0.2913
2.8200 0.9235 -0.2818
2.8400 0.9302 -0.2889
2.8600 0.9368 -0.2943
2.8800 0.9435 -0.2758
2.9000 0.9501 -0.2860
2.9200 0.9567 -0.2908
2.9400 0.9634 -0.2822
2.9600 0.9700 -0.2893
2.9800 0.9768 -0.2901
3.0000 0.9834 -0.2833
3.0200 0.9901 -0.2965
3.0400 0.9968 -0.2883
3.0600 1.0035 -0.2853
3.0800 1.0101 -0.2966
3.1000 1.0166 -0.2862
3.1200 1.0233 -0.2818
3.1400 1.0300 -0.2972
3.1600 1.0367 -0.2897
3.1800 1.0434 -0.2894
3.2000 1.0501 -0.2965
3.2200 1.0568 -0.2927
3.2400 1.0635 -0.2958
3.2600 1.0701 -0.2976
3.2800 1.0767 -0.2904
3.3000 1.0834 -0.2916
3.3200 1.0901 -0.2983
3.3400 1.0968 -0.2937
3.3600 1.1035 -0.2963
3.3800 1.1102 -0.3036
3.4000 1.1169 -0.2931
3.4200 1.1235 -0.2958
3.4400 1.1301 -0.3021
3.4600 1.1367 -0.3037
3.4800 1.1434 -0.2970
3.5000 1.1501 -0.3023
3.5200 1.1568 -0.3031
3.5400 1.1635 -0.2937
3.5600 1.1701 -0.3077
3.5800 1.1768 -0.3034
3.6000 1.1835 -0.3023
3.6200 1.1901 -0.3042
3.6400 1.1967 -0.3018
3.6600 1.2033 -0.2992
3.6800 1.2101 -0.3075
3.7000 1.2168 -0.3055
3.7200 1.2234 -0.2993
3.7400 1.2301 -0.3078
3.7600 1.2368 -0.3044
3.7800 1.2435 -0.2989
3.8000 1.2501 -0.3152
3.8200 1.2567 -0.3027
3.8400 1.2634 -0.3020
3.8600 1.2700 -0.3129
3.8800 1.2767 -0.3006
3.9000 1.2834 -0.2985
3.9200 1.2901 -0.3138
3.9400 1.2968 -0.3020
3.9600 1.3035 -0.3057
3.9800 1.3101 -0.3157
4.0000 1.3167 -0.2973
4.0200 1.3233 -0.3018
4.0400 1.3300 -0.3176
4.0600 1.3368 -0.2978
4.0800 1.3435 -0.3069
4.1000 1.3501 -0.3129
4.1200 1.3568 -0.3002
4.1400 1.3635 -0.3117
4.1600 1.3701 -0.3127
4.1800 1.3767 -0.2995
4.2000 1.3834 -0.3143
4.2200 1.3901 -0.3077
4.2400 1.3968 -0.3007
4.2600 1.4035 -0.3175
4.2800 1.4102 -0.3064
4.3000 1.4168 -0.3047
4.3200 1.4235 -0.3179
4.3400 1.4301 -0.3058
4.3600 1.4367 -0.3070
4.3800 1.4434 -0.3152
4.4000 1.4501 -0.3043
4.4200 1.4568 -0.3141
4.4400 1.4634 -0.3081
4.4600 1.4701 -0.3065
4.4800 1.4768 -0.3178
4.5000 1.4835 -0.3113
4.5200 1.4901 -0.3067
4.5400 1.4967 -0.3130
4.5600 1.5033 -0.3099
4.5800 1.5100 -0.3134
4.6000 1.5167 -0.3145
4.6200 1.5234 -0.3079
4.6400 1.5301 -0.3144
4.6600 1.5368 -0.3163
4.6800 1.5435 -0.3086
4.7000 1.5501 -0.3202
4.7200 1.5567 -0.3162
4.7400 1.5633 -0.3142
4.7600 1.5701 -0.3185
4.7800 1.5768 -0.3178
4.8000 1.5835 -0.3157
4.8200 1.5902 -0.3221
4.8400 1.5968 -0.3180
4.8600 1.6035 -0.3170
4.8800 1.6101 -0.3256
4.9000 1.6167 -0.3163
4.9200 1.6234 -0.3168
4.9400 1.6301 -0.3273
4.9600 1.6368 -0.3173
4.9800 1.6435 -0.3214
5.0000 1.6501 -0.3222
5.0200 1.6568 -0.3185
5.0400 1.6635 -0.3285
5.0600 1.6701 -0.3261
5.0800 1.6767 -0.3187
5.1000 1.6833 -0.3259
5.1200 1.6900 -0.3245
5.1400 1.6967 -0.3203
5.1600 1.7034 -0.3323
5.1800 1.7101 -0.3241
5.2000 1.7168 -0.3293
5.2200 1.7235 -0.3286
5.2400 1.7301 -0.3279
5.2600 1.7367 -0.3240
