Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0001 0.3268
0.0200 0.0002 0.3471
0.0400 0.0009 0.3836
0.0600 0.0043 0.4052
0.0800 0.0099 0.4084
0.1000 0.0157 0.4185
0.1200 0.0216 0.4769
0.1400 0.0283 0.5141
0.1600 0.0355 0.5351
0.1800 0.0430 0.5777
0.2000 0.0501 0.6213
0.2200 0.0569 0.6540
0.2400 0.0636 0.7007
0.2600 0.0703 0.7182
0.2800 0.0770 0.7241
0.3000 0.0837 0.7269
0.3200 0.0904 0.7204
0.3400 0.0971 0.7239
0.3600 0.1038 0.7265
0.3800 0.1104 0.7216
0.4000 0.1171 0.7294
0.4200 0.1238 0.7264
0.4400 0.1305 0.7286
0.4600 0.1372 0.7322
0.4800 0.1438 0.7245
0.5000 0.1505 0.7341
0.5200 0.1572 0.7338
0.5400 0.1638 0.7287
0.5600 0.1704 0.7401
0.5800 0.1770 0.7399
0.6000 0.1837 0.7340
0.6200 0.1905 0.7431
0.6400 0.1972 0.7394
0.6600 0.2039 0.7376
0.6800 0.2105 0.7494
0.7000 0.2172 0.7463
0.7200 0.2238 0.7383
0.7400 0.2304 0.7579
0.7600 0.2371 0.7483
0.7800 0.2437 0.7476
0.8000 0.2504 0.7585
0.8200 0.2571 0.7525
0.8400 0.2638 0.7536
0.8600 0.2705 0.7594
0.8800 0.2772 0.7564
0.9000 0.2838 0.7562
0.9200 0.2904 0.7642
0.9400 0.2970 0.7656
0.9600 0.3037 0.7611
0.9800 0.3104 0.7715
1.0000 0.3171 0.7684
1.0200 0.3238 0.7587
1.0400 0.3305 0.7676
1.0600 0.3371 0.7719
1.0800 0.3438 0.7655
1.1000 0.3504 0.7719
1.1200 0.3570 0.7703
1.1400 0.3637 0.7615
1.1600 0.3705 0.7736
1.1800 0.3772 0.7722
1.2000 0.3838 0.7587
1.2200 0.3905 0.7737
1.2400 0.3972 0.7699
1.2600 0.4039 0.7535
1.2800 0.4105 0.7788
1.3000 0.4171 0.7717
1.3200 0.4238 0.7555
1.3400 0.4305 0.7738
1.3600 0.4372 0.7683
1.3800 0.4438 0.7591
1.4000 0.4505 0.7785
1.4200 0.4572 0.7569
1.4400 0.4638 0.7522
1.4600 0.4704 0.7743
1.4800 0.4770 0.7585
1.5000 0.4837 0.7554
1.5200 0.4904 0.7690
1.5400 0.4971 0.7542
1.5600 0.5038 0.7561
1.5800 0.5105 0.7623
1.6000 0.5172 0.7542
1.6200 0.5238 0.7555
1.6400 0.5304 0.7594
1.6600 0.5370 0.7484
1.6800 0.5437 0.7532
1.7000 0.5505 0.7573
1.7200 0.5572 0.7433
1.7400 0.5638 0.7506
1.7600 0.5705 0.7506
1.7800 0.5771 0.7483
1.8000 0.5838 0.7482
1.8200 0.5904 0.7473
1.8400 0.5971 0.7463
1.8600 0.6037 0.7446
1.8800 0.6104 0.7451
1.9000 0.6171 0.7463
1.9200 0.6238 0.7439
1.9400 0.6305 0.7475
1.9600 0.6372 0.7457
1.9800 0.6439 0.7394
2.0000 0.6505 0.7452
2.0200 0.6570 0.7460
2.0400 0.6637 0.7340
2.0600 0.6705 0.7453
2.0800 0.6772 0.7425
2.1000 0.6839 0.7326
2.1200 0.6905 0.7441
2.1400 0.6972 0.7446
2.1600 0.7038 0.7337
2.1800 0.7104 0.7416
2.2000 0.7171 0.7395
2.2200 0.7237 0.7357
2.2400 0.7305 0.7393
2.2600 0.7371 0.7395
2.2800 0.7438 0.7280
2.3000 0.7505 0.7369
2.3200 0.7572 0.7407
2.3400 0.7638 0.7304
2.3600 0.7704 0.7383
2.3800 0.7771 0.7396
2.4000 0.7837 0.7327
2.4200 0.7904 0.7361
2.4400 0.7971 0.7359
2.4600 0.8038 0.7312
2.4800 0.8105 0.7358
2.5000 0.8172 0.7375
2.5200 0.8239 0.7253
2.5400 0.8305 0.7364
2.5600 0.8371 0.7389
2.5800 0.8437 0.7245
2.6000 0.8504 0.7367
2.6200 0.8572 0.7350
2.6400 0.8639 0.7233
2.6600 0.8705 0.7354
2.6800 0.8772 0.7348
2.7000 0.8838 0.7201
2.7200 0.8904 0.7364
2.7400 0.8971 0.7297
2.7600 0.9038 0.7188
2.7800 0.9105 0.7376
2.8000 0.9172 0.7289
2.8200 0.9239 0.7240
2.8400 0.9305 0.7342
2.8600 0.9372 0.7276
2.8800 0.9439 0.7233
2.9000 0.9505 0.7322
2.9200 0.9571 0.7241
2.9400 0.9637 0.7197
2.9600 0.9704 0.7356
2.9800 0.9771 0.7258
3.0000 0.9838 0.7200
3.0200 0.9905 0.7304
3.0400 0.9972 0.7203
3.0600 1.0038 0.7231
3.0800 1.0104 0.7285
3.1000 1.0170 0.7203
3.1200 1.0237 0.7289
3.1400 1.0304 0.7232
3.1600 1.0371 0.7149
3.1800 1.0438 0.7285
3.2000 1.0505 0.7235
3.2200 1.0572 0.7174
3.2400 1.0638 0.7240
3.2600 1.0705 0.7154
3.2800 1.0771 0.7178
3.3000 1.0837 0.7290
3.3200 1.0904 0.7107
3.3400 1.0971 0.7196
3.3600 1.1038 0.7236
3.3800 1.1105 0.7139
3.4000 1.1172 0.7167
3.4200 1.1239 0.7179
3.4400 1.1305 0.7113
3.4600 1.1371 0.7199
3.4800 1.1437 0.7153
3.5000 1.1504 0.7155
3.5200 1.1572 0.7185
3.5400 1.1638 0.7131
3.5600 1.1705 0.7134
3.5800 1.1772 0.7200
3.6000 1.1839 0.7097
3.6200 1.1905 0.7126
3.6400 1.1971 0.7155
3.6600 1.2037 0.7084
3.6800 1.2104 0.7154
3.7000 1.2172 0.7074
3.7200 1.2238 0.7086
3.7400 1.2305 0.7216
3.7600 1.2372 0.7107
3.7800 1.2438 0.7063
3.8000 1.2505 0.7156
3.8200 1.2571 0.7083
3.8400 1.2637 0.7103
3.8600 1.2704 0.7160
3.8800 1.2771 0.7077
3.9000 1.2838 0.7065
3.9200 1.2905 0.7123
3.9400 1.2972 0.7059
3.9600 1.3038 0.7134
3.9800 1.3105 0.7136
4.0000 1.3171 0.7017
4.0200 1.3237 0.7119
4.0400 1.3304 0.7141
4.0600 1.3371 0.6993
4.0800 1.3438 0.7153
4.1000 1.3505 0.7111
4.1200 1.3572 0.7010
4.1400 1.3639 0.7147
4.1600 1.3705 0.7117
4.1800 1.3771 0.7018
4.2000 1.3837 0.7205
4.2200 1.3905 0.7055
4.2400 1.3972 0.6984
4.2600 1.4039 0.7138
4.2800 1.4105 0.7047
4.3000 1.4172 0.7005
4.3200 1.4239 0.7180
4.3400 1.4305 0.7060
4.3600 1.4371 0.6971
4.3800 1.4437 0.7177
4.4000 1.4504 0.7043
4.4200 1.4571 0.6978
4.4400 1.4638 0.7126
4.4600 1.4705 0.7048
4.4800 1.4772 0.7042
4.5000 1.4839 0.7123
4.5200 1.4905 0.6980
4.5400 1.4971 0.7050
4.5600 1.5037 0.7135
4.5800 1.5104 0.7039
4.6000 1.5171 0.7011
4.6200 1.5238 0.7082
4.6400 1.5305 0.6993
4.6600 1.5372 0.7023
4.6800 1.5438 0.7042
4.7000 1.5505 0.6997
4.7200 1.5571 0.7031
4.7400 1.5637 0.7040
4.7600 1.5704 0.6989
4.7800 1.5772 0.7006
4.8000 1.5839 0.6968
4.8200 1.5905 0.7021
4.8400 1.5972 0.6941
4.8600 1.6039 0.7017
4.8800 1.6105 0.7053
4.9000 1.6171 0.6928
4.9200 1.6237 0.6964
4.9400 1.6304 0.6966
4.9600 1.6371 0.6964
4.9800 1.6438 0.7034
5.0000 1.6505 0.6945
5.0200 1.6572 0.6916
5.0400 1.6639 0.7020
5.0600 1.6705 0.6957
5.0800 1.6771 0.6917
5.1000 1.6837 0.6997
5.1200 1.6904 0.6935
5.1400 1.6971 0.6919
5.1600 1.7038 0.7020
5.1800 1.7105 0.6940
5.2000 1.7172 0.6912
5.2200 1.7239 0.6972
5.2400 1.7305 0.6902
5.2600 1.7371 0.6911
5.2800 1.7437 0.7032
5.3000 1.7504 0.6890
5.3200 1.7571 0.6853
5.3400 1.7638 0.6946
5.3600 1.7705 0.6913
5.3800 1.7771 0.6877
5.4000 1.7838 0.6958
5.4200 1.7905 0.6851
5.4400 1.7971 0.6823
5.4600 1.8037 0.6993
5.4800 1.8104 0.6882
5.5000 1.8171 0.6781
5.5200 1.8238 0.6935
5.5400 1.8305 0.6849
5.5600 1.8372 0.6836
5.5800 1.8439 0.6951
5.6000 1.8505 0.6875
5.6200 1.8571 0.6787
