Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0001 -0.0066
0.0200 0.0001 0.0080
0.0400 0.0009 0.0289
0.0600 0.0041 0.0365
0.0800 0.0097 0.0064
0.1000 0.0156 -0.0148
0.1200 0.0215 0.0135
0.1400 0.0280 0.0159
0.1600 0.0352 -0.0066
0.1800 0.0427 -0.0036
0.2000 0.0499 -0.0012
0.2200 0.0568 -0.0156
0.2400 0.0635 0.0053
0.2600 0.0702 0.0009
0.2800 0.0768 -0.0058
0.3000 0.0835 0.0043
0.3200 0.0902 -0.0014
0.3400 0.0968 -0.0052
0.3600 0.1035 0.0059
0.3800 0.1102 -0.0035
0.4000 0.1169 0.0033
0.4200 0.1236 -0.0007
0.4400 0.1303 -0.0069
0.4600 0.1370 0.0013
0.4800 0.1436 -0.0009
0.5000 0.1502 0.0022
0.5200 0.1568 0.0059
0.5400 0.1635 -0.0034
0.5600 0.1702 0.0002
0.5800 0.1769 0.0030
0.6000 0.1836 -0.0027
0.6200 0.1902 0.0038
0.6400 0.1969 -0.0023
0.6600 0.2035 -0.0031
0.6800 0.2102 0.0054
0.7000 0.2168 0.0015
0.7200 0.2235 -0.0066
0.7400 0.2302 0.0058
0.7600 0.2369 -0.0036
0.7800 0.2436 -0.0034
0.8000 0.2502 0.0048
0.8200 0.2569 0.0013
0.8400 0.2636 -0.0056
0.8600 0.2702 0.0020
0.8800 0.2769 0.0009
0.9000 0.2835 -0.0013
0.9200 0.2902 0.0005
0.9400 0.2969 0.0025
0.9600 0.3036 -0.0053
0.9800 0.3103 0.0018
1.0000 0.3170 -0.0012
1.0200 0.3237 -0.0059
1.0400 0.3302 0.0010
1.0600 0.3368 0.0043
1.0800 0.3435 -0.0050
1.1000 0.3502 0.0015
1.1200 0.3569 0.0054
1.1400 0.3636 -0.0034
1.1600 0.3703 0.0017
1.1800 0.3769 0.0026
1.2000 0.3836 -0.0018
1.2200 0.3902 -0.0053
1.2400 0.3968 0.0067
1.2600 0.4035 0.0010
1.2800 0.4102 -0.0033
1.3000 0.4169 0.0027
1.3200 0.4235 -0.0005
1.3400 0.4302 -0.0001
1.3600 0.4369 0.0061
1.3800 0.4436 -0.0071
1.4000 0.4502 0.0037
1.4200 0.4568 0.0053
1.4400 0.4635 -0.0082
1.4600 0.4702 0.0031
1.4800 0.4769 0.0050
1.5000 0.4836 -0.0116
1.5200 0.4903 0.0022
1.5400 0.4970 0.0063
1.5600 0.5036 -0.0149
1.5800 0.5102 0.0065
1.6000 0.5169 0.0072
1.6200 0.5235 -0.0099
1.6400 0.5302 0.0086
1.6600 0.5370 0.0003
1.6800 0.5436 -0.0124
1.7000 0.5503 0.0072
1.7200 0.5569 -0.0018
1.7400 0.5636 -0.0039
1.7600 0.5702 0.0068
1.7800 0.5768 -0.0016
1.8000 0.5835 -0.0048
1.8200 0.5902 0.0066
1.8400 0.5969 -0.0042
1.8600 0.6035 -0.0070
1.8800 0.6102 0.0052
1.9000 0.6169 0.0036
1.9200 0.6236 -0.0074
1.9400 0.6302 0.0053
1.9600 0.6368 0.0043
1.9800 0.6434 -0.0041
2.0000 0.6501 0.0004
2.0200 0.6569 0.0009
2.0400 0.6636 -0.0016
2.0600 0.6703 0.0007
2.0800 0.6770 -0.0004
2.1000 0.6836 -0.0041
2.1200 0.6902 0.0016
2.1400 0.6968 0.0033
2.1600 0.7035 -0.0027
2.1800 0.7102 -0.0001
2.2000 0.7169 0.0069
2.2200 0.7236 -0.0040
2.2400 0.7303 0.0010
2.2600 0.7370 0.0074
2.2800 0.7437 -0.0047
2.3000 0.7503 -0.0040
2.3200 0.7569 0.0089
2.3400 0.7635 -0.0019
2.3600 0.7702 0.0034
2.3800 0.7769 0.0040
2.4000 0.7836 -0.0001
2.4200 0.7903 0.0046
2.4400 0.7970 0.0064
2.4600 0.8037 -0.0091
2.4800 0.8103 0.0053
2.5000 0.8169 0.0121
2.5200 0.8235 -0.0047
2.5400 0.8302 0.0055
2.5600 0.8369 0.0116
2.5800 0.8436 -0.0061
2.6000 0.8503 0.0028
2.6200 0.8570 0.0101
2.6400 0.8636 -0.0040
2.6600 0.8702 0.0081
2.6800 0.8768 0.0088
2.7000 0.8835 -0.0008
2.7200 0.8901 0.0058
2.7400 0.8969 0.0069
2.7600 0.9035 0.0036
2.7800 0.9102 0.0093
2.8000 0.9169 -0.0004
2.8200 0.9236 0.0016
2.8400 0.9302 0.0068
2.8600 0.9368 0.0072
2.8800 0.9435 0.0071
2.9000 0.9502 0.0079
2.9200 0.9570 0.0055
2.9400 0.9637 0.0072
2.9600 0.9703 0.0043
2.9800 0.9770 0.0114
3.0000 0.9837 0.0070
3.0200 0.9903 0.0013
3.0400 0.9969 0.0127
3.0600 1.0035 0.0085
3.0800 1.0102 0.0039
3.1000 1.0169 0.0118
3.1200 1.0236 0.0071
3.1400 1.0303 0.0056
3.1600 1.0370 0.0178
3.1800 1.0437 0.0063
3.2000 1.0503 0.0079
3.2200 1.0569 0.0204
3.2400 1.0635 0.0096
3.2600 1.0702 0.0099
3.2800 1.0769 0.0199
3.3000 1.0836 0.0051
3.3200 1.0903 0.0181
3.3400 1.0969 0.0175
3.3600 1.1036 0.0079
3.3800 1.1103 0.0158
3.4000 1.1169 0.0208
3.4200 1.1235 0.0108
3.4400 1.1302 0.0185
3.4600 1.1369 0.0198
3.4800 1.1436 0.0170
3.5000 1.1502 0.0181
3.5200 1.1569 0.0226
3.5400 1.1636 0.0191
3.5600 1.1702 0.0246
3.5800 1.1768 0.0235
3.6000 1.1835 0.0208
3.6200 1.1902 0.0238
3.6400 1.1969 0.0256
3.6600 1.2036 0.0268
3.6800 1.2103 0.0215
3.7000 1.2170 0.0292
3.7200 1.2237 0.0282
3.7400 1.2303 0.0237
3.7600 1.2369 0.0274
3.7800 1.2435 0.0334
3.8000 1.2502 0.0271
3.8200 1.2569 0.0254
3.8400 1.2637 0.0302
3.8600 1.2703 0.0302
3.8800 1.2770 0.0277
3.9000 1.2836 0.0336
3.9200 1.2903 0.0277
3.9400 1.2969 0.0374
3.9600 1.3035 0.0325
3.9800 1.3102 0.0331
4.0000 1.3169 0.0380
4.0200 1.3236 0.0388
4.0400 1.3302 0.0297
4.0600 1.3369 0.0401
4.0800 1.3436 0.0367
4.1000 1.3502 0.0311
4.1200 1.3568 0.0455
4.1400 1.3635 0.0372
4.1600 1.3701 0.0328
4.1800 1.3769 0.0427
4.2000 1.3836 0.0413
4.2200 1.3903 0.0371
4.2400 1.3969 0.0468
4.2600 1.4036 0.0407
4.2800 1.4103 0.0373
4.3000 1.4169 0.0451
4.3200 1.4235 0.0470
4.3400 1.4302 0.0436
4.3600 1.4369 0.0455
4.3800 1.4436 0.0429
4.4000 1.4503 0.0504
4.4200 1.4570 0.0452
4.4400 1.4636 0.0486
4.4600 1.4703 0.0435
4.4800 1.4769 0.0501
4.5000 1.4835 0.0528
4.5200 1.4902 0.0485
4.5400 1.4969 0.0457
4.5600 1.5036 0.0518
4.5800 1.5103 0.0500
4.6000 1.5170 0.0491
4.6200 1.5237 0.0534
4.6400 1.5303 0.0527
4.6600 1.5369 0.0498
4.6800 1.5435 0.0587
4.7000 1.5502 0.0533
4.7200 1.5569 0.0479
4.7400 1.5636 0.0608
4.7600 1.5703 0.0502
4.7800 1.5770 0.0517
4.8000 1.5836 0.0584
4.8200 1.5903 0.0540
4.8400 1.5969 0.0547
4.8600 1.6035 0.0674
4.8800 1.6102 0.0595
4.9000 1.6169 0.0573
4.9200 1.6236 0.0643
4.9400 1.6302 0.0601
4.9600 1.6369 0.0553
4.9800 1.6436 0.0687
5.0000 1.6502 0.0585
5.0200 1.6569 0.0597
5.0400 1.6635 0.0693
5.0600 1.6702 0.0597
5.0800 1.6769 0.0612
5.1000 1.6836 0.0701
5.1200 1.6903 0.0577
5.1400 1.6970 0.0629
5.1600 1.7037 0.0740
5.1800 1.7103 0.0584
5.2000 1.7169 0.0641
5.2200 1.7235 0.0756
5.2400 1.7302 0.0633
5.2600 1.7369 0.0649
5.2800 1.7436 0.0752
5.3000 1.7503 0.0649
5.3200 1.7570 0.0703
5.3400 1.7637 0.0692
5.3600 1.7703 0.0664
5.3800 1.7769 0.0704
5.4000 1.7835 0.0761
5.4200 1.7902 0.0664
5.4400 1.7969 0.0719
5.4600 1.8036 0.0765
5.4800 1.8102 0.0719
5.5000 1.8169 0.0713
5.5200 1.8236 0.0807
5.5400 1.8303 0.0713
