Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -1.2220
0.0200 0.0000 -1.2072
0.0400 0.0008 -1.1783
0.0600 0.0039 -1.1004
0.0800 0.0095 -1.1863
0.1000 0.0153 -1.2250
0.1200 0.0211 -1.1676
0.1400 0.0276 -1.1526
0.1600 0.0349 -1.1404
0.1800 0.0424 -1.1011
0.2000 0.0496 -1.0793
0.2200 0.0564 -1.0645
0.2400 0.0631 -1.0231
0.2600 0.0698 -1.0025
0.2800 0.0765 -0.9851
0.3000 0.0832 -0.9531
0.3200 0.0899 -0.9370
0.3400 0.0966 -0.9167
0.3600 0.1033 -0.8878
0.3800 0.1099 -0.8810
0.4000 0.1166 -0.8446
0.4200 0.1233 -0.8300
0.4400 0.1300 -0.8132
0.4600 0.1367 -0.7753
0.4800 0.1433 -0.7564
0.5000 0.1500 -0.7364
0.5200 0.1567 -0.7001
0.5400 0.1633 -0.6905
0.5600 0.1699 -0.6581
0.5800 0.1766 -0.6248
0.6000 0.1833 -0.6209
0.6200 0.1900 -0.5801
0.6400 0.1967 -0.5466
0.6600 0.2033 -0.5413
0.6800 0.2100 -0.4958
0.7000 0.2167 -0.4701
0.7200 0.2233 -0.4621
0.7400 0.2299 -0.4270
0.7600 0.2366 -0.3994
0.7800 0.2432 -0.3984
0.8000 0.2499 -0.3598
0.8200 0.2566 -0.3372
0.8400 0.2633 -0.3338
0.8600 0.2700 -0.2966
0.8800 0.2767 -0.2777
0.9000 0.2833 -0.2645
0.9200 0.2899 -0.2214
0.9400 0.2965 -0.1858
0.9600 0.3032 -0.1624
0.9800 0.3099 -0.1276
1.0000 0.3166 -0.1155
1.0200 0.3233 -0.1001
1.0400 0.3300 -0.0800
1.0600 0.3366 -0.0686
1.0800 0.3433 -0.0605
1.1000 0.3499 -0.0526
1.1200 0.3565 -0.0448
1.1400 0.3632 -0.0298
1.1600 0.3700 -0.0140
1.1800 0.3767 0.0132
1.2000 0.3834 0.0289
1.2200 0.3900 0.0373
1.2400 0.3967 0.0541
1.2600 0.4034 0.0757
1.2800 0.4100 0.1093
1.3000 0.4166 0.1283
1.3200 0.4232 0.1458
1.3400 0.4299 0.1718
1.3600 0.4367 0.1839
1.3800 0.4433 0.1760
1.4000 0.4500 0.1907
1.4200 0.4567 0.1938
1.4400 0.4633 0.1846
1.4600 0.4699 0.1856
1.4800 0.4765 0.1962
1.5000 0.4832 0.1863
1.5200 0.4899 0.1945
1.5400 0.4966 0.1928
1.5600 0.5033 0.1889
1.5800 0.5100 0.1984
1.6000 0.5167 0.1960
1.6200 0.5233 0.1837
1.6400 0.5299 0.2011
1.6600 0.5365 0.1954
1.6800 0.5432 0.1826
1.7000 0.5499 0.1953
1.7200 0.5566 0.1882
1.7400 0.5633 0.1853
1.7600 0.5700 0.1943
1.7800 0.5766 0.1836
1.8000 0.5833 0.1788
1.8200 0.5899 0.1912
1.8400 0.5966 0.1812
1.8600 0.6033 0.1737
1.8800 0.6100 0.1765
1.9000 0.6166 0.1789
1.9200 0.6233 0.1737
1.9400 0.6300 0.1710
1.9600 0.6367 0.1681
1.9800 0.6434 0.1716
2.0000 0.6500 0.1607
2.0200 0.6565 0.1677
2.0400 0.6632 0.1642
2.0600 0.6699 0.1601
2.0800 0.6767 0.1633
2.1000 0.6834 0.1503
2.1200 0.6900 0.1499
2.1400 0.6967 0.1661
2.1600 0.7033 0.1442
2.1800 0.7099 0.1427
2.2000 0.7165 0.1594
2.2200 0.7232 0.1439
2.2400 0.7299 0.1456
2.2600 0.7366 0.1540
2.2800 0.7433 0.1343
2.3000 0.7499 0.1442
2.3200 0.7566 0.1519
2.3400 0.7633 0.1267
2.3600 0.7700 0.1356
2.3800 0.7766 0.1480
2.4000 0.7832 0.1335
2.4200 0.7899 0.1317
2.4400 0.7966 0.1431
2.4600 0.8033 0.1322
2.4800 0.8100 0.1361
2.5000 0.8167 0.1324
2.5200 0.8234 0.1285
2.5400 0.8300 0.1358
2.5600 0.8366 0.1312
2.5800 0.8432 0.1204
2.6000 0.8499 0.1336
2.6200 0.8567 0.1337
2.6400 0.8634 0.1245
2.6600 0.8700 0.1259
2.6800 0.8767 0.1279
2.7000 0.8833 0.1260
2.7200 0.8899 0.1223
2.7400 0.8966 0.1266
2.7600 0.9032 0.1264
2.7800 0.9100 0.1178
2.8000 0.9167 0.1239
2.8200 0.9234 0.1227
2.8400 0.9300 0.1181
2.8600 0.9367 0.1197
2.8800 0.9434 0.1185
2.9000 0.9500 0.1173
2.9200 0.9566 0.1172
2.9400 0.9632 0.1200
2.9600 0.9699 0.1135
2.9800 0.9766 0.1206
3.0000 0.9833 0.1064
3.0200 0.9900 0.1111
3.0400 0.9967 0.1190
3.0600 1.0033 0.1069
3.0800 1.0099 0.1073
3.1000 1.0165 0.1192
3.1200 1.0231 0.1055
3.1400 1.0299 0.1098
3.1600 1.0366 0.1118
3.1800 1.0433 0.0986
3.2000 1.0500 0.1096
3.2200 1.0567 0.1129
3.2400 1.0633 0.0937
3.2600 1.0700 0.1084
3.2800 1.0766 0.1079
3.3000 1.0833 0.0948
3.3200 1.0900 0.1109
3.3400 1.0967 0.1010
3.3600 1.1033 0.0950
3.3800 1.1100 0.1020
3.4000 1.1167 0.0989
3.4200 1.1234 0.0932
3.4400 1.1300 0.1004
3.4600 1.1366 0.0946
3.4800 1.1433 0.0969
3.5000 1.1499 0.0940
3.5200 1.1566 0.0940
3.5400 1.1633 0.0965
3.5600 1.1700 0.0940
3.5800 1.1767 0.0886
3.6000 1.1833 0.0953
3.6200 1.1899 0.0859
3.6400 1.1965 0.0920
3.6600 1.2032 0.0952
3.6800 1.2099 0.0846
3.7000 1.2166 0.0874
3.7200 1.2233 0.0941
3.7400 1.2300 0.0779
3.7600 1.2366 0.0899
3.7800 1.2433 0.0890
3.8000 1.2500 0.0706
3.8200 1.2566 0.0905
3.8400 1.2632 0.0894
3.8600 1.2699 0.0683
3.8800 1.2766 0.0825
3.9000 1.2833 0.0858
3.9200 1.2900 0.0720
3.9400 1.2966 0.0871
3.9600 1.3033 0.0771
3.9800 1.3100 0.0690
4.0000 1.3166 0.0793
4.0200 1.3232 0.0776
4.0400 1.3299 0.0719
4.0600 1.3366 0.0760
4.0800 1.3433 0.0702
4.1000 1.3500 0.0674
4.1200 1.3567 0.0701
4.1400 1.3634 0.0720
4.1600 1.3700 0.0682
4.1800 1.3766 0.0707
4.2000 1.3832 0.0635
4.2200 1.3899 0.0735
4.2400 1.3967 0.0627
4.2600 1.4034 0.0677
4.2800 1.4100 0.0681
4.3000 1.4167 0.0583
4.3200 1.4233 0.0617
4.3400 1.4300 0.0622
4.3600 1.4366 0.0642
4.3800 1.4432 0.0652
4.4000 1.4499 0.0564
4.4200 1.4566 0.0629
4.4400 1.4633 0.0672
4.4600 1.4700 0.0468
4.4800 1.4767 0.0582
4.5000 1.4834 0.0672
4.5200 1.4900 0.0487
4.5400 1.4966 0.0560
4.5600 1.5032 0.0636
4.5800 1.5099 0.0463
4.6000 1.5166 0.0579
4.6200 1.5233 0.0565
4.6400 1.5300 0.0479
4.6600 1.5367 0.0531
4.6800 1.5433 0.0565
4.7000 1.5500 0.0429
4.7200 1.5566 0.0561
4.7400 1.5632 0.0533
4.7600 1.5699 0.0421
4.7800 1.5767 0.0533
4.8000 1.5834 0.0414
4.8200 1.5900 0.0410
4.8400 1.5967 0.0542
4.8600 1.6034 0.0487
4.8800 1.6100 0.0339
4.9000 1.6166 0.0478
4.9200 1.6232 0.0485
4.9400 1.6299 0.0328
4.9600 1.6366 0.0421
4.9800 1.6433 0.0495
5.0000 1.6500 0.0320
5.0200 1.6567 0.0365
5.0400 1.6634 0.0396
5.0600 1.6700 0.0341
5.0800 1.6766 0.0397
5.1000 1.6832 0.0400
5.1200 1.6899 0.0321
5.1400 1.6966 0.0408
5.1600 1.7033 0.0338
5.1800 1.7100 0.0295
5.2000 1.7167 0.0386
5.2200 1.7234 0.0294
5.2400 1.7300 0.0282
5.2600 1.7366 0.0420
5.2800 1.7432 0.0245
5.3000 1.7499 0.0289
5.3200 1.7566 0.0362
5.3400 1.7633 0.0249
5.3600 1.7700 0.0218
5.3800 1.7766 0.0341
5.4000 1.7833 0.0246
5.4200 1.7900 0.0188
5.4400 1.7966 0.0279
5.4600 1.8032 0.0206
5.4800 1.8099 0.0270
5.5000 1.8166 0.0211
5.5200 1.8233 0.0134
5.5400 1.8300 0.0226
