Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.6432
0.0200 0.0001 -0.6570
0.0400 0.0008 -0.6030
0.0600 0.0040 -0.5839
0.0800 0.0095 -0.6663
0.1000 0.0153 -0.6542
0.1200 0.0211 -0.6023
0.1400 0.0278 -0.6109
0.1600 0.0351 -0.6019
0.1800 0.0425 -0.5642
0.2000 0.0497 -0.5762
0.2200 0.0565 -0.5483
0.2400 0.0633 -0.5202
0.2600 0.0699 -0.5264
0.2800 0.0766 -0.5059
0.3000 0.0833 -0.4822
0.3200 0.0900 -0.4899
0.3400 0.0967 -0.4750
0.3600 0.1034 -0.4679
0.3800 0.1100 -0.4704
0.4000 0.1167 -0.4551
0.4200 0.1234 -0.4501
0.4400 0.1301 -0.4533
0.4600 0.1368 -0.4422
0.4800 0.1434 -0.4279
0.5000 0.1501 -0.4196
0.5200 0.1568 -0.4057
0.5400 0.1634 -0.3948
0.5600 0.1700 -0.3811
0.5800 0.1766 -0.3653
0.6000 0.1833 -0.3581
0.6200 0.1901 -0.3426
0.6400 0.1968 -0.3293
0.6600 0.2034 -0.3153
0.6800 0.2101 -0.2895
0.7000 0.2168 -0.2894
0.7200 0.2234 -0.2608
0.7400 0.2300 -0.2359
0.7600 0.2367 -0.2340
0.7800 0.2433 -0.2046
0.8000 0.2500 -0.1816
0.8200 0.2567 -0.1785
0.8400 0.2634 -0.1471
0.8600 0.2701 -0.1326
0.8800 0.2768 -0.1286
0.9000 0.2834 -0.0982
0.9200 0.2900 -0.0737
0.9400 0.2966 -0.0705
0.9600 0.3033 -0.0525
0.9800 0.3100 -0.0550
1.0000 0.3167 -0.0521
1.0200 0.3234 -0.0294
1.0400 0.3301 -0.0187
1.0600 0.3367 -0.0003
1.0800 0.3434 0.0275
1.1000 0.3500 0.0454
1.1200 0.3566 0.0661
1.1400 0.3633 0.0848
1.1600 0.3700 0.0814
1.1800 0.3767 0.0839
1.2000 0.3834 0.0870
1.2200 0.3901 0.0867
1.2400 0.3968 0.0859
1.2600 0.4035 0.0914
1.2800 0.4101 0.0915
1.3000 0.4167 0.0941
1.3200 0.4234 0.0963
1.3400 0.4301 0.0967
1.3600 0.4368 0.0911
1.3800 0.4435 0.1004
1.4000 0.4502 0.1020
1.4200 0.4568 0.0969
1.4400 0.4634 0.0999
1.4600 0.4700 0.0995
1.4800 0.4766 0.1022
1.5000 0.4833 0.1056
1.5200 0.4900 0.1019
1.5400 0.4967 0.0970
1.5600 0.5034 0.0959
1.5800 0.5101 0.1076
1.6000 0.5167 0.0971
1.6200 0.5234 0.0966
1.6400 0.5300 0.1090
1.6600 0.5366 0.0978
1.6800 0.5433 0.0937
1.7000 0.5500 0.1030
1.7200 0.5567 0.0975
1.7400 0.5634 0.0926
1.7600 0.5701 0.1091
1.7800 0.5768 0.0906
1.8000 0.5834 0.0933
1.8200 0.5901 0.1074
1.8400 0.5967 0.0903
1.8600 0.6034 0.0901
1.8800 0.6100 0.1075
1.9000 0.6167 0.0845
1.9200 0.6234 0.0880
1.9400 0.6301 0.1066
1.9600 0.6368 0.0844
1.9800 0.6434 0.0842
2.0000 0.6500 0.1023
2.0200 0.6567 0.0803
2.0400 0.6633 0.0876
2.0600 0.6701 0.0991
2.0800 0.6768 0.0745
2.1000 0.6834 0.0798
2.1200 0.6901 0.1018
2.1400 0.6967 0.0729
2.1600 0.7034 0.0804
2.1800 0.7100 0.0944
2.2000 0.7167 0.0654
2.2200 0.7233 0.0834
2.2400 0.7301 0.0923
2.2600 0.7368 0.0682
2.2800 0.7434 0.0796
2.3000 0.7501 0.0888
2.3200 0.7568 0.0632
2.3400 0.7634 0.0819
2.3600 0.7700 0.0790
2.3800 0.7767 0.0669
2.4000 0.7833 0.0830
2.4200 0.7900 0.0745
2.4400 0.7967 0.0587
2.4600 0.8034 0.0906
2.4800 0.8101 0.0781
2.5000 0.8168 0.0571
2.5200 0.8235 0.0827
2.5400 0.8301 0.0793
2.5600 0.8367 0.0538
2.5800 0.8433 0.0918
2.6000 0.8501 0.0726
2.6200 0.8568 0.0396
2.6400 0.8635 0.0957
2.6600 0.8702 0.0750
2.6800 0.8768 0.0311
2.7000 0.8834 0.0919
2.7200 0.8900 0.0850
2.7400 0.8966 0.0324
2.7600 0.9033 0.0859
2.7800 0.9101 0.0821
2.8000 0.9168 0.0287
2.8200 0.9235 0.0865
2.8400 0.9301 0.0823
2.8600 0.9368 0.0222
2.8800 0.9435 0.0817
2.9000 0.9501 0.0837
2.9200 0.9567 0.0397
2.9400 0.9633 0.0696
2.9600 0.9700 0.0813
2.9800 0.9767 0.0406
3.0000 0.9834 0.0662
3.0200 0.9901 0.0707
3.0400 0.9968 0.0500
3.0600 1.0034 0.0683
3.0800 1.0100 0.0667
3.1000 1.0166 0.0450
3.1200 1.0233 0.0663
3.1400 1.0300 0.0626
3.1600 1.0367 0.0530
3.1800 1.0434 0.0632
3.2000 1.0501 0.0645
3.2200 1.0568 0.0516
3.2400 1.0634 0.0548
3.2600 1.0700 0.0662
3.2800 1.0767 0.0583
3.3000 1.0833 0.0503
3.3200 1.0901 0.0550
3.3400 1.0968 0.0630
3.3600 1.1035 0.0511
3.3800 1.1101 0.0503
3.4000 1.1168 0.0591
3.4200 1.1235 0.0482
3.4400 1.1301 0.0505
3.4600 1.1367 0.0610
3.4800 1.1433 0.0485
3.5000 1.1500 0.0513
3.5200 1.1568 0.0636
3.5400 1.1635 0.0437
3.5600 1.1701 0.0498
3.5800 1.1768 0.0639
3.6000 1.1834 0.0425
3.6200 1.1900 0.0548
3.6400 1.1967 0.0560
3.6600 1.2033 0.0458
3.6800 1.2100 0.0607
3.7000 1.2168 0.0526
3.7200 1.2234 0.0352
3.7400 1.2301 0.0632
3.7600 1.2367 0.0522
3.7800 1.2434 0.0394
3.8000 1.2501 0.0577
3.8200 1.2567 0.0510
3.8400 1.2633 0.0436
3.8600 1.2700 0.0544
3.8800 1.2767 0.0543
3.9000 1.2834 0.0417
3.9200 1.2901 0.0566
3.9400 1.2968 0.0495
3.9600 1.3035 0.0409
3.9800 1.3101 0.0534
4.0000 1.3167 0.0515
4.0200 1.3233 0.0448
4.0400 1.3300 0.0535
4.0600 1.3367 0.0475
4.0800 1.3434 0.0446
4.1000 1.3501 0.0484
4.1200 1.3568 0.0512
4.1400 1.3635 0.0421
4.1600 1.3701 0.0456
4.1800 1.3767 0.0449
4.2000 1.3833 0.0455
4.2200 1.3900 0.0498
4.2400 1.3968 0.0435
4.2600 1.4035 0.0398
4.2800 1.4101 0.0459
4.3000 1.4168 0.0471
4.3200 1.4235 0.0405
4.3400 1.4301 0.0450
4.3600 1.4367 0.0511
4.3800 1.4433 0.0424
4.4000 1.4500 0.0413
4.4200 1.4567 0.0476
4.4400 1.4634 0.0411
4.4600 1.4701 0.0456
4.4800 1.4768 0.0426
4.5000 1.4834 0.0426
4.5200 1.4901 0.0406
4.5400 1.4967 0.0511
4.5600 1.5033 0.0449
4.5800 1.5100 0.0410
4.6000 1.5167 0.0454
4.6200 1.5234 0.0439
4.6400 1.5301 0.0416
4.6600 1.5368 0.0498
4.6800 1.5434 0.0342
4.7000 1.5501 0.0426
4.7200 1.5567 0.0470
4.7400 1.5633 0.0342
4.7600 1.5701 0.0395
4.7800 1.5768 0.0522
4.8000 1.5835 0.0315
4.8200 1.5902 0.0377
4.8400 1.5968 0.0472
4.8600 1.6035 0.0365
4.8800 1.6101 0.0362
4.9000 1.6167 0.0494
4.9200 1.6233 0.0326
4.9400 1.6300 0.0397
4.9600 1.6367 0.0448
4.9800 1.6434 0.0330
5.0000 1.6501 0.0372
5.0200 1.6568 0.0433
5.0400 1.6635 0.0347
5.0600 1.6701 0.0346
5.0800 1.6767 0.0431
5.1000 1.6833 0.0349
5.1200 1.6900 0.0366
5.1400 1.6967 0.0432
5.1600 1.7034 0.0301
5.1800 1.7101 0.0341
5.2000 1.7168 0.0448
5.2200 1.7235 0.0287
5.2400 1.7301 0.0298
5.2600 1.7367 0.0373
5.2800 1.7433 0.0267
5.3000 1.7500 0.0371
5.3200 1.7567 0.0426
5.3400 1.7634 0.0216
5.3600 1.7701 0.0345
5.3800 1.7767 0.0373
5.4000 1.7834 0.0178
5.4200 1.7900 0.0351
5.4400 1.7967 0.0407
5.4600 1.8033 0.0209
5.4800 1.8100 0.0380
5.5000 1.8167 0.0350
5.5200 1.8234 0.0207
5.5400 1.8301 0.0324
