Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.1989
0.0200 0.0001 0.2156
0.0400 0.0021 0.2934
0.0600 0.0098 0.2720
0.0800 0.0215 0.1949
0.1000 0.0338 0.2106
0.1200 0.0465 0.2330
0.1400 0.0601 0.2007
0.1600 0.0742 0.2149
0.1800 0.0885 0.2101
0.2000 0.1024 0.1913
0.2200 0.1160 0.2081
0.2400 0.1293 0.2053
0.2600 0.1426 0.1961
0.2800 0.1559 0.2176
0.3000 0.1693 0.1993
0.3200 0.1827 0.1932
0.3400 0.1961 0.2093
0.3600 0.2094 0.1966
0.3800 0.2227 0.1916
0.4000 0.2361 0.1979
0.4200 0.2494 0.1947
0.4400 0.2627 0.1883
0.4600 0.2760 0.1888
0.4800 0.2894 0.1867
0.5000 0.3027 0.1845
0.5200 0.3160 0.1812
0.5400 0.3293 0.1806
0.5600 0.3427 0.1738
0.5800 0.3560 0.1740
0.6000 0.3694 0.1706
0.6200 0.3827 0.1674
0.6400 0.3961 0.1734
0.6600 0.4094 0.1690
0.6800 0.4228 0.1591
0.7000 0.4361 0.1694
0.7200 0.4494 0.1673
0.7400 0.4628 0.1526
0.7600 0.4761 0.1657
0.7800 0.4894 0.1602
0.8000 0.5027 0.1436
0.8200 0.5161 0.1635
0.8400 0.5294 0.1494
0.8600 0.5427 0.1390
0.8800 0.5560 0.1552
0.9000 0.5693 0.1408
0.9200 0.5826 0.1394
0.9400 0.5960 0.1490
0.9600 0.6093 0.1305
0.9800 0.6227 0.1365
1.0000 0.6360 0.1381
1.0200 0.6494 0.1259
1.0400 0.6628 0.1298
1.0600 0.6761 0.1379
1.0800 0.6894 0.1223
1.1000 0.7027 0.1267
1.1200 0.7161 0.1317
1.1400 0.7294 0.1127
1.1600 0.7427 0.1219
1.1800 0.7560 0.1284
1.2000 0.7694 0.1137
1.2200 0.7827 0.1199
1.2400 0.7960 0.1224
1.2600 0.8093 0.1179
1.2800 0.8227 0.1103
1.3000 0.8360 0.1184
1.3200 0.8494 0.1106
1.3400 0.8627 0.1038
1.3600 0.8760 0.1172
1.3800 0.8894 0.1031
1.4000 0.9028 0.1073
1.4200 0.9161 0.1110
1.4400 0.9294 0.0965
1.4600 0.9427 0.0975
1.4800 0.9561 0.1091
1.5000 0.9695 0.0932
1.5200 0.9828 0.0917
1.5400 0.9961 0.0981
1.5600 1.0094 0.0872
1.5800 1.0227 0.0884
1.6000 1.0360 0.0892
1.6200 1.0493 0.0802
1.6400 1.0626 0.0883
1.6600 1.0760 0.0825
1.6800 1.0894 0.0753
1.7000 1.1027 0.0769
1.7200 1.1161 0.0777
1.7400 1.1294 0.0742
1.7600 1.1428 0.0733
1.7800 1.1561 0.0695
1.8000 1.1694 0.0696
1.8200 1.1828 0.0697
1.8400 1.1961 0.0627
1.8600 1.2095 0.0631
1.8800 1.2228 0.0632
1.9000 1.2360 0.0606
1.9200 1.2494 0.0679
1.9400 1.2627 0.0592
1.9600 1.2761 0.0566
1.9800 1.2893 0.0599
2.0000 1.3027 0.0527
2.0200 1.3160 0.0620
2.0400 1.3294 0.0579
2.0600 1.3427 0.0506
2.0800 1.3560 0.0579
2.1000 1.3694 0.0519
2.1200 1.3828 0.0481
2.1400 1.3961 0.0547
2.1600 1.4094 0.0471
2.1800 1.4228 0.0416
2.2000 1.4361 0.0494
2.2200 1.4494 0.0409
2.2400 1.4627 0.0387
2.2600 1.4760 0.0452
2.2800 1.4893 0.0304
2.3000 1.5027 0.0401
2.3200 1.5160 0.0397
2.3400 1.5293 0.0270
2.3600 1.5427 0.0407
2.3800 1.5561 0.0340
2.4000 1.5694 0.0180
2.4200 1.5828 0.0382
2.4400 1.5961 0.0252
2.4600 1.6094 0.0148
2.4800 1.6227 0.0350
2.5000 1.6360 0.0205
2.5200 1.6493 0.0136
2.5400 1.6627 0.0333
2.5600 1.6760 0.0152
2.5800 1.6894 0.0150
2.6000 1.7028 0.0228
2.6200 1.7161 0.0053
2.6400 1.7294 0.0147
2.6600 1.7428 0.0199
2.6800 1.7561 0.0011
2.7000 1.7694 0.0166
2.7200 1.7827 0.0166
2.7400 1.7960 -0.0036
2.7600 1.8094 0.0125
2.7800 1.8227 0.0103
2.8000 1.8360 -0.0031
2.8200 1.8494 0.0091
2.8400 1.8627 0.0020
2.8600 1.8761 -0.0004
2.8800 1.8894 0.0004
2.9000 1.9027 -0.0020
2.9200 1.9161 -0.0004
2.9400 1.9294 -0.0063
2.9600 1.9428 -0.0060
2.9800 1.9561 -0.0005
3.0000 1.9694 -0.0101
3.0200 1.9828 -0.0086
3.0400 1.9961 -0.0080
3.0600 2.0094 -0.0151
3.0800 2.0227 -0.0123
3.1000 2.0360 -0.0129
3.1200 2.0493 -0.0184
3.1400 2.0627 -0.0161
3.1600 2.0760 -0.0162
3.1800 2.0894 -0.0256
3.2000 2.1028 -0.0156
3.2200 2.1161 -0.0249
3.2400 2.1295 -0.0334
3.2600 2.1428 -0.0177
3.2800 2.1561 -0.0310
3.3000 2.1695 -0.0345
3.3200 2.1828 -0.0208
3.3400 2.1960 -0.0350
3.3600 2.2094 -0.0373
3.3800 2.2227 -0.0214
3.4000 2.2361 -0.0431
3.4200 2.2494 -0.0393
3.4400 2.2627 -0.0252
3.4600 2.2760 -0.0531
3.4800 2.2894 -0.0420
3.5000 2.3027 -0.0338
3.5200 2.3160 -0.0476
3.5400 2.3294 -0.0393
3.5600 2.3428 -0.0400
3.5800 2.3561 -0.0525
3.6000 2.3694 -0.0467
3.6200 2.3828 -0.0433
3.6400 2.3961 -0.0565
3.6600 2.4095 -0.0457
3.6800 2.4228 -0.0509
3.7000 2.4361 -0.0591
3.7200 2.4494 -0.0502
3.7400 2.4627 -0.0522
3.7600 2.4761 -0.0556
3.7800 2.4893 -0.0542
3.8000 2.5026 -0.0561
3.8200 2.5160 -0.0551
3.8400 2.5293 -0.0633
3.8600 2.5427 -0.0558
3.8800 2.5560 -0.0576
3.9000 2.5694 -0.0648
3.9200 2.5828 -0.0563
3.9400 2.5961 -0.0642
3.9600 2.6094 -0.0703
3.9800 2.6227 -0.0603
4.0000 2.6361 -0.0653
4.0200 2.6494 -0.0742
4.0400 2.6627 -0.0608
4.0600 2.6761 -0.0741
4.0800 2.6894 -0.0777
4.1000 2.7027 -0.0637
4.1200 2.7161 -0.0778
4.1400 2.7294 -0.0763
4.1600 2.7427 -0.0664
4.1800 2.7560 -0.0828
4.2000 2.7693 -0.0784
4.2200 2.7827 -0.0716
4.2400 2.7960 -0.0821
4.2600 2.8094 -0.0842
4.2800 2.8228 -0.0768
4.3000 2.8361 -0.0886
4.3200 2.8494 -0.0896
4.3400 2.8628 -0.0793
4.3600 2.8761 -0.0897
4.3800 2.8895 -0.0860
4.4000 2.9028 -0.0865
4.4200 2.9161 -0.0920
4.4400 2.9294 -0.0869
4.4600 2.9427 -0.0900
4.4800 2.9561 -0.0935
4.5000 2.9694 -0.0997
4.5200 2.9827 -0.0839
4.5400 2.9960 -0.0982
4.5600 3.0094 -0.1013
4.5800 3.0227 -0.0885
4.6000 3.0360 -0.1064
4.6200 3.0494 -0.1003
4.6400 3.0627 -0.0932
4.6600 3.0761 -0.1104
4.6800 3.0894 -0.1041
4.7000 3.1027 -0.0973
4.7200 3.1160 -0.1127
4.7400 3.1294 -0.1049
4.7600 3.1428 -0.1044
4.7800 3.1561 -0.1125
4.8000 3.1694 -0.1021
4.8200 3.1828 -0.1113
4.8400 3.1961 -0.1129
4.8600 3.2094 -0.1050
4.8800 3.2227 -0.1203
4.9000 3.2360 -0.1119
4.9200 3.2493 -0.1130
4.9400 3.2626 -0.1224
4.9600 3.2760 -0.1178
4.9800 3.2893 -0.1143
5.0000 3.3028 -0.1241
5.0200 3.3162 -0.1208
5.0400 3.3295 -0.1241
5.0600 3.3428 -0.1253
5.0800 3.3561 -0.1199
5.1000 3.3695 -0.1257
5.1200 3.3828 -0.1320
5.1400 3.3961 -0.1217
5.1600 3.4094 -0.1340
5.1800 3.4227 -0.1287
5.2000 3.4361 -0.1364
5.2200 3.4494 -0.1394
5.2400 3.4627 -0.1274
5.2600 3.4760 -0.1378
5.2800 3.4893 -0.1448
5.3000 3.5027 -0.1318
5.3200 3.5160 -0.1401
5.3400 3.5294 -0.1494
5.3600 3.5427 -0.1384
5.3800 3.5561 -0.1428
5.4000 3.5695 -0.1502
5.4200 3.5828 -0.1392
5.4400 3.5961 -0.1478
