Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.3885
0.0200 -0.0001 -0.3934
0.0400 -0.0020 -0.4049
0.0600 -0.0094 -0.4043
0.0800 -0.0210 -0.3932
0.1000 -0.0334 -0.3957
0.1200 -0.0461 -0.3930
0.1400 -0.0596 -0.3945
0.1600 -0.0737 -0.3902
0.1800 -0.0879 -0.3918
0.2000 -0.1018 -0.3919
0.2200 -0.1154 -0.3904
0.2400 -0.1288 -0.3918
0.2600 -0.1422 -0.3903
0.2800 -0.1554 -0.3882
0.3000 -0.1687 -0.3881
0.3200 -0.1821 -0.3898
0.3400 -0.1955 -0.3858
0.3600 -0.2088 -0.3873
0.3800 -0.2221 -0.3867
0.4000 -0.2354 -0.3848
0.4200 -0.2488 -0.3834
0.4400 -0.2622 -0.3849
0.4600 -0.2755 -0.3822
0.4800 -0.2888 -0.3844
0.5000 -0.3022 -0.3814
0.5200 -0.3156 -0.3773
0.5400 -0.3289 -0.3799
0.5600 -0.3422 -0.3797
0.5800 -0.3555 -0.3782
0.6000 -0.3689 -0.3762
0.6200 -0.3822 -0.3769
0.6400 -0.3955 -0.3747
0.6600 -0.4088 -0.3751
0.6800 -0.4222 -0.3732
0.7000 -0.4355 -0.3730
0.7200 -0.4488 -0.3725
0.7400 -0.4621 -0.3721
0.7600 -0.4755 -0.3704
0.7800 -0.4888 -0.3721
0.8000 -0.5022 -0.3711
0.8200 -0.5155 -0.3685
0.8400 -0.5289 -0.3695
0.8600 -0.5422 -0.3694
0.8800 -0.5556 -0.3682
0.9000 -0.5689 -0.3675
0.9200 -0.5822 -0.3661
0.9400 -0.5955 -0.3642
0.9600 -0.6089 -0.3639
0.9800 -0.6223 -0.3649
1.0000 -0.6356 -0.3621
1.0200 -0.6488 -0.3628
1.0400 -0.6622 -0.3618
1.0600 -0.6755 -0.3603
1.0800 -0.6888 -0.3591
1.1000 -0.7021 -0.3609
1.1200 -0.7154 -0.3581
1.1400 -0.7288 -0.3587
1.1600 -0.7421 -0.3592
1.1800 -0.7555 -0.3541
1.2000 -0.7688 -0.3587
1.2200 -0.7822 -0.3570
1.2400 -0.7956 -0.3568
1.2600 -0.8089 -0.3537
1.2800 -0.8222 -0.3555
1.3000 -0.8355 -0.3515
1.3200 -0.8489 -0.3538
1.3400 -0.8623 -0.3515
1.3600 -0.8756 -0.3497
1.3800 -0.8888 -0.3492
1.4000 -0.9022 -0.3497
1.4200 -0.9155 -0.3477
1.4400 -0.9288 -0.3479
1.4600 -0.9421 -0.3488
1.4800 -0.9554 -0.3467
1.5000 -0.9688 -0.3442
1.5200 -0.9821 -0.3447
1.5400 -0.9955 -0.3425
1.5600 -1.0088 -0.3423
1.5800 -1.0222 -0.3429
1.6000 -1.0355 -0.3403
1.6200 -1.0489 -0.3412
1.6400 -1.0622 -0.3421
1.6600 -1.0755 -0.3381
1.6800 -1.0889 -0.3412
1.7000 -1.1022 -0.3376
1.7200 -1.1155 -0.3380
1.7400 -1.1288 -0.3345
1.7600 -1.1422 -0.3365
1.7800 -1.1555 -0.3342
1.8000 -1.1688 -0.3352
1.8200 -1.1821 -0.3355
1.8400 -1.1954 -0.3333
1.8600 -1.2088 -0.3343
1.8800 -1.2222 -0.3342
1.9000 -1.2355 -0.3308
1.9200 -1.2488 -0.3291
1.9400 -1.2622 -0.3317
1.9600 -1.2756 -0.3271
1.9800 -1.2889 -0.3280
2.0000 -1.3021 -0.3274
2.0200 -1.3154 -0.3262
2.0400 -1.3288 -0.3254
2.0600 -1.3422 -0.3288
2.0800 -1.3555 -0.3230
2.1000 -1.3688 -0.3232
2.1200 -1.3822 -0.3226
2.1400 -1.3955 -0.3210
2.1600 -1.4089 -0.3190
2.1800 -1.4222 -0.3218
2.2000 -1.4355 -0.3199
2.2200 -1.4488 -0.3227
2.2400 -1.4622 -0.3212
2.2600 -1.4755 -0.3218
2.2800 -1.4888 -0.3189
2.3000 -1.5022 -0.3201
2.3200 -1.5156 -0.3161
2.3400 -1.5289 -0.3165
2.3600 -1.5422 -0.3175
2.3800 -1.5555 -0.3152
2.4000 -1.5689 -0.3149
2.4200 -1.5823 -0.3153
2.4400 -1.5956 -0.3129
2.4600 -1.6089 -0.3141
2.4800 -1.6222 -0.3147
2.5000 -1.6355 -0.3112
2.5200 -1.6488 -0.3111
2.5400 -1.6621 -0.3102
2.5600 -1.6754 -0.3081
2.5800 -1.6888 -0.3086
2.6000 -1.7021 -0.3092
2.6200 -1.7155 -0.3051
2.6400 -1.7288 -0.3072
2.6600 -1.7422 -0.3071
2.6800 -1.7555 -0.3035
2.7000 -1.7689 -0.3041
2.7200 -1.7822 -0.3038
2.7400 -1.7955 -0.3035
2.7600 -1.8089 -0.3035
2.7800 -1.8222 -0.3032
2.8000 -1.8355 -0.3016
2.8200 -1.8488 -0.3010
2.8400 -1.8622 -0.2994
2.8600 -1.8755 -0.2991
2.8800 -1.8888 -0.2971
2.9000 -1.9021 -0.2998
2.9200 -1.9154 -0.2988
2.9400 -1.9288 -0.2968
2.9600 -1.9422 -0.2979
2.9800 -1.9555 -0.2960
3.0000 -1.9688 -0.2955
3.0200 -1.9821 -0.2949
3.0400 -1.9955 -0.2932
3.0600 -2.0089 -0.2914
3.0800 -2.0222 -0.2940
3.1000 -2.0355 -0.2897
3.1200 -2.0488 -0.2913
3.1400 -2.0622 -0.2928
3.1600 -2.0756 -0.2895
3.1800 -2.0889 -0.2900
3.2000 -2.1022 -0.2900
3.2200 -2.1155 -0.2862
3.2400 -2.1289 -0.2871
3.2600 -2.1422 -0.2887
3.2800 -2.1555 -0.2875
3.3000 -2.1688 -0.2877
3.3200 -2.1822 -0.2859
3.3400 -2.1955 -0.2851
3.3600 -2.2088 -0.2830
3.3800 -2.2222 -0.2856
3.4000 -2.2355 -0.2816
3.4200 -2.2489 -0.2812
3.4400 -2.2622 -0.2819
3.4600 -2.2755 -0.2795
3.4800 -2.2888 -0.2779
3.5000 -2.3022 -0.2802
3.5200 -2.3155 -0.2786
3.5400 -2.3288 -0.2796
3.5600 -2.3421 -0.2787
3.5800 -2.3555 -0.2777
3.6000 -2.3688 -0.2745
3.6200 -2.3821 -0.2743
3.6400 -2.3954 -0.2759
3.6600 -2.4088 -0.2744
3.6800 -2.4222 -0.2775
3.7000 -2.4355 -0.2743
3.7200 -2.4488 -0.2724
3.7400 -2.4622 -0.2720
3.7600 -2.4755 -0.2731
3.7800 -2.4889 -0.2694
3.8000 -2.5022 -0.2720
3.8200 -2.5155 -0.2695
3.8400 -2.5288 -0.2717
3.8600 -2.5422 -0.2699
3.8800 -2.5556 -0.2694
3.9000 -2.5689 -0.2668
3.9200 -2.5822 -0.2699
3.9400 -2.5955 -0.2650
3.9600 -2.6088 -0.2652
3.9800 -2.6221 -0.2641
4.0000 -2.6355 -0.2654
4.0200 -2.6488 -0.2629
4.0400 -2.6622 -0.2654
4.0600 -2.6755 -0.2615
4.0800 -2.6888 -0.2608
4.1000 -2.7021 -0.2621
4.1200 -2.7155 -0.2625
4.1400 -2.7289 -0.2604
4.1600 -2.7422 -0.2608
4.1800 -2.7555 -0.2597
4.2000 -2.7688 -0.2598
4.2200 -2.7822 -0.2583
4.2400 -2.7955 -0.2564
4.2600 -2.8089 -0.2551
4.2800 -2.8222 -0.2584
4.3000 -2.8356 -0.2560
4.3200 -2.8489 -0.2553
4.3400 -2.8622 -0.2542
4.3600 -2.8755 -0.2554
4.3800 -2.8888 -0.2513
4.4000 -2.9021 -0.2542
4.4200 -2.9154 -0.2514
4.4400 -2.9287 -0.2512
4.4600 -2.9421 -0.2510
4.4800 -2.9555 -0.2526
4.5000 -2.9689 -0.2502
4.5200 -2.9822 -0.2522
4.5400 -2.9955 -0.2497
4.5600 -3.0089 -0.2481
4.5800 -3.0223 -0.2502
4.6000 -3.0356 -0.2491
4.6200 -3.0489 -0.2470
4.6400 -3.0622 -0.2491
4.6600 -3.0755 -0.2493
4.6800 -3.0888 -0.2458
4.7000 -3.1022 -0.2475
4.7200 -3.1155 -0.2435
4.7400 -3.1288 -0.2459
4.7600 -3.1422 -0.2443
4.7800 -3.1555 -0.2455
4.8000 -3.1688 -0.2424
4.8200 -3.1822 -0.2443
4.8400 -3.1955 -0.2416
4.8600 -3.2089 -0.2417
4.8800 -3.2222 -0.2413
4.9000 -3.2355 -0.2421
4.9200 -3.2488 -0.2400
4.9400 -3.2622 -0.2406
4.9600 -3.2755 -0.2395
