Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.4492
0.0200 0.0001 0.4645
0.0400 0.0021 0.5289
0.0600 0.0097 0.5184
0.0800 0.0214 0.4441
0.1000 0.0338 0.4522
0.1200 0.0465 0.4846
0.1400 0.0601 0.4515
0.1600 0.0742 0.4542
0.1800 0.0885 0.4562
0.2000 0.1024 0.4430
0.2200 0.1160 0.4603
0.2400 0.1293 0.4591
0.2600 0.1426 0.4492
0.2800 0.1559 0.4660
0.3000 0.1693 0.4527
0.3200 0.1827 0.4501
0.3400 0.1961 0.4669
0.3600 0.2094 0.4529
0.3800 0.2227 0.4486
0.4000 0.2361 0.4640
0.4200 0.2494 0.4454
0.4400 0.2627 0.4600
0.4600 0.2760 0.4595
0.4800 0.2893 0.4455
0.5000 0.3027 0.4559
0.5200 0.3160 0.4486
0.5400 0.3293 0.4435
0.5600 0.3427 0.4625
0.5800 0.3560 0.4476
0.6000 0.3694 0.4387
0.6200 0.3827 0.4535
0.6400 0.3961 0.4491
0.6600 0.4094 0.4360
0.6800 0.4228 0.4515
0.7000 0.4361 0.4471
0.7200 0.4494 0.4367
0.7400 0.4627 0.4486
0.7600 0.4761 0.4442
0.7800 0.4894 0.4426
0.8000 0.5027 0.4477
0.8200 0.5161 0.4412
0.8400 0.5294 0.4406
0.8600 0.5427 0.4414
0.8800 0.5560 0.4466
0.9000 0.5693 0.4401
0.9200 0.5826 0.4424
0.9400 0.5960 0.4405
0.9600 0.6093 0.4333
0.9800 0.6227 0.4434
1.0000 0.6360 0.4391
1.0200 0.6494 0.4364
1.0400 0.6628 0.4394
1.0600 0.6761 0.4382
1.0800 0.6894 0.4336
1.1000 0.7027 0.4360
1.1200 0.7161 0.4350
1.1400 0.7294 0.4379
1.1600 0.7427 0.4281
1.1800 0.7560 0.4309
1.2000 0.7694 0.4367
1.2200 0.7827 0.4232
1.2400 0.7960 0.4304
1.2600 0.8094 0.4299
1.2800 0.8227 0.4224
1.3000 0.8360 0.4312
1.3200 0.8494 0.4252
1.3400 0.8627 0.4186
1.3600 0.8760 0.4299
1.3800 0.8894 0.4244
1.4000 0.9028 0.4190
1.4200 0.9161 0.4272
1.4400 0.9294 0.4212
1.4600 0.9427 0.4238
1.4800 0.9561 0.4227
1.5000 0.9694 0.4199
1.5200 0.9827 0.4202
1.5400 0.9960 0.4236
1.5600 1.0094 0.4167
1.5800 1.0227 0.4211
1.6000 1.0360 0.4238
1.6200 1.0493 0.4123
1.6400 1.0626 0.4214
1.6600 1.0760 0.4203
1.6800 1.0893 0.4102
1.7000 1.1027 0.4154
1.7200 1.1160 0.4175
1.7400 1.1294 0.4105
1.7600 1.1428 0.4208
1.7800 1.1561 0.4135
1.8000 1.1694 0.4128
1.8200 1.1828 0.4142
1.8400 1.1961 0.4132
1.8600 1.2094 0.4126
1.8800 1.2227 0.4115
1.9000 1.2360 0.4126
1.9200 1.2494 0.4137
1.9400 1.2627 0.4110
1.9600 1.2760 0.4066
1.9800 1.2893 0.4106
2.0000 1.3027 0.4116
2.0200 1.3160 0.4080
2.0400 1.3294 0.4081
2.0600 1.3427 0.4055
2.0800 1.3560 0.4121
2.1000 1.3694 0.4017
2.1200 1.3828 0.4029
2.1400 1.3961 0.4084
2.1600 1.4094 0.3998
2.1800 1.4227 0.3981
2.2000 1.4361 0.4028
2.2200 1.4494 0.3998
2.2400 1.4627 0.3990
2.2600 1.4760 0.4063
2.2800 1.4893 0.3955
2.3000 1.5027 0.3972
2.3200 1.5160 0.4034
2.3400 1.5293 0.3899
2.3600 1.5427 0.4018
2.3800 1.5561 0.4001
2.4000 1.5694 0.3890
2.4200 1.5827 0.4017
2.4400 1.5961 0.3974
2.4600 1.6094 0.3891
2.4800 1.6227 0.3971
2.5000 1.6360 0.3995
2.5200 1.6493 0.3841
2.5400 1.6627 0.3999
2.5600 1.6760 0.3952
2.5800 1.6894 0.3815
2.6000 1.7028 0.4030
2.6200 1.7161 0.3907
2.6400 1.7294 0.3849
2.6600 1.7428 0.3976
2.6800 1.7561 0.3854
2.7000 1.7694 0.3934
2.7200 1.7827 0.3955
2.7400 1.7960 0.3823
2.7600 1.8094 0.3856
2.7800 1.8227 0.3954
2.8000 1.8360 0.3813
2.8200 1.8493 0.3866
2.8400 1.8627 0.3891
2.8600 1.8761 0.3817
2.8800 1.8894 0.3826
2.9000 1.9027 0.3910
2.9200 1.9161 0.3829
2.9400 1.9294 0.3861
2.9600 1.9428 0.3863
2.9800 1.9561 0.3811
3.0000 1.9694 0.3836
3.0200 1.9828 0.3821
3.0400 1.9961 0.3766
3.0600 2.0094 0.3823
3.0800 2.0227 0.3778
3.1000 2.0360 0.3752
3.1200 2.0493 0.3816
3.1400 2.0627 0.3743
3.1600 2.0760 0.3697
3.1800 2.0894 0.3811
3.2000 2.1028 0.3769
3.2200 2.1161 0.3681
3.2400 2.1295 0.3817
3.2600 2.1428 0.3740
3.2800 2.1561 0.3666
3.3000 2.1694 0.3814
3.3200 2.1827 0.3700
3.3400 2.1960 0.3612
3.3600 2.2094 0.3783
3.3800 2.2227 0.3634
3.4000 2.2360 0.3627
3.4200 2.2493 0.3761
3.4400 2.2626 0.3655
3.4600 2.2760 0.3629
3.4800 2.2894 0.3684
3.5000 2.3027 0.3588
3.5200 2.3160 0.3649
3.5400 2.3294 0.3668
3.5600 2.3427 0.3595
3.5800 2.3561 0.3617
3.6000 2.3694 0.3612
3.6200 2.3828 0.3599
3.6400 2.3961 0.3594
3.6600 2.4095 0.3623
3.6800 2.4228 0.3551
3.7000 2.4361 0.3551
3.7200 2.4494 0.3623
3.7400 2.4627 0.3562
3.7600 2.4760 0.3550
3.7800 2.4893 0.3600
3.8000 2.5026 0.3573
3.8200 2.5160 0.3543
3.8400 2.5293 0.3585
3.8600 2.5427 0.3545
3.8800 2.5560 0.3470
3.9000 2.5694 0.3612
3.9200 2.5828 0.3515
3.9400 2.5961 0.3433
3.9600 2.6094 0.3558
3.9800 2.6227 0.3507
4.0000 2.6361 0.3465
4.0200 2.6494 0.3529
4.0400 2.6627 0.3439
4.0600 2.6760 0.3437
4.0800 2.6894 0.3507
4.1000 2.7027 0.3476
4.1200 2.7160 0.3427
4.1400 2.7294 0.3502
4.1600 2.7427 0.3412
4.1800 2.7560 0.3448
4.2000 2.7693 0.3496
4.2200 2.7827 0.3443
4.2400 2.7960 0.3406
4.2600 2.8094 0.3446
4.2800 2.8227 0.3415
4.3000 2.8361 0.3385
4.3200 2.8494 0.3435
4.3400 2.8628 0.3380
4.3600 2.8761 0.3371
4.3800 2.8894 0.3394
4.4000 2.9028 0.3365
4.4200 2.9161 0.3380
4.4400 2.9294 0.3384
4.4600 2.9427 0.3401
4.4800 2.9561 0.3313
4.5000 2.9694 0.3367
4.5200 2.9827 0.3353
4.5400 2.9960 0.3303
4.5600 3.0094 0.3421
4.5800 3.0227 0.3311
4.6000 3.0360 0.3284
4.6200 3.0494 0.3383
4.6400 3.0627 0.3283
4.6600 3.0761 0.3310
4.6800 3.0894 0.3386
4.7000 3.1027 0.3277
4.7200 3.1160 0.3284
4.7400 3.1294 0.3383
4.7600 3.1428 0.3251
4.7800 3.1561 0.3246
4.8000 3.1694 0.3364
4.8200 3.1828 0.3237
4.8400 3.1961 0.3273
4.8600 3.2094 0.3325
4.8800 3.2227 0.3229
4.9000 3.2359 0.3270
4.9200 3.2493 0.3326
4.9400 3.2626 0.3208
4.9600 3.2760 0.3221
4.9800 3.2893 0.3349
5.0000 3.3027 0.3216
5.0200 3.3161 0.3209
5.0400 3.3295 0.3316
5.0600 3.3428 0.3234
5.0800 3.3561 0.3182
5.1000 3.3695 0.3263
5.1200 3.3828 0.3193
5.1400 3.3961 0.3207
5.1600 3.4094 0.3291
5.1800 3.4227 0.3125
5.2000 3.4361 0.3159
5.2200 3.4494 0.3257
5.2400 3.4627 0.3128
5.2600 3.4760 0.3163
5.2800 3.4893 0.3253
5.3000 3.5027 0.3092
5.3200 3.5160 0.3138
5.3400 3.5293 0.3207
5.3600 3.5427 0.3044
5.3800 3.5561 0.3100
5.4000 3.5695 0.3128
5.4200 3.5828 0.3051
5.4400 3.5961 0.3093
5.4600 3.6094 0.3144
5.4800 3.6228 0.3027
5.5000 3.6361 0.3065
5.5200 3.6494 0.3103
5.5400 3.6627 0.3021
5.5600 3.6760 0.3072
5.5800 3.6894 0.3047
5.6000 3.7027 0.3057
5.6200 3.7160 0.3056
