Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.0054
0.0200 0.0001 0.0201
0.0400 0.0014 0.0555
0.0600 0.0067 0.0629
0.0800 0.0154 0.0069
0.1000 0.0245 -0.0050
0.1200 0.0338 0.0259
0.1400 0.0438 0.0200
0.1600 0.0545 0.0017
0.1800 0.0653 0.0083
0.2000 0.0758 0.0045
0.2200 0.0860 -0.0026
0.2400 0.0960 0.0192
0.2600 0.1061 0.0100
0.2800 0.1161 0.0044
0.3000 0.1262 0.0126
0.3200 0.1362 0.0119
0.3400 0.1462 0.0077
0.3600 0.1562 0.0063
0.3800 0.1662 0.0167
0.4000 0.1763 0.0042
0.4200 0.1863 0.0083
0.4400 0.1962 0.0208
0.4600 0.2062 0.0097
0.4800 0.2162 0.0115
0.5000 0.2262 0.0164
0.5200 0.2363 0.0103
0.5400 0.2463 0.0118
0.5600 0.2562 0.0186
0.5800 0.2662 0.0128
0.6000 0.2761 0.0108
0.6200 0.2862 0.0212
0.6400 0.2962 0.0051
0.6600 0.3062 0.0168
0.6800 0.3162 0.0204
0.7000 0.3261 0.0131
0.7200 0.3361 0.0170
0.7400 0.3461 0.0170
0.7600 0.3562 0.0112
0.7800 0.3662 0.0157
0.8000 0.3762 0.0203
0.8200 0.3862 0.0147
0.8400 0.3962 0.0116
0.8600 0.4062 0.0187
0.8800 0.4163 0.0098
0.9000 0.4263 0.0169
0.9200 0.4363 0.0218
0.9400 0.4462 0.0112
0.9600 0.4562 0.0189
0.9800 0.4662 0.0256
1.0000 0.4763 0.0148
1.0200 0.4863 0.0154
1.0400 0.4962 0.0224
1.0600 0.5062 0.0136
1.0800 0.5162 0.0157
1.1000 0.5262 0.0298
1.1200 0.5362 0.0158
1.1400 0.5462 0.0188
1.1600 0.5562 0.0243
1.1800 0.5661 0.0157
1.2000 0.5761 0.0226
1.2200 0.5861 0.0241
1.2400 0.5962 0.0112
1.2600 0.6062 0.0209
1.2800 0.6162 0.0238
1.3000 0.6261 0.0176
1.3200 0.6361 0.0287
1.3400 0.6461 0.0170
1.3600 0.6562 0.0197
1.3800 0.6663 0.0305
1.4000 0.6762 0.0140
1.4200 0.6862 0.0233
1.4400 0.6962 0.0300
1.4600 0.7062 0.0182
1.4800 0.7163 0.0210
1.5000 0.7263 0.0243
1.5200 0.7362 0.0194
1.5400 0.7462 0.0251
1.5600 0.7562 0.0320
1.5800 0.7662 0.0176
1.6000 0.7762 0.0281
1.6200 0.7862 0.0313
1.6400 0.7962 0.0162
1.6600 0.8062 0.0256
1.6800 0.8161 0.0357
1.7000 0.8261 0.0182
1.7200 0.8362 0.0241
1.7400 0.8462 0.0323
1.7600 0.8562 0.0178
1.7800 0.8662 0.0297
1.8000 0.8762 0.0332
1.8200 0.8862 0.0160
1.8400 0.8963 0.0265
1.8600 0.9063 0.0321
1.8800 0.9163 0.0101
1.9000 0.9262 0.0234
1.9200 0.9362 0.0289
1.9400 0.9462 0.0017
1.9600 0.9563 0.0217
1.9800 0.9663 0.0295
2.0000 0.9763 0.0051
2.0200 0.9862 0.0247
2.0400 0.9962 0.0286
2.0600 1.0062 0.0057
2.0800 1.0162 0.0300
2.1000 1.0262 0.0296
2.1200 1.0362 0.0045
2.1400 1.0462 0.0331
2.1600 1.0561 0.0291
2.1800 1.0661 0.0088
2.2000 1.0762 0.0351
2.2200 1.0862 0.0268
2.2400 1.0962 0.0114
2.2600 1.1062 0.0364
2.2800 1.1162 0.0302
2.3000 1.1262 0.0149
2.3200 1.1362 0.0382
2.3400 1.1463 0.0300
2.3600 1.1563 0.0153
2.3800 1.1663 0.0411
2.4000 1.1763 0.0340
2.4200 1.1863 0.0244
2.4400 1.1963 0.0381
2.4600 1.2063 0.0320
2.4800 1.2162 0.0220
2.5000 1.2262 0.0406
2.5200 1.2362 0.0371
2.5400 1.2462 0.0239
2.5600 1.2562 0.0413
2.5800 1.2662 0.0382
2.6000 1.2761 0.0304
2.6200 1.2861 0.0472
2.6400 1.2961 0.0420
2.6600 1.3061 0.0298
2.6800 1.3162 0.0502
2.7000 1.3262 0.0415
2.7200 1.3362 0.0321
2.7400 1.3462 0.0536
2.7600 1.3562 0.0462
2.7800 1.3662 0.0363
2.8000 1.3763 0.0576
2.8200 1.3863 0.0483
2.8400 1.3963 0.0409
2.8600 1.4062 0.0578
2.8800 1.4162 0.0528
2.9000 1.4262 0.0453
2.9200 1.4362 0.0635
2.9400 1.4462 0.0555
2.9600 1.4563 0.0486
2.9800 1.4662 0.0668
3.0000 1.4762 0.0629
3.0200 1.4862 0.0490
3.0400 1.4962 0.0744
3.0600 1.5063 0.0631
3.0800 1.5163 0.0523
3.1000 1.5262 0.0713
3.1200 1.5362 0.0625
3.1400 1.5462 0.0575
3.1600 1.5562 0.0804
3.1800 1.5662 0.0657
3.2000 1.5762 0.0686
3.2200 1.5862 0.0837
3.2400 1.5962 0.0680
3.2600 1.6062 0.0734
3.2800 1.6162 0.0932
3.3000 1.6262 0.0716
3.3200 1.6362 0.0770
3.3400 1.6462 0.0922
3.3600 1.6562 0.0776
3.3800 1.6662 0.0790
3.4000 1.6763 0.0976
3.4200 1.6863 0.0839
3.4400 1.6963 0.0816
3.4600 1.7062 0.1021
3.4800 1.7162 0.0928
3.5000 1.7262 0.0871
3.5200 1.7362 0.1026
3.5400 1.7463 0.0901
3.5600 1.7562 0.0904
3.5800 1.7662 0.0947
3.6000 1.7762 0.1000
3.6200 1.7862 0.0877
3.6400 1.7962 0.0930
3.6600 1.8062 0.1121
3.6800 1.8162 0.0868
3.7000 1.8262 0.0993
3.7200 1.8362 0.1194
3.7400 1.8462 0.0874
3.7600 1.8562 0.0994
3.7800 1.8663 0.1223
3.8000 1.8763 0.0829
3.8200 1.8862 0.1111
3.8400 1.8962 0.1255
3.8600 1.9062 0.0851
3.8800 1.9162 0.1148
3.9000 1.9263 0.1258
3.9200 1.9362 0.0932
3.9400 1.9462 0.1250
3.9600 1.9562 0.1285
3.9800 1.9662 0.0999
4.0000 1.9762 0.1289
4.0200 1.9862 0.1308
4.0400 1.9962 0.1045
4.0600 2.0062 0.1303
4.0800 2.0161 0.1280
4.1000 2.0261 0.1088
4.1200 2.0362 0.1333
4.1400 2.0463 0.1264
4.1600 2.0563 0.1163
4.1800 2.0662 0.1377
4.2000 2.0762 0.1293
4.2200 2.0861 0.1228
4.2400 2.0962 0.1442
4.2600 2.1062 0.1376
4.2800 2.1163 0.1251
4.3000 2.1262 0.1393
4.3200 2.1362 0.1409
4.3400 2.1463 0.1267
4.3600 2.1563 0.1431
4.3800 2.1663 0.1463
4.4000 2.1763 0.1330
4.4200 2.1863 0.1434
4.4400 2.1962 0.1527
4.4600 2.2062 0.1431
4.4800 2.2162 0.1508
4.5000 2.2262 0.1568
4.5200 2.2362 0.1395
4.5400 2.2462 0.1491
4.5600 2.2561 0.1672
4.5800 2.2661 0.1431
4.6000 2.2761 0.1570
4.6200 2.2862 0.1646
4.6400 2.2962 0.1454
4.6600 2.3062 0.1585
4.6800 2.3162 0.1716
4.7000 2.3262 0.1484
4.7200 2.3362 0.1649
4.7400 2.3463 0.1704
4.7600 2.3563 0.1429
4.7800 2.3662 0.1700
4.8000 2.3762 0.1647
4.8200 2.3862 0.1450
4.8400 2.3962 0.1710
4.8600 2.4063 0.1677
4.8800 2.4163 0.1511
4.9000 2.4262 0.1738
4.9200 2.4362 0.1709
4.9400 2.4462 0.1607
4.9600 2.4562 0.1774
4.9800 2.4662 0.1677
5.0000 2.4762 0.1638
5.0200 2.4862 0.1814
5.0400 2.4962 0.1670
5.0600 2.5061 0.1742
5.0800 2.5161 0.1841
5.1000 2.5261 0.1707
5.1200 2.5362 0.1739
5.1400 2.5461 0.1865
5.1600 2.5561 0.1742
5.1800 2.5662 0.1863
5.2000 2.5762 0.1879
5.2200 2.5863 0.1732
5.2400 2.5963 0.1919
5.2600 2.6063 0.1875
5.2800 2.6162 0.1777
5.3000 2.6262 0.1986
5.3200 2.6362 0.1879
5.3400 2.6463 0.1852
5.3600 2.6563 0.2008
5.3800 2.6662 0.1873
5.4000 2.6762 0.1812
5.4200 2.6862 0.2020
5.4400 2.6962 0.1902
5.4600 2.7062 0.1875
5.4800 2.7162 0.2065
5.5000 2.7262 0.1886
5.5200 2.7361 0.1946
5.5400 2.7461 0.2075
5.5600 2.7562 0.1904
5.5800 2.7662 0.1975
5.6000 2.7763 0.2067
5.6200 2.7862 0.1916
