Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.0110
0.0200 0.0001 -0.0141
0.0400 0.0014 0.0468
0.0600 0.0067 0.0525
0.0800 0.0154 -0.0322
0.1000 0.0245 -0.0152
0.1200 0.0337 0.0185
0.1400 0.0437 -0.0200
0.1600 0.0545 -0.0028
0.1800 0.0653 -0.0038
0.2000 0.0759 -0.0359
0.2200 0.0861 -0.0030
0.2400 0.0961 0.0037
0.2600 0.1061 -0.0300
0.2800 0.1161 0.0005
0.3000 0.1262 0.0009
0.3200 0.1362 -0.0321
0.3400 0.1462 0.0065
0.3600 0.1562 -0.0036
0.3800 0.1662 -0.0262
0.4000 0.1763 0.0021
0.4200 0.1863 -0.0039
0.4400 0.1962 -0.0263
0.4600 0.2062 0.0037
0.4800 0.2162 -0.0038
0.5000 0.2262 -0.0179
0.5200 0.2363 -0.0008
0.5400 0.2463 -0.0055
0.5600 0.2562 -0.0199
0.5800 0.2662 0.0046
0.6000 0.2762 -0.0020
0.6200 0.2862 -0.0148
0.6400 0.2962 -0.0027
0.6600 0.3062 -0.0007
0.6800 0.3162 -0.0117
0.7000 0.3261 0.0010
0.7200 0.3361 0.0012
0.7400 0.3462 -0.0153
0.7600 0.3562 0.0009
0.7800 0.3662 0.0012
0.8000 0.3762 -0.0154
0.8200 0.3862 0.0073
0.8400 0.3962 0.0017
0.8600 0.4062 -0.0182
0.8800 0.4163 0.0080
0.9000 0.4263 -0.0001
0.9200 0.4363 -0.0158
0.9400 0.4462 0.0074
0.9600 0.4562 0.0051
0.9800 0.4662 -0.0133
1.0000 0.4763 0.0082
1.0200 0.4863 -0.0008
1.0400 0.4962 -0.0139
1.0600 0.5062 0.0093
1.0800 0.5162 -0.0002
1.1000 0.5262 -0.0115
1.1200 0.5362 0.0122
1.1400 0.5462 -0.0021
1.1600 0.5562 -0.0083
1.1800 0.5661 0.0078
1.2000 0.5761 0.0020
1.2200 0.5862 -0.0084
1.2400 0.5962 0.0069
1.2600 0.6062 -0.0033
1.2800 0.6162 -0.0102
1.3000 0.6261 0.0094
1.3200 0.6361 0.0042
1.3400 0.6462 -0.0081
1.3600 0.6562 0.0097
1.3800 0.6663 -0.0007
1.4000 0.6763 -0.0105
1.4200 0.6862 0.0099
1.4400 0.6962 -0.0017
1.4600 0.7062 -0.0104
1.4800 0.7163 0.0085
1.5000 0.7263 -0.0036
1.5200 0.7363 -0.0098
1.5400 0.7462 0.0111
1.5600 0.7562 -0.0020
1.5800 0.7662 0.0006
1.6000 0.7762 0.0096
1.6200 0.7862 -0.0067
1.6400 0.7962 -0.0030
1.6600 0.8062 0.0087
1.6800 0.8161 -0.0034
1.7000 0.8261 -0.0076
1.7200 0.8362 0.0054
1.7400 0.8462 -0.0043
1.7600 0.8562 -0.0063
1.7800 0.8662 0.0057
1.8000 0.8762 -0.0107
1.8200 0.8863 -0.0003
1.8400 0.8963 -0.0024
1.8600 0.9063 -0.0071
1.8800 0.9163 0.0012
1.9000 0.9262 0.0006
1.9200 0.9362 -0.0061
1.9400 0.9462 0.0018
1.9600 0.9563 0.0009
1.9800 0.9663 -0.0029
2.0000 0.9763 0.0014
2.0200 0.9862 0.0018
2.0400 0.9962 0.0011
2.0600 1.0062 0.0025
2.0800 1.0162 0.0024
2.1000 1.0262 0.0038
2.1200 1.0362 0.0061
2.1400 1.0461 0.0028
2.1600 1.0561 0.0059
2.1800 1.0661 0.0121
2.2000 1.0762 0.0015
2.2200 1.0862 0.0072
2.2400 1.0962 0.0134
2.2600 1.1062 -0.0029
2.2800 1.1162 0.0096
2.3000 1.1262 0.0158
2.3200 1.1363 -0.0008
2.3400 1.1463 0.0113
2.3600 1.1563 0.0108
2.3800 1.1663 0.0016
2.4000 1.1762 0.0150
2.4200 1.1863 0.0075
2.4400 1.1963 0.0047
2.4600 1.2063 0.0104
2.4800 1.2163 0.0056
2.5000 1.2262 -0.0011
2.5200 1.2362 0.0106
2.5400 1.2462 0.0080
2.5600 1.2562 0.0039
2.5800 1.2662 0.0110
2.6000 1.2762 0.0098
2.6200 1.2861 0.0103
2.6400 1.2961 0.0101
2.6600 1.3062 0.0131
2.6800 1.3162 0.0135
2.7000 1.3263 0.0097
2.7200 1.3363 0.0170
2.7400 1.3462 0.0137
2.7600 1.3562 0.0170
2.7800 1.3662 0.0250
2.8000 1.3763 0.0218
2.8200 1.3863 0.0178
2.8400 1.3963 0.0289
2.8600 1.4062 0.0256
2.8800 1.4162 0.0209
2.9000 1.4262 0.0330
2.9200 1.4362 0.0262
2.9400 1.4463 0.0301
2.9600 1.4563 0.0378
2.9800 1.4663 0.0323
3.0000 1.4762 0.0342
3.0200 1.4862 0.0451
3.0400 1.4963 0.0334
3.0600 1.5063 0.0394
3.0800 1.5163 0.0458
3.1000 1.5262 0.0418
3.1200 1.5362 0.0447
3.1400 1.5462 0.0514
3.1600 1.5562 0.0450
3.1800 1.5662 0.0439
3.2000 1.5762 0.0525
3.2200 1.5862 0.0467
3.2400 1.5962 0.0481
3.2600 1.6062 0.0621
3.2800 1.6162 0.0516
3.3000 1.6262 0.0494
3.3200 1.6362 0.0663
3.3400 1.6462 0.0554
3.3600 1.6562 0.0513
3.3800 1.6662 0.0710
3.4000 1.6763 0.0614
3.4200 1.6863 0.0552
3.4400 1.6963 0.0759
3.4600 1.7062 0.0630
3.4800 1.7162 0.0634
3.5000 1.7262 0.0802
3.5200 1.7363 0.0606
3.5400 1.7463 0.0644
3.5600 1.7563 0.0801
3.5800 1.7662 0.0658
3.6000 1.7762 0.0694
3.6200 1.7862 0.0861
3.6400 1.7962 0.0702
3.6600 1.8062 0.0740
3.6800 1.8162 0.0898
3.7000 1.8262 0.0688
3.7200 1.8362 0.0782
3.7400 1.8462 0.0864
3.7600 1.8562 0.0805
3.7800 1.8663 0.0807
3.8000 1.8763 0.0891
3.8200 1.8862 0.0844
3.8400 1.8962 0.0847
3.8600 1.9062 0.0947
3.8800 1.9163 0.0929
3.9000 1.9263 0.0854
3.9200 1.9363 0.0965
3.9400 1.9462 0.0946
3.9600 1.9562 0.0886
3.9800 1.9662 0.1000
4.0000 1.9762 0.1061
4.0200 1.9862 0.0850
4.0400 1.9963 0.1055
4.0600 2.0062 0.1043
4.0800 2.0162 0.0872
4.1000 2.0262 0.1102
4.1200 2.0362 0.1007
4.1400 2.0463 0.0880
4.1600 2.0563 0.1065
4.1800 2.0662 0.1044
4.2000 2.0762 0.0916
4.2200 2.0862 0.1136
4.2400 2.0962 0.1065
4.2600 2.1063 0.0940
4.2800 2.1163 0.1180
4.3000 2.1263 0.1117
4.3200 2.1362 0.0964
4.3400 2.1462 0.1237
4.3600 2.1563 0.1050
4.3800 2.1663 0.1047
4.4000 2.1763 0.1279
4.4200 2.1863 0.1167
4.4400 2.1962 0.1110
4.4600 2.2062 0.1275
4.4800 2.2162 0.1170
4.5000 2.2262 0.1145
4.5200 2.2362 0.1319
4.5400 2.2462 0.1189
4.5600 2.2561 0.1156
4.5800 2.2661 0.1308
4.6000 2.2762 0.1290
4.6200 2.2862 0.1218
4.6400 2.2962 0.1305
4.6600 2.3062 0.1300
4.6800 2.3162 0.1267
4.7000 2.3262 0.1369
4.7200 2.3363 0.1349
4.7400 2.3463 0.1273
4.7600 2.3563 0.1375
4.7800 2.3663 0.1321
4.8000 2.3762 0.1261
4.8200 2.3862 0.1393
4.8400 2.3962 0.1420
4.8600 2.4063 0.1257
4.8800 2.4163 0.1405
4.9000 2.4263 0.1395
4.9200 2.4362 0.1283
4.9400 2.4462 0.1475
4.9600 2.4562 0.1503
4.9800 2.4663 0.1298
5.0000 2.4763 0.1485
5.0200 2.4862 0.1429
5.0400 2.4962 0.1370
5.0600 2.5062 0.1564
5.0800 2.5162 0.1440
5.1000 2.5262 0.1415
5.1200 2.5362 0.1569
5.1400 2.5462 0.1449
5.1600 2.5562 0.1483
5.1800 2.5662 0.1633
5.2000 2.5763 0.1483
5.2200 2.5863 0.1516
5.2400 2.5963 0.1607
5.2600 2.6063 0.1462
5.2800 2.6162 0.1659
5.3000 2.6262 0.1602
5.3200 2.6362 0.1457
5.3400 2.6463 0.1673
5.3600 2.6563 0.1590
5.3800 2.6662 0.1533
5.4000 2.6762 0.1689
5.4200 2.6862 0.1609
5.4400 2.6962 0.1609
5.4600 2.7062 0.1775
5.4800 2.7162 0.1616
5.5000 2.7262 0.1653
5.5200 2.7362 0.1771
5.5400 2.7462 0.1579
