Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.4232
0.0200 0.0001 0.4347
0.0400 0.0022 0.5029
0.0600 0.0100 0.5037
0.0800 0.0219 0.4181
0.1000 0.0344 0.4332
0.1200 0.0471 0.4597
0.1400 0.0605 0.4250
0.1600 0.0746 0.4304
0.1800 0.0888 0.4385
0.2000 0.1027 0.4211
0.2200 0.1163 0.4336
0.2400 0.1296 0.4415
0.2600 0.1429 0.4268
0.2800 0.1562 0.4420
0.3000 0.1696 0.4437
0.3200 0.1830 0.4282
0.3400 0.1964 0.4446
0.3600 0.2097 0.4431
0.3800 0.2230 0.4338
0.4000 0.2364 0.4402
0.4200 0.2497 0.4432
0.4400 0.2630 0.4409
0.4600 0.2763 0.4354
0.4800 0.2897 0.4471
0.5000 0.3030 0.4362
0.5200 0.3163 0.4325
0.5400 0.3296 0.4470
0.5600 0.3430 0.4380
0.5800 0.3563 0.4298
0.6000 0.3697 0.4440
0.6200 0.3830 0.4374
0.6400 0.3964 0.4303
0.6600 0.4098 0.4416
0.6800 0.4231 0.4358
0.7000 0.4364 0.4241
0.7200 0.4497 0.4426
0.7400 0.4631 0.4298
0.7600 0.4764 0.4282
0.7800 0.4898 0.4380
0.8000 0.5031 0.4253
0.8200 0.5164 0.4267
0.8400 0.5297 0.4347
0.8600 0.5430 0.4211
0.8800 0.5563 0.4264
0.9000 0.5696 0.4357
0.9200 0.5829 0.4190
0.9400 0.5963 0.4250
0.9600 0.6097 0.4335
0.9800 0.6230 0.4193
1.0000 0.6363 0.4258
1.0200 0.6497 0.4336
1.0400 0.6631 0.4129
1.0600 0.6764 0.4255
1.0800 0.6897 0.4299
1.1000 0.7031 0.4132
1.1200 0.7164 0.4200
1.1400 0.7297 0.4254
1.1600 0.7430 0.4139
1.1800 0.7563 0.4206
1.2000 0.7697 0.4238
1.2200 0.7830 0.4112
1.2400 0.7964 0.4158
1.2600 0.8097 0.4257
1.2800 0.8230 0.4121
1.3000 0.8363 0.4206
1.3200 0.8497 0.4204
1.3400 0.8630 0.4133
1.3600 0.8763 0.4180
1.3800 0.8897 0.4194
1.4000 0.9031 0.4146
1.4200 0.9164 0.4167
1.4400 0.9297 0.4190
1.4600 0.9431 0.4141
1.4800 0.9564 0.4146
1.5000 0.9698 0.4179
1.5200 0.9831 0.4071
1.5400 0.9964 0.4127
1.5600 1.0097 0.4161
1.5800 1.0230 0.4064
1.6000 1.0363 0.4084
1.6200 1.0496 0.4194
1.6400 1.0630 0.4061
1.6600 1.0763 0.4031
1.6800 1.0897 0.4164
1.7000 1.1030 0.4034
1.7200 1.1164 0.4072
1.7400 1.1297 0.4108
1.7600 1.1431 0.3978
1.7800 1.1565 0.4055
1.8000 1.1698 0.4126
1.8200 1.1831 0.3939
1.8400 1.1964 0.4053
1.8600 1.2098 0.4101
1.8800 1.2231 0.3950
1.9000 1.2364 0.4019
1.9200 1.2497 0.4098
1.9400 1.2631 0.3969
1.9600 1.2764 0.4039
1.9800 1.2897 0.4041
2.0000 1.3030 0.3986
2.0200 1.3163 0.4053
2.0400 1.3297 0.4052
2.0600 1.3430 0.3929
2.0800 1.3564 0.4000
2.1000 1.3697 0.4056
2.1200 1.3831 0.3922
2.1400 1.3965 0.3962
2.1600 1.4098 0.4003
2.1800 1.4231 0.3943
2.2000 1.4364 0.3937
2.2200 1.4497 0.3960
2.2400 1.4630 0.3932
2.2600 1.4763 0.3932
2.2800 1.4896 0.3957
2.3000 1.5030 0.3906
2.3200 1.5163 0.3883
2.3400 1.5296 0.3942
2.3600 1.5430 0.3942
2.3800 1.5564 0.3822
2.4000 1.5697 0.3882
2.4200 1.5831 0.3941
2.4400 1.5964 0.3792
2.4600 1.6097 0.3893
2.4800 1.6231 0.3879
2.5000 1.6364 0.3819
2.5200 1.6497 0.3859
2.5400 1.6630 0.3871
2.5600 1.6764 0.3800
2.5800 1.6898 0.3827
2.6000 1.7031 0.3822
2.6200 1.7164 0.3821
2.6400 1.7297 0.3836
2.6600 1.7431 0.3790
2.6800 1.7564 0.3778
2.7000 1.7697 0.3828
2.7200 1.7830 0.3777
2.7400 1.7963 0.3761
2.7600 1.8097 0.3793
2.7800 1.8230 0.3787
2.8000 1.8363 0.3756
2.8200 1.8497 0.3826
2.8400 1.8630 0.3731
2.8600 1.8764 0.3724
2.8800 1.8897 0.3779
2.9000 1.9031 0.3760
2.9200 1.9164 0.3705
2.9400 1.9298 0.3743
2.9600 1.9431 0.3771
2.9800 1.9564 0.3691
3.0000 1.9697 0.3705
3.0200 1.9831 0.3761
3.0400 1.9964 0.3712
3.0600 2.0097 0.3714
3.0800 2.0230 0.3720
3.1000 2.0363 0.3678
3.1200 2.0497 0.3697
3.1400 2.0630 0.3714
3.1600 2.0763 0.3650
3.1800 2.0897 0.3677
3.2000 2.1031 0.3667
3.2200 2.1164 0.3590
3.2400 2.1298 0.3730
3.2600 2.1431 0.3648
3.2800 2.1564 0.3559
3.3000 2.1698 0.3675
3.3200 2.1831 0.3596
3.3400 2.1964 0.3550
3.3600 2.2097 0.3693
3.3800 2.2230 0.3579
3.4000 2.2364 0.3564
3.4200 2.2497 0.3595
3.4400 2.2630 0.3576
3.4600 2.2763 0.3550
3.4800 2.2897 0.3571
3.5000 2.3030 0.3560
3.5200 2.3164 0.3539
3.5400 2.3297 0.3518
3.5600 2.3431 0.3518
3.5800 2.3564 0.3501
3.6000 2.3697 0.3449
3.6200 2.3831 0.3528
3.6400 2.3964 0.3508
3.6600 2.4098 0.3445
3.6800 2.4231 0.3469
3.7000 2.4364 0.3508
3.7200 2.4497 0.3448
3.7400 2.4630 0.3499
3.7600 2.4764 0.3488
3.7800 2.4897 0.3404
3.8000 2.5030 0.3516
3.8200 2.5163 0.3437
3.8400 2.5297 0.3378
3.8600 2.5430 0.3540
3.8800 2.5563 0.3401
3.9000 2.5697 0.3406
3.9200 2.5831 0.3476
3.9400 2.5965 0.3401
3.9600 2.6098 0.3356
3.9800 2.6231 0.3460
4.0000 2.6364 0.3350
4.0200 2.6498 0.3321
4.0400 2.6631 0.3475
4.0600 2.6764 0.3338
4.0800 2.6897 0.3296
4.1000 2.7030 0.3436
4.1200 2.7164 0.3358
4.1400 2.7297 0.3315
4.1600 2.7430 0.3404
4.1800 2.7563 0.3386
4.2000 2.7697 0.3310
4.2200 2.7830 0.3374
4.2400 2.7963 0.3378
4.2600 2.8097 0.3365
4.2800 2.8231 0.3364
4.3000 2.8364 0.3338
4.3200 2.8498 0.3285
4.3400 2.8631 0.3435
4.3600 2.8764 0.3335
4.3800 2.8898 0.3286
4.4000 2.9031 0.3398
4.4200 2.9164 0.3317
4.4400 2.9297 0.3327
4.4600 2.9430 0.3365
4.4800 2.9564 0.3303
4.5000 2.9697 0.3272
4.5200 2.9830 0.3368
4.5400 2.9963 0.3308
4.5600 3.0097 0.3295
4.5800 3.0230 0.3322
4.6000 3.0363 0.3278
4.6200 3.0497 0.3272
4.6400 3.0630 0.3351
4.6600 3.0764 0.3284
4.6800 3.0897 0.3268
4.7000 3.1030 0.3289
4.7200 3.1164 0.3264
4.7400 3.1298 0.3253
4.7600 3.1431 0.3311
4.7800 3.1564 0.3214
4.8000 3.1697 0.3249
4.8200 3.1831 0.3231
4.8400 3.1964 0.3228
4.8600 3.2097 0.3196
4.8800 3.2230 0.3246
4.9000 3.2363 0.3206
4.9200 3.2496 0.3140
4.9400 3.2630 0.3224
4.9600 3.2763 0.3207
4.9800 3.2897 0.3138
5.0000 3.3031 0.3172
5.0200 3.3165 0.3193
5.0400 3.3298 0.3120
5.0600 3.3431 0.3152
5.0800 3.3564 0.3144
5.1000 3.3698 0.3067
5.1200 3.3831 0.3189
5.1400 3.3964 0.3136
5.1600 3.4097 0.3078
5.1800 3.4230 0.3244
5.2000 3.4364 0.3174
5.2200 3.4497 0.3072
5.2400 3.4630 0.3137
5.2600 3.4763 0.3185
5.2800 3.4897 0.3070
5.3000 3.5030 0.3134
5.3200 3.5163 0.3143
5.3400 3.5297 0.3034
5.3600 3.5431 0.3141
5.3800 3.5564 0.3079
5.4000 3.5698 0.3000
5.4200 3.5831 0.3178
5.4400 3.5964 0.3103
5.4600 3.6098 0.2955
5.4800 3.6231 0.3108
5.5000 3.6364 0.3080
5.5200 3.6497 0.2923
5.5400 3.6630 0.3103
5.5600 3.6764 0.2991
5.5800 3.6897 0.2908
5.6000 3.7030 0.3091
5.6200 3.7163 0.3001
