Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.1063
0.0200 0.0000 -0.0980
0.0400 0.0008 -0.0494
0.0600 0.0039 0.0099
0.0800 0.0094 -0.0341
0.1000 0.0151 -0.0405
0.1200 0.0209 -0.0028
0.1400 0.0276 0.0057
0.1600 0.0349 0.0182
0.1800 0.0424 0.0545
0.2000 0.0496 0.0815
0.2200 0.0565 0.1159
0.2400 0.0632 0.1540
0.2600 0.0698 0.1782
0.2800 0.0765 0.2054
0.3000 0.0832 0.2456
0.3200 0.0899 0.2632
0.3400 0.0967 0.2936
0.3600 0.1033 0.3327
0.3800 0.1100 0.3480
0.4000 0.1166 0.3836
0.4200 0.1233 0.4157
0.4400 0.1300 0.4340
0.4600 0.1367 0.4536
0.4800 0.1434 0.4572
0.5000 0.1501 0.4484
0.5200 0.1567 0.4428
0.5400 0.1634 0.4427
0.5600 0.1699 0.4359
0.5800 0.1766 0.4456
0.6000 0.1833 0.4635
0.6200 0.1900 0.4735
0.6400 0.1967 0.5035
0.6600 0.2034 0.5338
0.6800 0.2100 0.5728
0.7000 0.2167 0.6024
0.7200 0.2233 0.6233
0.7400 0.2299 0.6392
0.7600 0.2366 0.6658
0.7800 0.2433 0.7026
0.8000 0.2500 0.7307
0.8200 0.2566 0.7787
0.8400 0.2633 0.8011
0.8600 0.2700 0.8119
0.8800 0.2767 0.8185
0.9000 0.2833 0.8219
0.9200 0.2899 0.8237
0.9400 0.2965 0.8195
0.9600 0.3032 0.8254
0.9800 0.3099 0.8319
1.0000 0.3166 0.8258
1.0200 0.3233 0.8306
1.0400 0.3300 0.8350
1.0600 0.3366 0.8337
1.0800 0.3433 0.8331
1.1000 0.3499 0.8461
1.1200 0.3566 0.8433
1.1400 0.3633 0.8339
1.1600 0.3700 0.8541
1.1800 0.3767 0.8445
1.2000 0.3834 0.8458
1.2200 0.3901 0.8573
1.2400 0.3967 0.8513
1.2600 0.4034 0.8487
1.2800 0.4100 0.8638
1.3000 0.4166 0.8538
1.3200 0.4233 0.8585
1.3400 0.4300 0.8702
1.3600 0.4367 0.8568
1.3800 0.4434 0.8622
1.4000 0.4500 0.8768
1.4200 0.4567 0.8604
1.4400 0.4634 0.8635
1.4600 0.4699 0.8808
1.4800 0.4765 0.8650
1.5000 0.4832 0.8671
1.5200 0.4899 0.8811
1.5400 0.4966 0.8683
1.5600 0.5033 0.8728
1.5800 0.5100 0.8791
1.6000 0.5167 0.8657
1.6200 0.5233 0.8784
1.6400 0.5299 0.8767
1.6600 0.5365 0.8665
1.6800 0.5432 0.8867
1.7000 0.5499 0.8810
1.7200 0.5567 0.8631
1.7400 0.5633 0.8809
1.7600 0.5700 0.8808
1.7800 0.5767 0.8688
1.8000 0.5834 0.8799
1.8200 0.5900 0.8722
1.8400 0.5966 0.8716
1.8600 0.6033 0.8835
1.8800 0.6100 0.8720
1.9000 0.6167 0.8698
1.9200 0.6233 0.8833
1.9400 0.6300 0.8680
1.9600 0.6367 0.8650
1.9800 0.6434 0.8815
2.0000 0.6500 0.8771
2.0200 0.6566 0.8623
2.0400 0.6632 0.8769
2.0600 0.6700 0.8731
2.0800 0.6767 0.8693
2.1000 0.6834 0.8749
2.1200 0.6900 0.8697
2.1400 0.6967 0.8673
2.1600 0.7033 0.8757
2.1800 0.7099 0.8677
2.2000 0.7166 0.8664
2.2200 0.7232 0.8767
2.2400 0.7300 0.8729
2.2600 0.7367 0.8670
2.2800 0.7433 0.8741
2.3000 0.7500 0.8710
2.3200 0.7567 0.8632
2.3400 0.7633 0.8799
2.3600 0.7700 0.8703
2.3800 0.7766 0.8648
2.4000 0.7832 0.8765
2.4200 0.7899 0.8782
2.4400 0.7966 0.8648
2.4600 0.8033 0.8724
2.4800 0.8100 0.8759
2.5000 0.8167 0.8698
2.5200 0.8233 0.8711
2.5400 0.8299 0.8764
2.5600 0.8365 0.8702
2.5800 0.8432 0.8764
2.6000 0.8500 0.8718
2.6200 0.8567 0.8685
2.6400 0.8634 0.8757
2.6600 0.8701 0.8756
2.6800 0.8768 0.8704
2.7000 0.8834 0.8691
2.7200 0.8900 0.8773
2.7400 0.8966 0.8763
2.7600 0.9033 0.8708
2.7800 0.9100 0.8755
2.8000 0.9167 0.8767
2.8200 0.9234 0.8731
2.8400 0.9301 0.8747
2.8600 0.9367 0.8740
2.8800 0.9434 0.8745
2.9000 0.9500 0.8768
2.9200 0.9566 0.8764
2.9400 0.9632 0.8693
2.9600 0.9699 0.8820
2.9800 0.9766 0.8762
3.0000 0.9833 0.8728
3.0200 0.9900 0.8790
3.0400 0.9967 0.8778
3.0600 1.0034 0.8772
3.0800 1.0099 0.8779
3.1000 1.0165 0.8807
3.1200 1.0232 0.8776
3.1400 1.0299 0.8852
3.1600 1.0366 0.8738
3.1800 1.0433 0.8776
3.2000 1.0500 0.8869
3.2200 1.0567 0.8737
3.2400 1.0634 0.8788
3.2600 1.0700 0.8831
3.2800 1.0766 0.8734
3.3000 1.0833 0.8836
3.3200 1.0900 0.8815
3.3400 1.0967 0.8723
3.3600 1.1033 0.8851
3.3800 1.1100 0.8797
3.4000 1.1168 0.8729
3.4200 1.1234 0.8897
3.4400 1.1300 0.8848
3.4600 1.1366 0.8724
3.4800 1.1433 0.8871
3.5000 1.1500 0.8850
3.5200 1.1567 0.8745
3.5400 1.1634 0.8885
3.5600 1.1700 0.8853
3.5800 1.1767 0.8748
3.6000 1.1834 0.8852
3.6200 1.1900 0.8825
3.6400 1.1966 0.8830
3.6600 1.2032 0.8875
3.6800 1.2100 0.8785
3.7000 1.2167 0.8768
3.7200 1.2234 0.8884
3.7400 1.2300 0.8804
3.7600 1.2367 0.8789
3.7800 1.2433 0.8863
3.8000 1.2500 0.8776
3.8200 1.2566 0.8848
3.8400 1.2633 0.8829
3.8600 1.2699 0.8786
3.8800 1.2766 0.8868
3.9000 1.2833 0.8796
3.9200 1.2900 0.8766
3.9400 1.2967 0.8890
3.9600 1.3033 0.8805
3.9800 1.3100 0.8778
4.0000 1.3166 0.8900
4.0200 1.3232 0.8809
4.0400 1.3299 0.8778
4.0600 1.3366 0.8916
4.0800 1.3433 0.8818
4.1000 1.3500 0.8807
4.1200 1.3567 0.8865
4.1400 1.3634 0.8832
4.1600 1.3700 0.8794
4.1800 1.3766 0.8879
4.2000 1.3833 0.8838
4.2200 1.3900 0.8814
4.2400 1.3967 0.8879
4.2600 1.4034 0.8780
4.2800 1.4101 0.8824
4.3000 1.4167 0.8867
4.3200 1.4234 0.8795
4.3400 1.4300 0.8821
4.3600 1.4366 0.8908
4.3800 1.4432 0.8805
4.4000 1.4499 0.8846
4.4200 1.4566 0.8879
4.4400 1.4633 0.8800
4.4600 1.4700 0.8835
4.4800 1.4767 0.8879
4.5000 1.4834 0.8818
4.5200 1.4900 0.8843
4.5400 1.4966 0.8872
4.5600 1.5032 0.8835
4.5800 1.5099 0.8843
4.6000 1.5166 0.8860
4.6200 1.5233 0.8852
4.6400 1.5300 0.8850
4.6600 1.5367 0.8825
4.6800 1.5434 0.8781
4.7000 1.5500 0.8854
4.7200 1.5566 0.8886
4.7400 1.5633 0.8839
4.7600 1.5700 0.8810
4.7800 1.5767 0.8852
4.8000 1.5834 0.8815
4.8200 1.5901 0.8850
4.8400 1.5967 0.8852
4.8600 1.6034 0.8816
4.8800 1.6100 0.8838
4.9000 1.6166 0.8830
4.9200 1.6232 0.8802
4.9400 1.6299 0.8879
4.9600 1.6366 0.8868
4.9800 1.6433 0.8802
5.0000 1.6500 0.8848
5.0200 1.6567 0.8856
5.0400 1.6634 0.8800
5.0600 1.6700 0.8830
5.0800 1.6766 0.8854
5.1000 1.6832 0.8835
5.1200 1.6899 0.8809
5.1400 1.6966 0.8841
5.1600 1.7033 0.8884
5.1800 1.7100 0.8802
5.2000 1.7167 0.8856
5.2200 1.7234 0.8827
5.2400 1.7300 0.8800
5.2600 1.7366 0.8850
5.2800 1.7432 0.8829
5.3000 1.7499 0.8834
5.3200 1.7566 0.8886
5.3400 1.7633 0.8771
5.3600 1.7700 0.8851
5.3800 1.7766 0.8907
5.4000 1.7833 0.8783
5.4200 1.7900 0.8816
5.4400 1.7966 0.8869
5.4600 1.8032 0.8797
5.4800 1.8099 0.8836
5.5000 1.8166 0.8901
5.5200 1.8233 0.8771
5.5400 1.8300 0.8878
5.5600 1.8367 0.8833
5.5800 1.8434 0.8768
5.6000 1.8501 0.8877
5.6200 1.8566 0.8828
