Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.3417
0.0200 0.0000 0.3660
0.0400 0.0008 0.3954
0.0600 0.0039 0.3818
0.0800 0.0093 0.3604
0.1000 0.0150 0.3592
0.1200 0.0209 0.3705
0.1400 0.0275 0.3710
0.1600 0.0349 0.3630
0.1800 0.0424 0.3573
0.2000 0.0496 0.3625
0.2200 0.0564 0.3620
0.2400 0.0631 0.3588
0.2600 0.0698 0.3749
0.2800 0.0765 0.3720
0.3000 0.0832 0.3679
0.3200 0.0899 0.3721
0.3400 0.0966 0.3718
0.3600 0.1033 0.3660
0.3800 0.1099 0.3744
0.4000 0.1166 0.3768
0.4200 0.1233 0.3724
0.4400 0.1300 0.3742
0.4600 0.1366 0.3743
0.4800 0.1433 0.3725
0.5000 0.1500 0.3761
0.5200 0.1567 0.3780
0.5400 0.1633 0.3755
0.5600 0.1699 0.3767
0.5800 0.1766 0.3797
0.6000 0.1832 0.3804
0.6200 0.1900 0.3807
0.6400 0.1967 0.3803
0.6600 0.2033 0.3805
0.6800 0.2100 0.3846
0.7000 0.2167 0.3820
0.7200 0.2233 0.3859
0.7400 0.2299 0.3831
0.7600 0.2366 0.3912
0.7800 0.2432 0.3852
0.8000 0.2499 0.3871
0.8200 0.2566 0.3936
0.8400 0.2633 0.3904
0.8600 0.2700 0.3854
0.8800 0.2766 0.3994
0.9000 0.2833 0.3962
0.9200 0.2899 0.3893
0.9400 0.2965 0.4013
0.9600 0.3032 0.3975
0.9800 0.3099 0.3914
1.0000 0.3166 0.4045
1.0200 0.3233 0.3975
1.0400 0.3300 0.3917
1.0600 0.3366 0.4064
1.0800 0.3433 0.4027
1.1000 0.3499 0.3930
1.1200 0.3565 0.4073
1.1400 0.3632 0.4021
1.1600 0.3700 0.3958
1.1800 0.3767 0.4053
1.2000 0.3833 0.4016
1.2200 0.3900 0.4001
1.2400 0.3967 0.4088
1.2600 0.4033 0.4000
1.2800 0.4100 0.4022
1.3000 0.4166 0.4097
1.3200 0.4233 0.4004
1.3400 0.4300 0.4040
1.3600 0.4367 0.4077
1.3800 0.4433 0.4038
1.4000 0.4500 0.4042
1.4200 0.4567 0.4049
1.4400 0.4633 0.4028
1.4600 0.4699 0.4035
1.4800 0.4765 0.4002
1.5000 0.4832 0.4114
1.5200 0.4899 0.4006
1.5400 0.4966 0.4047
1.5600 0.5033 0.4071
1.5800 0.5100 0.3985
1.6000 0.5167 0.4035
1.6200 0.5233 0.4097
1.6400 0.5299 0.3969
1.6600 0.5365 0.4035
1.6800 0.5432 0.4111
1.7000 0.5499 0.3939
1.7200 0.5566 0.4038
1.7400 0.5633 0.4086
1.7600 0.5700 0.3957
1.7800 0.5766 0.4078
1.8000 0.5833 0.4054
1.8200 0.5899 0.3948
1.8400 0.5966 0.4128
1.8600 0.6032 0.4044
1.8800 0.6099 0.3911
1.9000 0.6166 0.4083
1.9200 0.6233 0.4058
1.9400 0.6300 0.3945
1.9600 0.6367 0.4109
1.9800 0.6433 0.4049
2.0000 0.6499 0.3959
2.0200 0.6565 0.4075
2.0400 0.6632 0.4042
2.0600 0.6699 0.3941
2.0800 0.6767 0.4101
2.1000 0.6833 0.4035
2.1200 0.6900 0.3996
2.1400 0.6967 0.4080
2.1600 0.7033 0.4050
2.1800 0.7099 0.3971
2.2000 0.7165 0.4110
2.2200 0.7232 0.4022
2.2400 0.7299 0.3982
2.2600 0.7367 0.4102
2.2800 0.7433 0.4009
2.3000 0.7500 0.4028
2.3200 0.7567 0.4062
2.3400 0.7633 0.4012
2.3600 0.7699 0.4034
2.3800 0.7765 0.4040
2.4000 0.7832 0.4091
2.4200 0.7899 0.4025
2.4400 0.7966 0.4008
2.4600 0.8033 0.4085
2.4800 0.8100 0.4052
2.5000 0.8167 0.4036
2.5200 0.8234 0.4071
2.5400 0.8299 0.4050
2.5600 0.8365 0.3971
2.5800 0.8432 0.4137
2.6000 0.8499 0.3991
2.6200 0.8567 0.3993
2.6400 0.8634 0.4100
2.6600 0.8700 0.3983
2.6800 0.8767 0.4001
2.7000 0.8833 0.4097
2.7200 0.8899 0.3979
2.7400 0.8966 0.4001
2.7600 0.9032 0.4122
2.7800 0.9100 0.4017
2.8000 0.9167 0.3997
2.8200 0.9233 0.4115
2.8400 0.9300 0.3999
2.8600 0.9367 0.3985
2.8800 0.9433 0.4138
2.9000 0.9500 0.4014
2.9200 0.9566 0.3961
2.9400 0.9632 0.4150
2.9600 0.9699 0.3989
2.9800 0.9766 0.3971
3.0000 0.9833 0.4131
3.0200 0.9900 0.4008
3.0400 0.9967 0.3931
3.0600 1.0033 0.4100
3.0800 1.0099 0.4028
3.1000 1.0165 0.3956
3.1200 1.0232 0.4144
3.1400 1.0299 0.3996
3.1600 1.0366 0.3940
3.1800 1.0433 0.4084
3.2000 1.0500 0.4019
3.2200 1.0566 0.3994
3.2400 1.0633 0.4067
3.2600 1.0699 0.3994
3.2800 1.0766 0.3967
3.3000 1.0832 0.4104
3.3200 1.0899 0.4015
3.3400 1.0966 0.3956
3.3600 1.1033 0.4074
3.3800 1.1100 0.3962
3.4000 1.1167 0.3959
3.4200 1.1234 0.4087
3.4400 1.1300 0.4019
3.4600 1.1366 0.3925
3.4800 1.1432 0.4071
3.5000 1.1499 0.4033
3.5200 1.1567 0.3918
3.5400 1.1633 0.4074
3.5600 1.1700 0.4018
3.5800 1.1767 0.3913
3.6000 1.1833 0.4057
3.6200 1.1899 0.3984
3.6400 1.1965 0.3967
3.6600 1.2032 0.4085
3.6800 1.2099 0.4032
3.7000 1.2166 0.3943
3.7200 1.2233 0.4059
3.7400 1.2300 0.4040
3.7600 1.2367 0.3972
3.7800 1.2433 0.4031
3.8000 1.2499 0.4023
3.8200 1.2566 0.3972
3.8400 1.2632 0.4031
3.8600 1.2699 0.4016
3.8800 1.2766 0.3977
3.9000 1.2833 0.4034
3.9200 1.2899 0.4056
3.9400 1.2966 0.3957
3.9600 1.3033 0.3986
3.9800 1.3100 0.4080
4.0000 1.3166 0.3995
4.0200 1.3232 0.4039
4.0400 1.3299 0.4057
4.0600 1.3366 0.3970
4.0800 1.3433 0.4007
4.1000 1.3500 0.4099
4.1200 1.3567 0.3973
4.1400 1.3633 0.4074
4.1600 1.3699 0.4076
4.1800 1.3766 0.3971
4.2000 1.3832 0.4063
4.2200 1.3899 0.4145
4.2400 1.3967 0.3922
4.2600 1.4034 0.4004
4.2800 1.4100 0.4134
4.3000 1.4167 0.3997
4.3200 1.4234 0.4049
4.3400 1.4300 0.4063
4.3600 1.4366 0.3924
4.3800 1.4432 0.4089
4.4000 1.4499 0.4103
4.4200 1.4566 0.3908
4.4400 1.4633 0.4081
4.4600 1.4699 0.4072
4.4800 1.4766 0.3928
4.5000 1.4833 0.4047
4.5200 1.4900 0.4088
4.5400 1.4966 0.3960
4.5600 1.5032 0.4013
4.5800 1.5099 0.4070
4.6000 1.5166 0.3979
4.6200 1.5233 0.4054
4.6400 1.5300 0.4056
4.6600 1.5367 0.3948
4.6800 1.5433 0.4068
4.7000 1.5500 0.4035
4.7200 1.5566 0.3977
4.7400 1.5632 0.4083
4.7600 1.5699 0.4025
4.7800 1.5767 0.3946
4.8000 1.5834 0.4052
4.8200 1.5900 0.3992
4.8400 1.5967 0.4003
4.8600 1.6034 0.4032
4.8800 1.6100 0.3999
4.9000 1.6166 0.4008
4.9200 1.6232 0.4044
4.9400 1.6299 0.4011
4.9600 1.6366 0.4007
4.9800 1.6433 0.4005
5.0000 1.6500 0.4027
5.0200 1.6567 0.3958
5.0400 1.6634 0.3986
5.0600 1.6700 0.3988
5.0800 1.6766 0.4002
5.1000 1.6832 0.4022
5.1200 1.6899 0.4016
5.1400 1.6966 0.3969
5.1600 1.7033 0.3973
5.1800 1.7100 0.4015
5.2000 1.7167 0.3915
5.2200 1.7234 0.4003
5.2400 1.7300 0.4013
5.2600 1.7366 0.3968
5.2800 1.7432 0.3987
5.3000 1.7499 0.4029
5.3200 1.7566 0.3988
5.3400 1.7633 0.3992
5.3600 1.7700 0.3925
5.3800 1.7766 0.3987
5.4000 1.7833 0.3977
5.4200 1.7900 0.3942
5.4400 1.7966 0.3975
5.4600 1.8032 0.3994
5.4800 1.8099 0.4019
5.5000 1.8166 0.3948
5.5200 1.8233 0.3912
5.5400 1.8300 0.4025
5.5600 1.8367 0.3975
5.5800 1.8434 0.3881
5.6000 1.8500 0.3991
5.6200 1.8566 0.4001
