Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.3272
0.0200 0.0001 0.3414
0.0400 0.0021 0.4036
0.0600 0.0098 0.4104
0.0800 0.0217 0.3231
0.1000 0.0343 0.3258
0.1200 0.0469 0.3673
0.1400 0.0603 0.3343
0.1600 0.0742 0.3342
0.1800 0.0884 0.3547
0.2000 0.1024 0.3230
0.2200 0.1160 0.3356
0.2400 0.1293 0.3561
0.2600 0.1426 0.3290
0.2800 0.1559 0.3461
0.3000 0.1693 0.3529
0.3200 0.1827 0.3260
0.3400 0.1960 0.3533
0.3600 0.2094 0.3473
0.3800 0.2227 0.3312
0.4000 0.2360 0.3513
0.4200 0.2494 0.3426
0.4400 0.2627 0.3374
0.4600 0.2760 0.3489
0.4800 0.2893 0.3392
0.5000 0.3027 0.3338
0.5200 0.3160 0.3488
0.5400 0.3293 0.3360
0.5600 0.3426 0.3412
0.5800 0.3560 0.3485
0.6000 0.3694 0.3344
0.6200 0.3827 0.3379
0.6400 0.3960 0.3489
0.6600 0.4094 0.3279
0.6800 0.4228 0.3398
0.7000 0.4361 0.3363
0.7200 0.4494 0.3292
0.7400 0.4627 0.3356
0.7600 0.4761 0.3342
0.7800 0.4894 0.3303
0.8000 0.5027 0.3332
0.8200 0.5160 0.3288
0.8400 0.5294 0.3293
0.8600 0.5427 0.3286
0.8800 0.5560 0.3256
0.9000 0.5693 0.3264
0.9200 0.5826 0.3242
0.9400 0.5960 0.3195
0.9600 0.6093 0.3208
0.9800 0.6227 0.3242
1.0000 0.6360 0.3165
1.0200 0.6494 0.3217
1.0400 0.6627 0.3170
1.0600 0.6761 0.3141
1.0800 0.6894 0.3179
1.1000 0.7027 0.3218
1.1200 0.7161 0.3095
1.1400 0.7294 0.3196
1.1600 0.7427 0.3152
1.1800 0.7560 0.3153
1.2000 0.7693 0.3172
1.2200 0.7827 0.3104
1.2400 0.7960 0.3099
1.2600 0.8093 0.3161
1.2800 0.8226 0.3093
1.3000 0.8360 0.3112
1.3200 0.8493 0.3083
1.3400 0.8627 0.3090
1.3600 0.8760 0.3028
1.3800 0.8893 0.3093
1.4000 0.9027 0.3052
1.4200 0.9160 0.3023
1.4400 0.9294 0.3108
1.4600 0.9427 0.3052
1.4800 0.9561 0.2995
1.5000 0.9694 0.3058
1.5200 0.9827 0.3057
1.5400 0.9960 0.3047
1.5600 1.0093 0.3119
1.5800 1.0227 0.2976
1.6000 1.0360 0.2991
1.6200 1.0493 0.3162
1.6400 1.0626 0.2987
1.6600 1.0760 0.2911
1.6800 1.0893 0.3123
1.7000 1.1027 0.2958
1.7200 1.1160 0.2974
1.7400 1.1294 0.3070
1.7600 1.1428 0.2950
1.7800 1.1561 0.2927
1.8000 1.1694 0.3081
1.8200 1.1827 0.2961
1.8400 1.1961 0.2954
1.8600 1.2094 0.3017
1.8800 1.2227 0.2910
1.9000 1.2360 0.2942
1.9200 1.2493 0.3033
1.9400 1.2627 0.2901
1.9600 1.2760 0.2915
1.9800 1.2893 0.3019
2.0000 1.3026 0.2872
2.0200 1.3160 0.2880
2.0400 1.3293 0.2965
2.0600 1.3426 0.2861
2.0800 1.3560 0.2885
2.1000 1.3694 0.2943
2.1200 1.3828 0.2804
2.1400 1.3961 0.2866
2.1600 1.4094 0.2917
2.1800 1.4227 0.2814
2.2000 1.4361 0.2811
2.2200 1.4494 0.2876
2.2400 1.4627 0.2736
2.2600 1.4760 0.2846
2.2800 1.4893 0.2896
2.3000 1.5027 0.2736
2.3200 1.5160 0.2760
2.3400 1.5293 0.2833
2.3600 1.5427 0.2746
2.3800 1.5560 0.2770
2.4000 1.5694 0.2820
2.4200 1.5827 0.2687
2.4400 1.5960 0.2707
2.4600 1.6094 0.2815
2.4800 1.6227 0.2648
2.5000 1.6360 0.2733
2.5200 1.6493 0.2793
2.5400 1.6626 0.2629
2.5600 1.6760 0.2725
2.5800 1.6894 0.2750
2.6000 1.7027 0.2635
2.6200 1.7161 0.2679
2.6400 1.7294 0.2760
2.6600 1.7427 0.2614
2.6800 1.7561 0.2676
2.7000 1.7693 0.2778
2.7200 1.7827 0.2673
2.7400 1.7960 0.2634
2.7600 1.8093 0.2733
2.7800 1.8227 0.2636
2.8000 1.8360 0.2685
2.8200 1.8493 0.2675
2.8400 1.8627 0.2603
2.8600 1.8761 0.2638
2.8800 1.8894 0.2684
2.9000 1.9027 0.2606
2.9200 1.9161 0.2656
2.9400 1.9294 0.2645
2.9600 1.9427 0.2573
2.9800 1.9560 0.2648
3.0000 1.9694 0.2653
3.0200 1.9827 0.2536
3.0400 1.9960 0.2624
3.0600 2.0093 0.2664
3.0800 2.0226 0.2534
3.1000 2.0360 0.2670
3.1200 2.0493 0.2622
3.1400 2.0626 0.2512
3.1600 2.0760 0.2610
3.1800 2.0894 0.2646
3.2000 2.1028 0.2447
3.2200 2.1161 0.2602
3.2400 2.1294 0.2623
3.2600 2.1428 0.2467
3.2800 2.1561 0.2584
3.3000 2.1694 0.2585
3.3200 2.1827 0.2398
3.3400 2.1960 0.2601
3.3600 2.2093 0.2566
3.3800 2.2227 0.2430
3.4000 2.2360 0.2568
3.4200 2.2493 0.2564
3.4400 2.2627 0.2384
3.4600 2.2760 0.2589
3.4800 2.2894 0.2457
3.5000 2.3027 0.2391
3.5200 2.3160 0.2566
3.5400 2.3294 0.2427
3.5600 2.3427 0.2388
3.5800 2.3561 0.2541
3.6000 2.3694 0.2384
3.6200 2.3827 0.2389
3.6400 2.3961 0.2495
3.6600 2.4095 0.2356
3.6800 2.4228 0.2399
3.7000 2.4361 0.2489
3.7200 2.4494 0.2402
3.7400 2.4627 0.2364
3.7600 2.4760 0.2462
3.7800 2.4893 0.2396
3.8000 2.5026 0.2366
3.8200 2.5159 0.2417
3.8400 2.5293 0.2426
3.8600 2.5426 0.2369
3.8800 2.5560 0.2420
3.9000 2.5693 0.2383
3.9200 2.5827 0.2371
3.9400 2.5961 0.2401
3.9600 2.6094 0.2377
3.9800 2.6227 0.2319
4.0000 2.6361 0.2409
4.0200 2.6494 0.2350
4.0400 2.6627 0.2275
4.0600 2.6760 0.2405
4.0800 2.6893 0.2359
4.1000 2.7027 0.2309
4.1200 2.7160 0.2387
4.1400 2.7293 0.2315
4.1600 2.7426 0.2312
4.1800 2.7560 0.2391
4.2000 2.7693 0.2314
4.2200 2.7826 0.2287
4.2400 2.7960 0.2361
4.2600 2.8093 0.2315
4.2800 2.8227 0.2267
4.3000 2.8361 0.2340
4.3200 2.8494 0.2249
4.3400 2.8627 0.2318
4.3600 2.8761 0.2300
4.3800 2.8894 0.2253
4.4000 2.9027 0.2249
4.4200 2.9160 0.2313
4.4400 2.9293 0.2211
4.4600 2.9427 0.2236
4.4800 2.9560 0.2253
4.5000 2.9693 0.2147
4.5200 2.9826 0.2237
4.5400 2.9960 0.2255
4.5600 3.0094 0.2161
4.5800 3.0227 0.2202
4.6000 3.0360 0.2211
4.6200 3.0493 0.2135
4.6400 3.0627 0.2217
4.6600 3.0760 0.2196
4.6800 3.0894 0.2104
4.7000 3.1027 0.2199
4.7200 3.1160 0.2166
4.7400 3.1294 0.2108
4.7600 3.1427 0.2198
4.7800 3.1561 0.2143
4.8000 3.1694 0.2157
4.8200 3.1827 0.2130
4.8400 3.1961 0.2119
4.8600 3.2094 0.2119
4.8800 3.2227 0.2184
4.9000 3.2360 0.2104
4.9200 3.2493 0.2103
4.9400 3.2626 0.2115
4.9600 3.2760 0.2109
4.9800 3.2893 0.2128
5.0000 3.3027 0.2128
5.0200 3.3161 0.2057
5.0400 3.3295 0.2106
5.0600 3.3428 0.2101
5.0800 3.3561 0.2063
5.1000 3.3694 0.2057
5.1200 3.3827 0.2068
5.1400 3.3960 0.2022
5.1600 3.4093 0.2103
5.1800 3.4227 0.2072
5.2000 3.4360 0.2009
5.2200 3.4493 0.2066
5.2400 3.4626 0.2013
5.2600 3.4760 0.2076
5.2800 3.4893 0.2032
5.3000 3.5027 0.2045
5.3200 3.5160 0.1968
5.3400 3.5293 0.2058
5.3600 3.5427 0.2035
5.3800 3.5561 0.1999
5.4000 3.5694 0.2036
5.4200 3.5827 0.2006
5.4400 3.5961 0.1971
5.4600 3.6094 0.2019
5.4800 3.6228 0.1947
5.5000 3.6360 0.2026
5.5200 3.6493 0.2006
5.5400 3.6627 0.1926
5.5600 3.6760 0.1928
5.5800 3.6893 0.2012
5.6000 3.7026 0.1909
5.6200 3.7160 0.1977
