Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.3309
0.0200 0.0000 -0.3368
0.0400 0.0008 -0.2706
0.0600 0.0039 -0.2346
0.0800 0.0095 -0.2853
0.1000 0.0153 -0.2653
0.1200 0.0212 -0.2168
0.1400 0.0277 -0.2175
0.1600 0.0350 -0.1787
0.1800 0.0424 -0.1419
0.2000 0.0496 -0.1320
0.2200 0.0565 -0.0811
0.2400 0.0632 -0.0427
0.2600 0.0698 -0.0381
0.2800 0.0765 0.0178
0.3000 0.0832 0.0531
0.3200 0.0899 0.0518
0.3400 0.0967 0.1107
0.3600 0.1033 0.1443
0.3800 0.1100 0.1476
0.4000 0.1166 0.2043
0.4200 0.1233 0.2352
0.4400 0.1300 0.2392
0.4600 0.1367 0.2860
0.4800 0.1434 0.2983
0.5000 0.1501 0.2979
0.5200 0.1567 0.3302
0.5400 0.1634 0.3467
0.5600 0.1699 0.3550
0.5800 0.1766 0.4048
0.6000 0.1833 0.4191
0.6200 0.1900 0.4116
0.6400 0.1967 0.4273
0.6600 0.2034 0.4487
0.6800 0.2100 0.4698
0.7000 0.2167 0.5329
0.7200 0.2234 0.5825
0.7400 0.2300 0.6069
0.7600 0.2366 0.6579
0.7800 0.2433 0.7084
0.8000 0.2499 0.7279
0.8200 0.2566 0.7675
0.8400 0.2633 0.7874
0.8600 0.2700 0.7688
0.8800 0.2767 0.7750
0.9000 0.2833 0.7859
0.9200 0.2899 0.7778
0.9400 0.2965 0.7790
0.9600 0.3032 0.7919
0.9800 0.3099 0.7786
1.0000 0.3166 0.7843
1.0200 0.3233 0.7966
1.0400 0.3300 0.7845
1.0600 0.3367 0.7849
1.0800 0.3433 0.7990
1.1000 0.3499 0.7821
1.1200 0.3566 0.7864
1.1400 0.3633 0.8068
1.1600 0.3700 0.7841
1.1800 0.3767 0.7763
1.2000 0.3834 0.8057
1.2200 0.3901 0.7915
1.2400 0.3967 0.7822
1.2600 0.4034 0.7937
1.2800 0.4100 0.7890
1.3000 0.4166 0.7812
1.3200 0.4233 0.7987
1.3400 0.4300 0.7871
1.3600 0.4367 0.7747
1.3800 0.4434 0.7948
1.4000 0.4500 0.7831
1.4200 0.4567 0.7727
1.4400 0.4634 0.7951
1.4600 0.4699 0.7821
1.4800 0.4766 0.7641
1.5000 0.4832 0.7922
1.5200 0.4899 0.7784
1.5400 0.4966 0.7621
1.5600 0.5033 0.7859
1.5800 0.5100 0.7762
1.6000 0.5167 0.7559
1.6200 0.5233 0.7814
1.6400 0.5299 0.7709
1.6600 0.5365 0.7570
1.6800 0.5432 0.7759
1.7000 0.5500 0.7655
1.7200 0.5567 0.7545
1.7400 0.5633 0.7708
1.7600 0.5700 0.7559
1.7800 0.5767 0.7516
1.8000 0.5833 0.7685
1.8200 0.5900 0.7530
1.8400 0.5966 0.7440
1.8600 0.6033 0.7671
1.8800 0.6100 0.7525
1.9000 0.6167 0.7418
1.9200 0.6234 0.7597
1.9400 0.6301 0.7493
1.9600 0.6368 0.7372
1.9800 0.6434 0.7524
2.0000 0.6500 0.7524
2.0200 0.6566 0.7374
2.0400 0.6632 0.7464
2.0600 0.6700 0.7511
2.0800 0.6767 0.7382
2.1000 0.6834 0.7397
2.1200 0.6900 0.7461
2.1400 0.6967 0.7355
2.1600 0.7033 0.7412
2.1800 0.7099 0.7379
2.2000 0.7166 0.7336
2.2200 0.7233 0.7387
2.2400 0.7300 0.7341
2.2600 0.7367 0.7292
2.2800 0.7433 0.7426
2.3000 0.7500 0.7323
2.3200 0.7567 0.7214
2.3400 0.7633 0.7369
2.3600 0.7700 0.7298
2.3800 0.7766 0.7223
2.4000 0.7832 0.7377
2.4200 0.7899 0.7246
2.4400 0.7966 0.7160
2.4600 0.8033 0.7350
2.4800 0.8100 0.7194
2.5000 0.8167 0.7157
2.5200 0.8234 0.7335
2.5400 0.8300 0.7179
2.5600 0.8366 0.7147
2.5800 0.8433 0.7306
2.6000 0.8500 0.7083
2.6200 0.8567 0.7201
2.6400 0.8634 0.7266
2.6600 0.8701 0.7076
2.6800 0.8767 0.7190
2.7000 0.8834 0.7254
2.7200 0.8900 0.7050
2.7400 0.8966 0.7184
2.7600 0.9033 0.7212
2.7800 0.9100 0.7058
2.8000 0.9167 0.7159
2.8200 0.9234 0.7150
2.8400 0.9301 0.7039
2.8600 0.9367 0.7124
2.8800 0.9434 0.7067
2.9000 0.9500 0.7079
2.9200 0.9566 0.7128
2.9400 0.9632 0.6995
2.9600 0.9699 0.7091
2.9800 0.9766 0.7109
3.0000 0.9833 0.6993
3.0200 0.9900 0.7069
3.0400 0.9967 0.7087
3.0600 1.0034 0.6976
3.0800 1.0100 0.7057
3.1000 1.0165 0.7028
3.1200 1.0232 0.7000
3.1400 1.0299 0.7038
3.1600 1.0366 0.6990
3.1800 1.0433 0.6956
3.2000 1.0500 0.7016
3.2200 1.0567 0.6951
3.2400 1.0633 0.6987
3.2600 1.0700 0.6989
3.2800 1.0766 0.6934
3.3000 1.0833 0.6981
3.3200 1.0900 0.6931
3.3400 1.0967 0.6866
3.3600 1.1034 0.7007
3.3800 1.1101 0.6909
3.4000 1.1168 0.6755
3.4200 1.1234 0.6967
3.4400 1.1301 0.6914
3.4600 1.1366 0.6806
3.4800 1.1433 0.6937
3.5000 1.1500 0.6875
3.5200 1.1567 0.6784
3.5400 1.1634 0.6900
3.5600 1.1701 0.6793
3.5800 1.1767 0.6824
3.6000 1.1834 0.6856
3.6200 1.1900 0.6764
3.6400 1.1966 0.6832
3.6600 1.2032 0.6881
3.6800 1.2099 0.6754
3.7000 1.2167 0.6751
3.7200 1.2233 0.6797
3.7400 1.2300 0.6806
3.7600 1.2367 0.6767
3.7800 1.2434 0.6780
3.8000 1.2500 0.6651
3.8200 1.2566 0.6759
3.8400 1.2633 0.6811
3.8600 1.2699 0.6698
3.8800 1.2766 0.6767
3.9000 1.2833 0.6730
3.9200 1.2900 0.6690
3.9400 1.2967 0.6698
3.9600 1.3034 0.6661
3.9800 1.3100 0.6672
4.0000 1.3166 0.6700
4.0200 1.3232 0.6656
4.0400 1.3299 0.6640
4.0600 1.3366 0.6665
4.0800 1.3433 0.6659
4.1000 1.3500 0.6616
4.1200 1.3567 0.6650
4.1400 1.3634 0.6554
4.1600 1.3700 0.6638
4.1800 1.3766 0.6639
4.2000 1.3833 0.6615
4.2200 1.3900 0.6580
4.2400 1.3967 0.6629
4.2600 1.4034 0.6552
4.2800 1.4101 0.6561
4.3000 1.4167 0.6637
4.3200 1.4234 0.6521
4.3400 1.4300 0.6531
4.3600 1.4366 0.6650
4.3800 1.4433 0.6454
4.4000 1.4500 0.6470
4.4200 1.4566 0.6617
4.4400 1.4633 0.6446
4.4600 1.4700 0.6456
4.4800 1.4767 0.6597
4.5000 1.4834 0.6432
4.5200 1.4900 0.6437
4.5400 1.4966 0.6609
4.5600 1.5032 0.6425
4.5800 1.5099 0.6428
4.6000 1.5166 0.6508
4.6200 1.5233 0.6390
4.6400 1.5300 0.6413
4.6600 1.5367 0.6501
4.6800 1.5434 0.6319
4.7000 1.5500 0.6413
4.7200 1.5566 0.6493
4.7400 1.5633 0.6360
4.7600 1.5700 0.6368
4.7800 1.5767 0.6474
4.8000 1.5834 0.6287
4.8200 1.5901 0.6373
4.8400 1.5967 0.6381
4.8600 1.6034 0.6303
4.8800 1.6100 0.6368
4.9000 1.6166 0.6393
4.9200 1.6232 0.6243
4.9400 1.6299 0.6354
4.9600 1.6366 0.6348
4.9800 1.6433 0.6221
5.0000 1.6500 0.6331
5.0200 1.6567 0.6304
5.0400 1.6634 0.6149
5.0600 1.6700 0.6289
5.0800 1.6766 0.6304
5.1000 1.6832 0.6168
5.1200 1.6899 0.6250
5.1400 1.6966 0.6240
5.1600 1.7033 0.6233
5.1800 1.7100 0.6221
5.2000 1.7167 0.6216
5.2200 1.7234 0.6185
5.2400 1.7300 0.6208
5.2600 1.7366 0.6167
5.2800 1.7432 0.6165
5.3000 1.7499 0.6160
5.3200 1.7566 0.6179
5.3400 1.7633 0.6152
5.3600 1.7700 0.6115
5.3800 1.7767 0.6151
5.4000 1.7833 0.6165
5.4200 1.7900 0.6097
5.4400 1.7966 0.6194
5.4600 1.8033 0.6188
5.4800 1.8099 0.6043
5.5000 1.8167 0.6130
5.5200 1.8234 0.6063
5.5400 1.8301 0.6094
5.5600 1.8367 0.6169
5.5800 1.8434 0.6072
5.6000 1.8500 0.6085
