Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.1100
0.0200 0.0000 -0.1115
0.0400 0.0008 -0.0805
0.0600 0.0040 -0.0410
0.0800 0.0095 -0.0546
0.1000 0.0154 -0.0423
0.1200 0.0213 0.0149
0.1400 0.0279 0.0077
0.1600 0.0350 0.0141
0.1800 0.0424 0.0363
0.2000 0.0496 0.0386
0.2200 0.0566 0.0531
0.2400 0.0633 0.0803
0.2600 0.0699 0.0791
0.2800 0.0766 0.0923
0.3000 0.0833 0.1080
0.3200 0.0900 0.0946
0.3400 0.0966 0.0832
0.3600 0.1033 0.0790
0.3800 0.1100 0.0813
0.4000 0.1167 0.0730
0.4200 0.1234 0.0767
0.4400 0.1301 0.0842
0.4600 0.1368 0.0763
0.4800 0.1434 0.0745
0.5000 0.1500 0.0859
0.5200 0.1567 0.0764
0.5400 0.1633 0.0838
0.5600 0.1700 0.0800
0.5800 0.1767 0.0779
0.6000 0.1834 0.0846
0.6200 0.1901 0.0822
0.6400 0.1968 0.0769
0.6600 0.2034 0.0817
0.6800 0.2101 0.0815
0.7000 0.2167 0.0847
0.7200 0.2233 0.0836
0.7400 0.2300 0.0819
0.7600 0.2367 0.0832
0.7800 0.2434 0.0812
0.8000 0.2500 0.0865
0.8200 0.2567 0.0840
0.8400 0.2634 0.0830
0.8600 0.2700 0.0805
0.8800 0.2766 0.0848
0.9000 0.2832 0.0852
0.9200 0.2899 0.0870
0.9400 0.2966 0.0791
0.9600 0.3033 0.0858
0.9800 0.3100 0.0819
1.0000 0.3167 0.0844
1.0200 0.3234 0.0901
1.0400 0.3300 0.0842
1.0600 0.3366 0.0816
1.0800 0.3433 0.0901
1.1000 0.3500 0.0842
1.1200 0.3567 0.0861
1.1400 0.3634 0.0870
1.1600 0.3701 0.0852
1.1800 0.3768 0.0836
1.2000 0.3834 0.0870
1.2200 0.3901 0.0874
1.2400 0.3967 0.0844
1.2600 0.4033 0.0884
1.2800 0.4100 0.0854
1.3000 0.4167 0.0830
1.3200 0.4234 0.0839
1.3400 0.4301 0.0868
1.3600 0.4368 0.0822
1.3800 0.4434 0.0848
1.4000 0.4501 0.0883
1.4200 0.4567 0.0856
1.4400 0.4633 0.0845
1.4600 0.4699 0.0912
1.4800 0.4766 0.0856
1.5000 0.4833 0.0844
1.5200 0.4900 0.0872
1.5400 0.4967 0.0857
1.5600 0.5034 0.0865
1.5800 0.5100 0.0884
1.6000 0.5166 0.0879
1.6200 0.5232 0.0803
1.6400 0.5299 0.0932
1.6600 0.5366 0.0861
1.6800 0.5434 0.0797
1.7000 0.5500 0.0880
1.7200 0.5567 0.0911
1.7400 0.5634 0.0787
1.7600 0.5700 0.0916
1.7800 0.5766 0.0907
1.8000 0.5833 0.0847
1.8200 0.5900 0.0907
1.8400 0.5967 0.0888
1.8600 0.6034 0.0854
1.8800 0.6101 0.0936
1.9000 0.6168 0.0855
1.9200 0.6235 0.0852
1.9400 0.6301 0.0880
1.9600 0.6367 0.0855
1.9800 0.6433 0.0867
2.0000 0.6500 0.0925
2.0200 0.6567 0.0881
2.0400 0.6634 0.0825
2.0600 0.6701 0.0885
2.0800 0.6768 0.0851
2.1000 0.6834 0.0888
2.1200 0.6901 0.0905
2.1400 0.6967 0.0844
2.1600 0.7033 0.0919
2.1800 0.7100 0.0904
2.2000 0.7167 0.0796
2.2200 0.7233 0.0885
2.2400 0.7300 0.0955
2.2600 0.7366 0.0795
2.2800 0.7433 0.0838
2.3000 0.7500 0.0953
2.3200 0.7566 0.0756
2.3400 0.7633 0.0946
2.3600 0.7699 0.1010
2.3800 0.7766 0.0770
2.4000 0.7833 0.0853
2.4200 0.7900 0.1065
2.4400 0.7967 0.0803
2.4600 0.8034 0.0820
2.4800 0.8101 0.1022
2.5000 0.8167 0.0808
2.5200 0.8233 0.0829
2.5400 0.8300 0.1028
2.5600 0.8367 0.0835
2.5800 0.8434 0.0784
2.6000 0.8501 0.1002
2.6200 0.8568 0.0838
2.6400 0.8635 0.0854
2.6600 0.8701 0.0969
2.6800 0.8767 0.0838
2.7000 0.8833 0.0857
2.7200 0.8900 0.0973
2.7400 0.8967 0.0869
2.7600 0.9034 0.0868
2.7800 0.9101 0.0875
2.8000 0.9167 0.0908
2.8200 0.9234 0.0896
2.8400 0.9301 0.0912
2.8600 0.9367 0.0875
2.8800 0.9433 0.0844
2.9000 0.9500 0.0932
2.9200 0.9567 0.0880
2.9400 0.9634 0.0849
2.9600 0.9700 0.0909
2.9800 0.9767 0.0928
3.0000 0.9834 0.0794
3.0200 0.9901 0.0891
3.0400 0.9967 0.0933
3.0600 1.0033 0.0859
3.0800 1.0099 0.0888
3.1000 1.0166 0.0889
3.1200 1.0233 0.0849
3.1400 1.0300 0.0958
3.1600 1.0367 0.0862
3.1800 1.0434 0.0827
3.2000 1.0501 0.0901
3.2200 1.0567 0.0901
3.2400 1.0633 0.0856
3.2600 1.0700 0.0951
3.2800 1.0767 0.0885
3.3000 1.0834 0.0867
3.3200 1.0901 0.0957
3.3400 1.0967 0.0856
3.3600 1.1034 0.0827
3.3800 1.1101 0.0999
3.4000 1.1167 0.0905
3.4200 1.1233 0.0808
3.4400 1.1300 0.0881
3.4600 1.1366 0.0923
3.4800 1.1434 0.0895
3.5000 1.1501 0.0899
3.5200 1.1568 0.0904
3.5400 1.1635 0.0856
3.5600 1.1701 0.0888
3.5800 1.1767 0.0901
3.6000 1.1833 0.0927
3.6200 1.1899 0.0917
3.6400 1.1966 0.0874
3.6600 1.2034 0.0906
3.6800 1.2101 0.0914
3.7000 1.2167 0.0859
3.7200 1.2234 0.0945
3.7400 1.2301 0.0896
3.7600 1.2367 0.0905
3.7800 1.2433 0.0921
3.8000 1.2500 0.0900
3.8200 1.2566 0.0933
3.8400 1.2634 0.0925
3.8600 1.2700 0.0879
3.8800 1.2767 0.0945
3.9000 1.2834 0.0901
3.9200 1.2900 0.0869
3.9400 1.2967 0.0959
3.9600 1.3033 0.0912
3.9800 1.3100 0.0931
4.0000 1.3167 0.0898
4.0200 1.3234 0.0889
4.0400 1.3301 0.0917
4.0600 1.3368 0.0956
4.0800 1.3435 0.0879
4.1000 1.3501 0.0896
4.1200 1.3567 0.0909
4.1400 1.3633 0.0901
4.1600 1.3700 0.0974
4.1800 1.3767 0.0945
4.2000 1.3834 0.0881
4.2200 1.3901 0.0955
4.2400 1.3967 0.0918
4.2600 1.4034 0.0908
4.2800 1.4101 0.0944
4.3000 1.4167 0.0895
4.3200 1.4233 0.0915
4.3400 1.4300 0.0923
4.3600 1.4366 0.0903
4.3800 1.4433 0.0935
4.4000 1.4500 0.0881
4.4200 1.4567 0.0900
4.4400 1.4634 0.1001
4.4600 1.4701 0.0838
4.4800 1.4767 0.0853
4.5000 1.4833 0.1003
4.5200 1.4899 0.0904
4.5400 1.4966 0.0883
4.5600 1.5033 0.0962
4.5800 1.5101 0.0826
4.6000 1.5168 0.0908
4.6200 1.5234 0.0998
4.6400 1.5301 0.0862
4.6600 1.5367 0.0913
4.6800 1.5433 0.0971
4.7000 1.5500 0.0879
4.7200 1.5567 0.0915
4.7400 1.5634 0.0974
4.7600 1.5700 0.0860
4.7800 1.5767 0.0937
4.8000 1.5834 0.0974
4.8200 1.5901 0.0864
4.8400 1.5968 0.0911
4.8600 1.6034 0.0986
4.8800 1.6100 0.0882
4.9000 1.6167 0.0902
4.9200 1.6233 0.0938
4.9400 1.6300 0.0929
4.9600 1.6367 0.0910
4.9800 1.6434 0.0963
5.0000 1.6501 0.0911
5.0200 1.6568 0.0902
5.0400 1.6634 0.1000
5.0600 1.6700 0.0912
5.0800 1.6766 0.0900
5.1000 1.6833 0.0984
5.1200 1.6900 0.0911
5.1400 1.6967 0.0908
5.1600 1.7034 0.0984
5.1800 1.7101 0.0881
5.2000 1.7167 0.0920
5.2200 1.7233 0.1017
5.2400 1.7299 0.0949
5.2600 1.7366 0.0914
5.2800 1.7433 0.1016
5.3000 1.7500 0.0887
5.3200 1.7567 0.0895
5.3400 1.7634 0.1022
5.3600 1.7700 0.0896
5.3800 1.7767 0.0894
5.4000 1.7833 0.1006
5.4200 1.7900 0.0852
5.4400 1.7966 0.0955
5.4600 1.8034 0.0967
5.4800 1.8101 0.0881
5.5000 1.8168 0.0962
5.5200 1.8235 0.0952
5.5400 1.8301 0.0897
5.5600 1.8368 0.0891
5.5800 1.8434 0.0962
5.6000 1.8500 0.0942
5.6200 1.8566 0.1020
