Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.3180
0.0200 0.0001 0.3421
0.0400 0.0022 0.3997
0.0600 0.0101 0.3916
0.0800 0.0220 0.3237
0.1000 0.0345 0.3144
0.1200 0.0472 0.3549
0.1400 0.0607 0.3310
0.1600 0.0747 0.3255
0.1800 0.0889 0.3354
0.2000 0.1028 0.3214
0.2200 0.1164 0.3244
0.2400 0.1297 0.3336
0.2600 0.1430 0.3274
0.2800 0.1564 0.3354
0.3000 0.1698 0.3399
0.3200 0.1831 0.3205
0.3400 0.1965 0.3411
0.3600 0.2098 0.3302
0.3800 0.2231 0.3235
0.4000 0.2365 0.3393
0.4200 0.2498 0.3266
0.4400 0.2631 0.3255
0.4600 0.2764 0.3354
0.4800 0.2898 0.3247
0.5000 0.3031 0.3318
0.5200 0.3164 0.3329
0.5400 0.3297 0.3233
0.5600 0.3431 0.3314
0.5800 0.3565 0.3264
0.6000 0.3698 0.3207
0.6200 0.3831 0.3346
0.6400 0.3965 0.3231
0.6600 0.4099 0.3164
0.6800 0.4232 0.3356
0.7000 0.4365 0.3206
0.7200 0.4499 0.3170
0.7400 0.4632 0.3354
0.7600 0.4765 0.3175
0.7800 0.4899 0.3202
0.8000 0.5032 0.3269
0.8200 0.5165 0.3178
0.8400 0.5298 0.3255
0.8600 0.5432 0.3275
0.8800 0.5564 0.3175
0.9000 0.5697 0.3240
0.9200 0.5831 0.3258
0.9400 0.5964 0.3142
0.9600 0.6098 0.3217
0.9800 0.6231 0.3244
1.0000 0.6364 0.3129
1.0200 0.6498 0.3186
1.0400 0.6632 0.3193
1.0600 0.6765 0.3088
1.0800 0.6898 0.3208
1.1000 0.7032 0.3169
1.1200 0.7165 0.3045
1.1400 0.7298 0.3104
1.1600 0.7431 0.3159
1.1800 0.7565 0.3075
1.2000 0.7698 0.3085
1.2200 0.7832 0.3116
1.2400 0.7965 0.3065
1.2600 0.8098 0.3055
1.2800 0.8231 0.3129
1.3000 0.8364 0.3061
1.3200 0.8498 0.3001
1.3400 0.8631 0.3128
1.3600 0.8764 0.3057
1.3800 0.8898 0.2958
1.4000 0.9032 0.3122
1.4200 0.9165 0.2982
1.4400 0.9298 0.2964
1.4600 0.9432 0.3090
1.4800 0.9565 0.3016
1.5000 0.9699 0.2960
1.5200 0.9832 0.3098
1.5400 0.9965 0.2999
1.5600 1.0098 0.2947
1.5800 1.0231 0.3096
1.6000 1.0364 0.2980
1.6200 1.0497 0.2979
1.6400 1.0631 0.3025
1.6600 1.0764 0.2948
1.6800 1.0898 0.2973
1.7000 1.1031 0.3028
1.7200 1.1165 0.2969
1.7400 1.1299 0.2899
1.7600 1.1432 0.2971
1.7800 1.1566 0.2936
1.8000 1.1699 0.2874
1.8200 1.1832 0.2991
1.8400 1.1965 0.2929
1.8600 1.2099 0.2855
1.8800 1.2232 0.2951
1.9000 1.2365 0.2900
1.9200 1.2498 0.2844
1.9400 1.2632 0.2916
1.9600 1.2765 0.2847
1.9800 1.2898 0.2863
2.0000 1.3031 0.2905
2.0200 1.3164 0.2849
2.0400 1.3298 0.2847
2.0600 1.3431 0.2903
2.0800 1.3565 0.2848
2.1000 1.3698 0.2861
2.1200 1.3832 0.2874
2.1400 1.3966 0.2841
2.1600 1.4099 0.2867
2.1800 1.4232 0.2908
2.2000 1.4365 0.2833
2.2200 1.4499 0.2835
2.2400 1.4631 0.2867
2.2600 1.4764 0.2837
2.2800 1.4898 0.2819
2.3000 1.5031 0.2858
2.3200 1.5164 0.2820
2.3400 1.5298 0.2819
2.3600 1.5431 0.2860
2.3800 1.5565 0.2818
2.4000 1.5699 0.2844
2.4200 1.5832 0.2809
2.4400 1.5965 0.2806
2.4600 1.6098 0.2797
2.4800 1.6232 0.2803
2.5000 1.6365 0.2791
2.5200 1.6498 0.2779
2.5400 1.6631 0.2791
2.5600 1.6765 0.2785
2.5800 1.6899 0.2747
2.6000 1.7032 0.2758
2.6200 1.7165 0.2757
2.6400 1.7298 0.2720
2.6600 1.7432 0.2729
2.6800 1.7565 0.2735
2.7000 1.7698 0.2691
2.7200 1.7831 0.2668
2.7400 1.7965 0.2686
2.7600 1.8098 0.2666
2.7800 1.8231 0.2642
2.8000 1.8364 0.2730
2.8200 1.8498 0.2663
2.8400 1.8632 0.2653
2.8600 1.8765 0.2665
2.8800 1.8898 0.2700
2.9000 1.9032 0.2662
2.9200 1.9165 0.2674
2.9400 1.9299 0.2660
2.9600 1.9432 0.2626
2.9800 1.9565 0.2688
3.0000 1.9698 0.2667
3.0200 1.9832 0.2612
3.0400 1.9965 0.2646
3.0600 2.0098 0.2659
3.0800 2.0231 0.2599
3.1000 2.0364 0.2659
3.1200 2.0498 0.2643
3.1400 2.0631 0.2603
3.1600 2.0765 0.2638
3.1800 2.0898 0.2623
3.2000 2.1032 0.2596
3.2200 2.1165 0.2642
3.2400 2.1299 0.2604
3.2600 2.1432 0.2599
3.2800 2.1566 0.2605
3.3000 2.1699 0.2596
3.3200 2.1832 0.2565
3.3400 2.1965 0.2671
3.3600 2.2098 0.2598
3.3800 2.2231 0.2550
3.4000 2.2365 0.2616
3.4200 2.2498 0.2575
3.4400 2.2631 0.2573
3.4600 2.2765 0.2576
3.4800 2.2898 0.2550
3.5000 2.3031 0.2596
3.5200 2.3165 0.2527
3.5400 2.3298 0.2559
3.5600 2.3432 0.2499
3.5800 2.3565 0.2509
3.6000 2.3699 0.2531
3.6200 2.3832 0.2496
3.6400 2.3965 0.2524
3.6600 2.4099 0.2506
3.6800 2.4232 0.2479
3.7000 2.4365 0.2468
3.7200 2.4498 0.2476
3.7400 2.4632 0.2443
3.7600 2.4765 0.2416
3.7800 2.4898 0.2507
3.8000 2.5031 0.2410
3.8200 2.5164 0.2400
3.8400 2.5298 0.2451
3.8600 2.5431 0.2399
3.8800 2.5564 0.2388
3.9000 2.5698 0.2451
3.9200 2.5832 0.2402
3.9400 2.5966 0.2303
3.9600 2.6099 0.2443
3.9800 2.6232 0.2388
4.0000 2.6365 0.2341
4.0200 2.6498 0.2447
4.0400 2.6632 0.2384
4.0600 2.6765 0.2298
4.0800 2.6898 0.2471
4.1000 2.7031 0.2334
4.1200 2.7165 0.2271
4.1400 2.7298 0.2479
4.1600 2.7431 0.2331
4.1800 2.7564 0.2291
4.2000 2.7698 0.2472
4.2200 2.7831 0.2276
4.2400 2.7964 0.2305
4.2600 2.8098 0.2437
4.2800 2.8232 0.2259
4.3000 2.8365 0.2263
4.3200 2.8499 0.2435
4.3400 2.8632 0.2294
4.3600 2.8765 0.2291
4.3800 2.8899 0.2382
4.4000 2.9032 0.2263
4.4200 2.9165 0.2338
4.4400 2.9298 0.2387
4.4600 2.9431 0.2217
4.4800 2.9565 0.2323
4.5000 2.9698 0.2307
4.5200 2.9831 0.2277
4.5400 2.9964 0.2338
4.5600 3.0098 0.2291
4.5800 3.0231 0.2273
4.6000 3.0365 0.2307
4.6200 3.0498 0.2292
4.6400 3.0631 0.2291
4.6600 3.0765 0.2253
4.6800 3.0898 0.2271
4.7000 3.1031 0.2287
4.7200 3.1165 0.2247
4.7400 3.1299 0.2296
4.7600 3.1432 0.2232
4.7800 3.1565 0.2208
4.8000 3.1699 0.2321
4.8200 3.1832 0.2226
4.8400 3.1965 0.2193
4.8600 3.2098 0.2324
4.8800 3.2231 0.2263
4.9000 3.2364 0.2246
4.9200 3.2497 0.2257
4.9400 3.2630 0.2260
4.9600 3.2764 0.2212
4.9800 3.2898 0.2263
5.0000 3.3032 0.2187
5.0200 3.3166 0.2178
5.0400 3.3299 0.2244
5.0600 3.3432 0.2156
5.0800 3.3565 0.2183
5.1000 3.3699 0.2213
5.1200 3.3832 0.2139
5.1400 3.3965 0.2159
5.1600 3.4098 0.2199
5.1800 3.4231 0.2143
5.2000 3.4365 0.2129
5.2200 3.4498 0.2208
5.2400 3.4631 0.2122
5.2600 3.4764 0.2140
5.2800 3.4898 0.2096
5.3000 3.5031 0.2083
5.3200 3.5164 0.2104
5.3400 3.5298 0.2108
5.3600 3.5432 0.2110
5.3800 3.5565 0.2083
5.4000 3.5699 0.2096
5.4200 3.5832 0.2065
5.4400 3.5965 0.2071
5.4600 3.6099 0.2100
5.4800 3.6232 0.2066
5.5000 3.6365 0.2060
5.5200 3.6498 0.2097
5.5400 3.6631 0.2053
5.5600 3.6765 0.2009
5.5800 3.6898 0.2048
5.6000 3.7031 0.2075
5.6200 3.7164 0.2000
