Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.6498
0.0200 0.0001 0.6718
0.0400 0.0023 0.7568
0.0600 0.0102 0.7889
0.0800 0.0221 0.7758
0.1000 0.0346 0.8468
0.1200 0.0473 0.8766
0.1400 0.0607 0.8461
0.1600 0.0748 0.8577
0.1800 0.0889 0.8464
0.2000 0.1028 0.8285
0.2200 0.1164 0.8478
0.2400 0.1298 0.8473
0.2600 0.1430 0.8389
0.2800 0.1564 0.8529
0.3000 0.1698 0.8428
0.3200 0.1832 0.8388
0.3400 0.1965 0.8483
0.3600 0.2098 0.8374
0.3800 0.2232 0.8380
0.4000 0.2365 0.8510
0.4200 0.2498 0.8364
0.4400 0.2631 0.8381
0.4600 0.2764 0.8512
0.4800 0.2898 0.8403
0.5000 0.3032 0.8333
0.5200 0.3165 0.8470
0.5400 0.3298 0.8363
0.5600 0.3431 0.8318
0.5800 0.3565 0.8406
0.6000 0.3698 0.8277
0.6200 0.3832 0.8256
0.6400 0.3965 0.8431
0.6600 0.4099 0.8149
0.6800 0.4232 0.8265
0.7000 0.4365 0.8375
0.7200 0.4499 0.8150
0.7400 0.4632 0.8241
0.7600 0.4766 0.8302
0.7800 0.4899 0.8093
0.8000 0.5032 0.8207
0.8200 0.5165 0.8244
0.8400 0.5298 0.8017
0.8600 0.5432 0.8168
0.8800 0.5565 0.8170
0.9000 0.5697 0.7988
0.9200 0.5831 0.8153
0.9400 0.5964 0.8084
0.9600 0.6098 0.7944
0.9800 0.6231 0.8111
1.0000 0.6365 0.8015
1.0200 0.6498 0.7923
1.0400 0.6632 0.7995
1.0600 0.6766 0.7990
1.0800 0.6899 0.7913
1.1000 0.7032 0.7966
1.1200 0.7165 0.7879
1.1400 0.7299 0.7899
1.1600 0.7432 0.7888
1.1800 0.7565 0.7861
1.2000 0.7698 0.7871
1.2200 0.7832 0.7786
1.2400 0.7965 0.7773
1.2600 0.8098 0.7822
1.2800 0.8231 0.7689
1.3000 0.8365 0.7818
1.3200 0.8498 0.7708
1.3400 0.8631 0.7641
1.3600 0.8765 0.7779
1.3800 0.8898 0.7685
1.4000 0.9032 0.7622
1.4200 0.9165 0.7750
1.4400 0.9298 0.7629
1.4600 0.9432 0.7591
1.4800 0.9566 0.7721
1.5000 0.9699 0.7554
1.5200 0.9832 0.7568
1.5400 0.9965 0.7710
1.5600 1.0098 0.7457
1.5800 1.0232 0.7550
1.6000 1.0365 0.7667
1.6200 1.0498 0.7434
1.6400 1.0631 0.7576
1.6600 1.0765 0.7581
1.6800 1.0898 0.7409
1.7000 1.1031 0.7533
1.7200 1.1165 0.7555
1.7400 1.1299 0.7341
1.7600 1.1433 0.7513
1.7800 1.1566 0.7408
1.8000 1.1699 0.7349
1.8200 1.1832 0.7554
1.8400 1.1966 0.7315
1.8600 1.2099 0.7289
1.8800 1.2232 0.7548
1.9000 1.2365 0.7233
1.9200 1.2498 0.7312
1.9400 1.2632 0.7481
1.9600 1.2765 0.7252
1.9800 1.2898 0.7298
2.0000 1.3031 0.7409
2.0200 1.3165 0.7179
2.0400 1.3298 0.7340
2.0600 1.3431 0.7368
2.0800 1.3565 0.7079
2.1000 1.3699 0.7327
2.1200 1.3833 0.7301
2.1400 1.3966 0.7035
2.1600 1.4099 0.7266
2.1800 1.4232 0.7277
2.2000 1.4366 0.7053
2.2200 1.4499 0.7228
2.2400 1.4632 0.7146
2.2600 1.4765 0.7082
2.2800 1.4898 0.7257
2.3000 1.5031 0.7046
2.3200 1.5164 0.6964
2.3400 1.5298 0.7272
2.3600 1.5431 0.7068
2.3800 1.5565 0.6987
2.4000 1.5699 0.7095
2.4200 1.5832 0.7025
2.4400 1.5965 0.6971
2.4600 1.6098 0.7108
2.4800 1.6232 0.6974
2.5000 1.6365 0.7028
2.5200 1.6498 0.7040
2.5400 1.6632 0.6879
2.5600 1.6765 0.6980
2.5800 1.6899 0.7047
2.6000 1.7032 0.6863
2.6200 1.7165 0.6933
2.6400 1.7299 0.6990
2.6600 1.7432 0.6836
2.6800 1.7565 0.6925
2.7000 1.7698 0.6929
2.7200 1.7831 0.6832
2.7400 1.7965 0.6891
2.7600 1.8098 0.6892
2.7800 1.8231 0.6761
2.8000 1.8365 0.6845
2.8200 1.8498 0.6875
2.8400 1.8632 0.6735
2.8600 1.8765 0.6785
2.8800 1.8899 0.6859
2.9000 1.9032 0.6686
2.9200 1.9165 0.6767
2.9400 1.9299 0.6776
2.9600 1.9432 0.6641
2.9800 1.9565 0.6705
3.0000 1.9699 0.6730
3.0200 1.9832 0.6558
3.0400 1.9965 0.6653
3.0600 2.0098 0.6686
3.0800 2.0231 0.6573
3.1000 2.0364 0.6630
3.1200 2.0498 0.6639
3.1400 2.0631 0.6477
3.1600 2.0765 0.6625
3.1800 2.0898 0.6597
3.2000 2.1032 0.6461
3.2200 2.1166 0.6579
3.2400 2.1299 0.6545
3.2600 2.1432 0.6411
3.2800 2.1566 0.6561
3.3000 2.1699 0.6531
3.3200 2.1832 0.6386
3.3400 2.1965 0.6512
3.3600 2.2098 0.6516
3.3800 2.2232 0.6396
3.4000 2.2365 0.6498
3.4200 2.2498 0.6456
3.4400 2.2631 0.6320
3.4600 2.2765 0.6435
3.4800 2.2898 0.6384
3.5000 2.3032 0.6342
3.5200 2.3165 0.6376
3.5400 2.3298 0.6392
3.5600 2.3432 0.6278
3.5800 2.3566 0.6350
3.6000 2.3699 0.6322
3.6200 2.3832 0.6266
3.6400 2.3966 0.6284
3.6600 2.4099 0.6285
3.6800 2.4232 0.6240
3.7000 2.4365 0.6247
3.7200 2.4498 0.6222
3.7400 2.4632 0.6209
3.7600 2.4765 0.6209
3.7800 2.4898 0.6176
3.8000 2.5031 0.6195
3.8200 2.5164 0.6201
3.8400 2.5298 0.6109
3.8600 2.5431 0.6126
3.8800 2.5565 0.6185
3.9000 2.5698 0.6142
3.9200 2.5832 0.6072
3.9400 2.5966 0.6110
3.9600 2.6099 0.6099
3.9800 2.6232 0.6055
4.0000 2.6365 0.6145
4.0200 2.6499 0.6007
4.0400 2.6632 0.6016
4.0600 2.6765 0.6096
4.0800 2.6898 0.6019
4.1000 2.7032 0.5960
4.1200 2.7165 0.6113
4.1400 2.7298 0.5984
4.1600 2.7431 0.5922
4.1800 2.7565 0.6006
4.2000 2.7698 0.5924
4.2200 2.7831 0.5906
4.2400 2.7964 0.6021
4.2600 2.8098 0.5882
4.2800 2.8232 0.5910
4.3000 2.8366 0.5962
4.3200 2.8499 0.5836
4.3400 2.8632 0.5909
4.3600 2.8766 0.5930
4.3800 2.8899 0.5788
4.4000 2.9032 0.5903
4.4200 2.9165 0.5861
4.4400 2.9298 0.5790
4.4600 2.9431 0.5845
4.4800 2.9565 0.5806
4.5000 2.9698 0.5727
4.5200 2.9831 0.5812
4.5400 2.9965 0.5802
4.5600 3.0098 0.5727
4.5800 3.0232 0.5758
4.6000 3.0365 0.5706
4.6200 3.0498 0.5690
4.6400 3.0632 0.5696
4.6600 3.0765 0.5682
4.6800 3.0898 0.5633
4.7000 3.1032 0.5707
4.7200 3.1165 0.5659
4.7400 3.1299 0.5589
4.7600 3.1432 0.5654
4.7800 3.1565 0.5653
4.8000 3.1699 0.5534
4.8200 3.1832 0.5656
4.8400 3.1965 0.5629
4.8600 3.2099 0.5518
4.8800 3.2231 0.5588
4.9000 3.2365 0.5598
4.9200 3.2498 0.5482
4.9400 3.2631 0.5575
4.9600 3.2765 0.5541
4.9800 3.2898 0.5475
5.0000 3.3032 0.5554
5.0200 3.3166 0.5474
5.0400 3.3299 0.5490
5.0600 3.3432 0.5540
5.0800 3.3566 0.5462
5.1000 3.3699 0.5414
5.1200 3.3832 0.5442
5.1400 3.3965 0.5458
5.1600 3.4098 0.5448
5.1800 3.4232 0.5344
5.2000 3.4365 0.5426
5.2200 3.4498 0.5416
5.2400 3.4631 0.5373
5.2600 3.4764 0.5360
5.2800 3.4898 0.5452
5.3000 3.5031 0.5274
5.3200 3.5165 0.5318
5.3400 3.5298 0.5414
5.3600 3.5432 0.5276
5.3800 3.5566 0.5260
5.4000 3.5699 0.5309
5.4200 3.5832 0.5235
5.4400 3.5966 0.5290
5.4600 3.6099 0.5244
5.4800 3.6232 0.5185
5.5000 3.6365 0.5250
5.5200 3.6498 0.5239
5.5400 3.6632 0.5163
5.5600 3.6765 0.5228
5.5800 3.6898 0.5228
5.6000 3.7031 0.5101
5.6200 3.7164 0.5164
