Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0001 -0.3489
0.0200 0.0002 -0.3470
0.0400 0.0010 -0.3023
0.0600 0.0044 -0.2758
0.0800 0.0100 -0.3072
0.1000 0.0158 -0.3045
0.1200 0.0218 -0.2534
0.1400 0.0284 -0.2471
0.1600 0.0357 -0.2469
0.1800 0.0431 -0.1985
0.2000 0.0502 -0.1830
0.2200 0.0571 -0.1631
0.2400 0.0638 -0.1039
0.2600 0.0704 -0.0921
0.2800 0.0771 -0.0713
0.3000 0.0838 -0.0140
0.3200 0.0905 -0.0079
0.3400 0.0972 0.0131
0.3600 0.1039 0.0540
0.3800 0.1105 0.0496
0.4000 0.1172 0.0601
0.4200 0.1239 0.0913
0.4400 0.1306 0.0950
0.4600 0.1373 0.1042
0.4800 0.1439 0.1271
0.5000 0.1506 0.1189
0.5200 0.1573 0.1410
0.5400 0.1639 0.1694
0.5600 0.1705 0.1783
0.5800 0.1771 0.2054
0.6000 0.1838 0.2312
0.6200 0.1906 0.2622
0.6400 0.1973 0.2980
0.6600 0.2039 0.3324
0.6800 0.2106 0.3516
0.7000 0.2173 0.3483
0.7200 0.2239 0.3494
0.7400 0.2305 0.3561
0.7600 0.2372 0.3531
0.7800 0.2438 0.3488
0.8000 0.2505 0.3603
0.8200 0.2572 0.3506
0.8400 0.2639 0.3522
0.8600 0.2706 0.3681
0.8800 0.2773 0.3475
0.9000 0.2839 0.3624
0.9200 0.2905 0.3673
0.9400 0.2971 0.3584
0.9600 0.3038 0.3636
0.9800 0.3105 0.3667
1.0000 0.3172 0.3609
1.0200 0.3239 0.3677
1.0400 0.3305 0.3725
1.0600 0.3372 0.3623
1.0800 0.3439 0.3719
1.1000 0.3505 0.3770
1.1200 0.3571 0.3632
1.1400 0.3638 0.3793
1.1600 0.3706 0.3823
1.1800 0.3773 0.3597
1.2000 0.3840 0.3829
1.2200 0.3906 0.3840
1.2400 0.3973 0.3612
1.2600 0.4040 0.3888
1.2800 0.4106 0.3830
1.3000 0.4172 0.3601
1.3200 0.4239 0.3880
1.3400 0.4306 0.3835
1.3600 0.4373 0.3627
1.3800 0.4440 0.3896
1.4000 0.4506 0.3842
1.4200 0.4573 0.3616
1.4400 0.4639 0.3897
1.4600 0.4705 0.3816
1.4800 0.4771 0.3680
1.5000 0.4838 0.3910
1.5200 0.4905 0.3746
1.5400 0.4972 0.3680
1.5600 0.5039 0.3867
1.5800 0.5106 0.3717
1.6000 0.5173 0.3665
1.6200 0.5239 0.3826
1.6400 0.5305 0.3711
1.6600 0.5371 0.3650
1.6800 0.5438 0.3792
1.7000 0.5506 0.3704
1.7200 0.5572 0.3607
1.7400 0.5639 0.3747
1.7600 0.5706 0.3703
1.7800 0.5773 0.3625
1.8000 0.5839 0.3695
1.8200 0.5905 0.3657
1.8400 0.5972 0.3595
1.8600 0.6039 0.3719
1.8800 0.6105 0.3628
1.9000 0.6172 0.3623
1.9200 0.6239 0.3676
1.9400 0.6306 0.3628
1.9600 0.6373 0.3567
1.9800 0.6440 0.3625
2.0000 0.6505 0.3687
2.0200 0.6572 0.3533
2.0400 0.6638 0.3582
2.0600 0.6706 0.3666
2.0800 0.6773 0.3554
2.1000 0.6839 0.3564
2.1200 0.6906 0.3678
2.1400 0.6973 0.3504
2.1600 0.7039 0.3532
2.1800 0.7105 0.3668
2.2000 0.7171 0.3486
2.2200 0.7238 0.3539
2.2400 0.7306 0.3653
2.2600 0.7373 0.3420
2.2800 0.7439 0.3528
2.3000 0.7506 0.3635
2.3200 0.7573 0.3397
2.3400 0.7639 0.3519
2.3600 0.7705 0.3650
2.3800 0.7772 0.3404
2.4000 0.7838 0.3521
2.4200 0.7905 0.3628
2.4400 0.7972 0.3411
2.4600 0.8039 0.3551
2.4800 0.8106 0.3544
2.5000 0.8173 0.3364
2.5200 0.8240 0.3530
2.5400 0.8306 0.3558
2.5600 0.8372 0.3387
2.5800 0.8438 0.3556
2.6000 0.8506 0.3524
2.6200 0.8573 0.3382
2.6400 0.8640 0.3529
2.6600 0.8706 0.3536
2.6800 0.8773 0.3347
2.7000 0.8839 0.3494
2.7200 0.8905 0.3499
2.7400 0.8972 0.3334
2.7600 0.9038 0.3521
2.7800 0.9106 0.3498
2.8000 0.9173 0.3338
2.8200 0.9240 0.3482
2.8400 0.9306 0.3520
2.8600 0.9373 0.3324
2.8800 0.9440 0.3495
2.9000 0.9506 0.3495
2.9200 0.9572 0.3333
2.9400 0.9638 0.3461
2.9600 0.9705 0.3484
2.9800 0.9772 0.3297
3.0000 0.9839 0.3502
3.0200 0.9906 0.3490
3.0400 0.9973 0.3305
3.0600 1.0039 0.3462
3.0800 1.0105 0.3455
3.1000 1.0171 0.3323
3.1200 1.0238 0.3475
3.1400 1.0305 0.3439
3.1600 1.0372 0.3363
3.1800 1.0439 0.3429
3.2000 1.0506 0.3415
3.2200 1.0573 0.3372
3.2400 1.0639 0.3387
3.2600 1.0705 0.3398
3.2800 1.0772 0.3386
3.3000 1.0838 0.3412
3.3200 1.0905 0.3371
3.3400 1.0973 0.3393
3.3600 1.1040 0.3379
3.3800 1.1106 0.3399
3.4000 1.1173 0.3365
3.4200 1.1240 0.3330
3.4400 1.1306 0.3353
3.4600 1.1372 0.3371
3.4800 1.1439 0.3370
3.5000 1.1506 0.3358
3.5200 1.1573 0.3327
3.5400 1.1639 0.3347
3.5600 1.1706 0.3391
3.5800 1.1773 0.3323
3.6000 1.1839 0.3314
3.6200 1.1905 0.3386
3.6400 1.1971 0.3345
3.6600 1.2038 0.3345
3.6800 1.2105 0.3388
3.7000 1.2173 0.3321
3.7200 1.2239 0.3308
3.7400 1.2306 0.3369
3.7600 1.2373 0.3337
3.7800 1.2439 0.3297
3.8000 1.2506 0.3331
3.8200 1.2572 0.3262
3.8400 1.2638 0.3358
3.8600 1.2705 0.3363
3.8800 1.2772 0.3237
3.9000 1.2839 0.3335
3.9200 1.2906 0.3357
3.9400 1.2973 0.3251
3.9600 1.3039 0.3288
3.9800 1.3106 0.3335
4.0000 1.3172 0.3261
4.0200 1.3238 0.3280
4.0400 1.3305 0.3279
4.0600 1.3372 0.3276
4.0800 1.3439 0.3324
4.1000 1.3506 0.3295
4.1200 1.3573 0.3207
4.1400 1.3640 0.3262
4.1600 1.3706 0.3338
4.1800 1.3772 0.3237
4.2000 1.3838 0.3254
4.2200 1.3906 0.3298
4.2400 1.3973 0.3229
4.2600 1.4040 0.3226
4.2800 1.4106 0.3273
4.3000 1.4173 0.3210
4.3200 1.4240 0.3205
4.3400 1.4306 0.3236
4.3600 1.4372 0.3192
4.3800 1.4438 0.3265
4.4000 1.4505 0.3276
4.4200 1.4572 0.3176
4.4400 1.4639 0.3262
4.4600 1.4706 0.3222
4.4800 1.4772 0.3170
4.5000 1.4839 0.3216
4.5200 1.4905 0.3202
4.5400 1.4972 0.3207
4.5600 1.5038 0.3230
4.5800 1.5105 0.3192
4.6000 1.5172 0.3249
4.6200 1.5239 0.3212
4.6400 1.5306 0.3178
4.6600 1.5373 0.3203
4.6800 1.5439 0.3179
4.7000 1.5506 0.3177
4.7200 1.5572 0.3226
4.7400 1.5638 0.3162
4.7600 1.5706 0.3196
4.7800 1.5773 0.3207
4.8000 1.5840 0.3097
4.8200 1.5906 0.3190
4.8400 1.5973 0.3208
4.8600 1.6040 0.3117
4.8800 1.6106 0.3192
4.9000 1.6172 0.3179
4.9200 1.6238 0.3093
4.9400 1.6305 0.3230
4.9600 1.6372 0.3193
4.9800 1.6439 0.3115
5.0000 1.6506 0.3154
5.0200 1.6573 0.3160
5.0400 1.6640 0.3094
5.0600 1.6706 0.3180
5.0800 1.6772 0.3185
5.1000 1.6838 0.3111
5.1200 1.6905 0.3196
5.1400 1.6972 0.3157
5.1600 1.7039 0.3108
5.1800 1.7106 0.3131
5.2000 1.7173 0.3177
5.2200 1.7240 0.3124
5.2400 1.7306 0.3131
5.2600 1.7372 0.3168
5.2800 1.7438 0.3113
5.3000 1.7505 0.3105
5.3200 1.7572 0.3128
5.3400 1.7639 0.3104
5.3600 1.7705 0.3143
5.3800 1.7772 0.3140
5.4000 1.7839 0.3085
5.4200 1.7906 0.3112
5.4400 1.7972 0.3127
5.4600 1.8039 0.3122
5.4800 1.8105 0.3082
5.5000 1.8172 0.3117
5.5200 1.8239 0.3092
5.5400 1.8306 0.3108
5.5600 1.8373 0.3131
5.5800 1.8440 0.3063
5.6000 1.8506 0.3028
