Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.3560
0.0200 0.0000 -0.3553
0.0400 0.0008 -0.3076
0.0600 0.0040 -0.2715
0.0800 0.0095 -0.3169
0.1000 0.0152 -0.3117
0.1200 0.0211 -0.2574
0.1400 0.0277 -0.2595
0.1600 0.0350 -0.2509
0.1800 0.0425 -0.2094
0.2000 0.0497 -0.1908
0.2200 0.0565 -0.1722
0.2400 0.0632 -0.1271
0.2600 0.0699 -0.1113
0.2800 0.0766 -0.0853
0.3000 0.0833 -0.0431
0.3200 0.0900 -0.0302
0.3400 0.0967 0.0059
0.3600 0.1034 0.0352
0.3800 0.1100 0.0436
0.4000 0.1167 0.0609
0.4200 0.1234 0.0723
0.4400 0.1301 0.0882
0.4600 0.1368 0.1070
0.4800 0.1434 0.1175
0.5000 0.1501 0.1288
0.5200 0.1568 0.1227
0.5400 0.1634 0.1429
0.5600 0.1700 0.1670
0.5800 0.1766 0.1801
0.6000 0.1833 0.2096
0.6200 0.1901 0.2402
0.6400 0.1968 0.2595
0.6600 0.2034 0.3018
0.6800 0.2101 0.3336
0.7000 0.2168 0.3388
0.7200 0.2234 0.3579
0.7400 0.2300 0.3587
0.7600 0.2367 0.3460
0.7800 0.2433 0.3571
0.8000 0.2500 0.3608
0.8200 0.2567 0.3526
0.8400 0.2634 0.3622
0.8600 0.2701 0.3563
0.8800 0.2767 0.3542
0.9000 0.2834 0.3631
0.9200 0.2900 0.3598
0.9400 0.2966 0.3548
0.9600 0.3033 0.3746
0.9800 0.3100 0.3623
1.0000 0.3167 0.3565
1.0200 0.3234 0.3737
1.0400 0.3300 0.3652
1.0600 0.3367 0.3637
1.0800 0.3433 0.3746
1.1000 0.3500 0.3688
1.1200 0.3566 0.3658
1.1400 0.3633 0.3791
1.1600 0.3701 0.3728
1.1800 0.3768 0.3680
1.2000 0.3834 0.3756
1.2200 0.3901 0.3780
1.2400 0.3968 0.3704
1.2600 0.4034 0.3786
1.2800 0.4101 0.3764
1.3000 0.4167 0.3751
1.3200 0.4234 0.3763
1.3400 0.4301 0.3735
1.3600 0.4368 0.3728
1.3800 0.4434 0.3769
1.4000 0.4501 0.3759
1.4200 0.4568 0.3674
1.4400 0.4634 0.3806
1.4600 0.4700 0.3826
1.4800 0.4766 0.3688
1.5000 0.4833 0.3802
1.5200 0.4900 0.3811
1.5400 0.4967 0.3687
1.5600 0.5034 0.3784
1.5800 0.5101 0.3810
1.6000 0.5167 0.3693
1.6200 0.5234 0.3769
1.6400 0.5300 0.3812
1.6600 0.5366 0.3664
1.6800 0.5433 0.3821
1.7000 0.5500 0.3738
1.7200 0.5567 0.3608
1.7400 0.5634 0.3789
1.7600 0.5701 0.3729
1.7800 0.5767 0.3603
1.8000 0.5834 0.3689
1.8200 0.5900 0.3674
1.8400 0.5967 0.3627
1.8600 0.6034 0.3653
1.8800 0.6100 0.3673
1.9000 0.6167 0.3595
1.9200 0.6234 0.3641
1.9400 0.6301 0.3663
1.9600 0.6368 0.3554
1.9800 0.6434 0.3599
2.0000 0.6500 0.3587
2.0200 0.6566 0.3608
2.0400 0.6633 0.3583
2.0600 0.6700 0.3610
2.0800 0.6767 0.3533
2.1000 0.6834 0.3557
2.1200 0.6901 0.3602
2.1400 0.6968 0.3505
2.1600 0.7034 0.3534
2.1800 0.7100 0.3589
2.2000 0.7166 0.3546
2.2200 0.7233 0.3529
2.2400 0.7300 0.3585
2.2600 0.7367 0.3495
2.2800 0.7434 0.3522
2.3000 0.7501 0.3548
2.3200 0.7568 0.3511
2.3400 0.7634 0.3515
2.3600 0.7700 0.3546
2.3800 0.7766 0.3449
2.4000 0.7833 0.3569
2.4200 0.7900 0.3492
2.4400 0.7967 0.3441
2.4600 0.8034 0.3562
2.4800 0.8100 0.3544
2.5000 0.8168 0.3406
2.5200 0.8234 0.3531
2.5400 0.8300 0.3549
2.5600 0.8367 0.3449
2.5800 0.8433 0.3484
2.6000 0.8501 0.3503
2.6200 0.8568 0.3471
2.6400 0.8635 0.3528
2.6600 0.8701 0.3477
2.6800 0.8768 0.3453
2.7000 0.8834 0.3516
2.7200 0.8900 0.3416
2.7400 0.8967 0.3492
2.7600 0.9033 0.3524
2.7800 0.9101 0.3406
2.8000 0.9168 0.3440
2.8200 0.9234 0.3460
2.8400 0.9301 0.3430
2.8600 0.9368 0.3479
2.8800 0.9434 0.3441
2.9000 0.9500 0.3425
2.9200 0.9566 0.3504
2.9400 0.9633 0.3422
2.9600 0.9700 0.3412
2.9800 0.9767 0.3544
3.0000 0.9834 0.3433
3.0200 0.9901 0.3399
3.0400 0.9968 0.3506
3.0600 1.0034 0.3397
3.0800 1.0100 0.3429
3.1000 1.0166 0.3482
3.1200 1.0233 0.3416
3.1400 1.0300 0.3484
3.1600 1.0367 0.3419
3.1800 1.0434 0.3369
3.2000 1.0501 0.3504
3.2200 1.0567 0.3377
3.2400 1.0634 0.3402
3.2600 1.0700 0.3463
3.2800 1.0767 0.3380
3.3000 1.0833 0.3395
3.3200 1.0900 0.3473
3.3400 1.0967 0.3394
3.3600 1.1034 0.3413
3.3800 1.1101 0.3447
3.4000 1.1168 0.3399
3.4200 1.1235 0.3399
3.4400 1.1301 0.3420
3.4600 1.1367 0.3409
3.4800 1.1433 0.3377
3.5000 1.1500 0.3424
3.5200 1.1567 0.3404
3.5400 1.1634 0.3347
3.5600 1.1701 0.3370
3.5800 1.1768 0.3419
3.6000 1.1834 0.3387
3.6200 1.1900 0.3319
3.6400 1.1966 0.3390
3.6600 1.2033 0.3377
3.6800 1.2100 0.3306
3.7000 1.2167 0.3442
3.7200 1.2234 0.3330
3.7400 1.2301 0.3314
3.7600 1.2368 0.3430
3.7800 1.2434 0.3270
3.8000 1.2500 0.3273
3.8200 1.2566 0.3446
3.8400 1.2633 0.3347
3.8600 1.2700 0.3209
3.8800 1.2767 0.3425
3.9000 1.2834 0.3303
3.9200 1.2900 0.3286
3.9400 1.2967 0.3408
3.9600 1.3034 0.3276
3.9800 1.3101 0.3272
4.0000 1.3167 0.3393
4.0200 1.3233 0.3233
4.0400 1.3300 0.3261
4.0600 1.3367 0.3431
4.0800 1.3434 0.3244
4.1000 1.3501 0.3261
4.1200 1.3568 0.3396
4.1400 1.3634 0.3205
4.1600 1.3700 0.3296
4.1800 1.3767 0.3361
4.2000 1.3833 0.3209
4.2200 1.3900 0.3328
4.2400 1.3968 0.3290
4.2600 1.4034 0.3222
4.2800 1.4101 0.3332
4.3000 1.4168 0.3292
4.3200 1.4234 0.3224
4.3400 1.4301 0.3315
4.3600 1.4367 0.3218
4.3800 1.4433 0.3267
4.4000 1.4500 0.3292
4.4200 1.4567 0.3220
4.4400 1.4634 0.3243
4.4600 1.4700 0.3239
4.4800 1.4767 0.3270
4.5000 1.4834 0.3264
4.5200 1.4900 0.3205
4.5400 1.4966 0.3271
4.5600 1.5033 0.3242
4.5800 1.5100 0.3144
4.6000 1.5167 0.3272
4.6200 1.5234 0.3204
4.6400 1.5301 0.3137
4.6600 1.5368 0.3280
4.6800 1.5434 0.3232
4.7000 1.5500 0.3140
4.7200 1.5566 0.3276
4.7400 1.5633 0.3158
4.7600 1.5700 0.3162
4.7800 1.5768 0.3338
4.8000 1.5835 0.3143
4.8200 1.5901 0.3143
4.8400 1.5968 0.3275
4.8600 1.6035 0.3132
4.8800 1.6101 0.3178
4.9000 1.6167 0.3236
4.9200 1.6233 0.3124
4.9400 1.6300 0.3195
4.9600 1.6367 0.3189
4.9800 1.6434 0.3076
5.0000 1.6501 0.3190
5.0200 1.6568 0.3249
5.0400 1.6635 0.3074
5.0600 1.6701 0.3155
5.0800 1.6767 0.3212
5.1000 1.6833 0.3127
5.1200 1.6900 0.3190
5.1400 1.6967 0.3185
5.1600 1.7034 0.3133
5.1800 1.7101 0.3150
5.2000 1.7168 0.3124
5.2200 1.7235 0.3171
5.2400 1.7301 0.3156
5.2600 1.7366 0.3145
5.2800 1.7433 0.3167
5.3000 1.7500 0.3099
5.3200 1.7567 0.3143
5.3400 1.7634 0.3168
5.3600 1.7700 0.3111
5.3800 1.7767 0.3149
5.4000 1.7834 0.3156
5.4200 1.7900 0.3075
5.4400 1.7967 0.3156
5.4600 1.8033 0.3220
5.4800 1.8100 0.3083
5.5000 1.8167 0.3156
5.5200 1.8234 0.3181
5.5400 1.8301 0.3028
5.5600 1.8368 0.3182
5.5800 1.8435 0.3146
5.6000 1.8501 0.2989
