Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0001 0.3436
0.0200 0.0001 0.3450
0.0400 0.0009 0.3900
0.0600 0.0041 0.3851
0.0800 0.0096 0.3475
0.1000 0.0154 0.3485
0.1200 0.0213 0.3715
0.1400 0.0280 0.3578
0.1600 0.0353 0.3531
0.1800 0.0428 0.3489
0.2000 0.0499 0.3481
0.2200 0.0568 0.3528
0.2400 0.0634 0.3555
0.2600 0.0701 0.3583
0.2800 0.0768 0.3573
0.3000 0.0835 0.3631
0.3200 0.0902 0.3556
0.3400 0.0969 0.3555
0.3600 0.1036 0.3666
0.3800 0.1102 0.3563
0.4000 0.1169 0.3638
0.4200 0.1236 0.3722
0.4400 0.1303 0.3629
0.4600 0.1370 0.3689
0.4800 0.1436 0.3701
0.5000 0.1503 0.3685
0.5200 0.1570 0.3690
0.5400 0.1636 0.3756
0.5600 0.1702 0.3702
0.5800 0.1769 0.3729
0.6000 0.1835 0.3808
0.6200 0.1903 0.3723
0.6400 0.1970 0.3735
0.6600 0.2036 0.3807
0.6800 0.2103 0.3836
0.7000 0.2170 0.3807
0.7200 0.2236 0.3780
0.7400 0.2302 0.3875
0.7600 0.2369 0.3829
0.7800 0.2435 0.3859
0.8000 0.2502 0.3879
0.8200 0.2569 0.3887
0.8400 0.2636 0.3945
0.8600 0.2703 0.3867
0.8800 0.2770 0.3898
0.9000 0.2836 0.3937
0.9200 0.2902 0.3964
0.9400 0.2968 0.3908
0.9600 0.3035 0.3961
0.9800 0.3102 0.3985
1.0000 0.3169 0.3920
1.0200 0.3236 0.3991
1.0400 0.3303 0.3979
1.0600 0.3369 0.3961
1.0800 0.3436 0.3979
1.1000 0.3502 0.3955
1.1200 0.3568 0.3982
1.1400 0.3635 0.4014
1.1600 0.3703 0.3999
1.1800 0.3770 0.3960
1.2000 0.3836 0.3997
1.2200 0.3903 0.4016
1.2400 0.3970 0.3958
1.2600 0.4037 0.3980
1.2800 0.4103 0.4013
1.3000 0.4169 0.3939
1.3200 0.4236 0.3983
1.3400 0.4303 0.3995
1.3600 0.4370 0.3901
1.3800 0.4436 0.3998
1.4000 0.4503 0.4005
1.4200 0.4570 0.3911
1.4400 0.4636 0.3954
1.4600 0.4702 0.3987
1.4800 0.4768 0.3875
1.5000 0.4835 0.3907
1.5200 0.4902 0.3943
1.5400 0.4969 0.3870
1.5600 0.5036 0.3903
1.5800 0.5103 0.3904
1.6000 0.5170 0.3840
1.6200 0.5236 0.3910
1.6400 0.5302 0.3921
1.6600 0.5368 0.3816
1.6800 0.5435 0.3887
1.7000 0.5502 0.3877
1.7200 0.5569 0.3782
1.7400 0.5636 0.3822
1.7600 0.5703 0.3837
1.7800 0.5770 0.3773
1.8000 0.5836 0.3838
1.8200 0.5903 0.3783
1.8400 0.5969 0.3765
1.8600 0.6036 0.3826
1.8800 0.6103 0.3776
1.9000 0.6169 0.3707
1.9200 0.6236 0.3789
1.9400 0.6303 0.3744
1.9600 0.6370 0.3669
1.9800 0.6437 0.3783
2.0000 0.6503 0.3740
2.0200 0.6569 0.3715
2.0400 0.6635 0.3775
2.0600 0.6703 0.3734
2.0800 0.6770 0.3699
2.1000 0.6837 0.3789
2.1200 0.6903 0.3725
2.1400 0.6970 0.3652
2.1600 0.7036 0.3684
2.1800 0.7102 0.3768
2.2000 0.7168 0.3642
2.2200 0.7235 0.3723
2.2400 0.7302 0.3724
2.2600 0.7370 0.3611
2.2800 0.7436 0.3744
2.3000 0.7503 0.3716
2.3200 0.7570 0.3663
2.3400 0.7636 0.3696
2.3600 0.7703 0.3670
2.3800 0.7769 0.3634
2.4000 0.7835 0.3736
2.4200 0.7902 0.3699
2.4400 0.7969 0.3623
2.4600 0.8036 0.3675
2.4800 0.8103 0.3712
2.5000 0.8170 0.3625
2.5200 0.8236 0.3672
2.5400 0.8303 0.3671
2.5600 0.8369 0.3639
2.5800 0.8435 0.3654
2.6000 0.8503 0.3647
2.6200 0.8570 0.3630
2.6400 0.8637 0.3670
2.6600 0.8703 0.3690
2.6800 0.8770 0.3618
2.7000 0.8836 0.3676
2.7200 0.8903 0.3663
2.7400 0.8969 0.3625
2.7600 0.9035 0.3673
2.7800 0.9103 0.3696
2.8000 0.9170 0.3595
2.8200 0.9236 0.3619
2.8400 0.9303 0.3688
2.8600 0.9370 0.3575
2.8800 0.9437 0.3656
2.9000 0.9503 0.3679
2.9200 0.9569 0.3591
2.9400 0.9635 0.3632
2.9600 0.9702 0.3645
2.9800 0.9769 0.3585
3.0000 0.9836 0.3636
3.0200 0.9903 0.3676
3.0400 0.9970 0.3542
3.0600 1.0036 0.3601
3.0800 1.0102 0.3633
3.1000 1.0168 0.3568
3.1200 1.0235 0.3628
3.1400 1.0302 0.3641
3.1600 1.0369 0.3513
3.1800 1.0436 0.3587
3.2000 1.0503 0.3685
3.2200 1.0570 0.3492
3.2400 1.0636 0.3591
3.2600 1.0703 0.3624
3.2800 1.0769 0.3510
3.3000 1.0835 0.3572
3.3200 1.0903 0.3574
3.3400 1.0970 0.3506
3.3600 1.1036 0.3592
3.3800 1.1103 0.3568
3.4000 1.1170 0.3507
3.4200 1.1237 0.3539
3.4400 1.1303 0.3576
3.4600 1.1369 0.3526
3.4800 1.1435 0.3520
3.5000 1.1502 0.3565
3.5200 1.1570 0.3563
3.5400 1.1637 0.3475
3.5600 1.1703 0.3493
3.5800 1.1770 0.3578
3.6000 1.1837 0.3522
3.6200 1.1902 0.3532
3.6400 1.1969 0.3504
3.6600 1.2035 0.3454
3.6800 1.2102 0.3503
3.7000 1.2170 0.3567
3.7200 1.2236 0.3419
3.7400 1.2303 0.3540
3.7600 1.2370 0.3568
3.7800 1.2436 0.3366
3.8000 1.2503 0.3512
3.8200 1.2569 0.3563
3.8400 1.2635 0.3453
3.8600 1.2702 0.3563
3.8800 1.2769 0.3511
3.9000 1.2836 0.3448
3.9200 1.2903 0.3616
3.9400 1.2970 0.3426
3.9600 1.3036 0.3470
3.9800 1.3103 0.3578
4.0000 1.3169 0.3469
4.0200 1.3235 0.3474
4.0400 1.3302 0.3568
4.0600 1.3369 0.3526
4.0800 1.3436 0.3491
4.1000 1.3503 0.3505
4.1200 1.3570 0.3501
4.1400 1.3637 0.3530
4.1600 1.3703 0.3520
4.1800 1.3769 0.3537
4.2000 1.3835 0.3538
4.2200 1.3902 0.3486
4.2400 1.3970 0.3550
4.2600 1.4037 0.3470
4.2800 1.4103 0.3479
4.3000 1.4170 0.3596
4.3200 1.4237 0.3436
4.3400 1.4303 0.3491
4.3600 1.4369 0.3582
4.3800 1.4435 0.3432
4.4000 1.4502 0.3483
4.4200 1.4569 0.3593
4.4400 1.4636 0.3338
4.4600 1.4703 0.3549
4.4800 1.4770 0.3566
4.5000 1.4836 0.3296
4.5200 1.4903 0.3510
4.5400 1.4969 0.3533
4.5600 1.5035 0.3330
4.5800 1.5102 0.3526
4.6000 1.5169 0.3472
4.6200 1.5236 0.3334
4.6400 1.5303 0.3508
4.6600 1.5370 0.3454
4.6800 1.5437 0.3341
4.7000 1.5503 0.3488
4.7200 1.5569 0.3439
4.7400 1.5635 0.3382
4.7600 1.5702 0.3487
4.7800 1.5770 0.3346
4.8000 1.5837 0.3367
4.8200 1.5904 0.3478
4.8400 1.5970 0.3300
4.8600 1.6037 0.3387
4.8800 1.6103 0.3453
4.9000 1.6169 0.3277
4.9200 1.6235 0.3445
4.9400 1.6302 0.3412
4.9600 1.6370 0.3274
4.9800 1.6436 0.3412
5.0000 1.6503 0.3330
5.0200 1.6570 0.3321
5.0400 1.6637 0.3437
5.0600 1.6703 0.3239
5.0800 1.6769 0.3309
5.1000 1.6835 0.3459
5.1200 1.6902 0.3194
5.1400 1.6969 0.3343
5.1600 1.7036 0.3461
5.1800 1.7103 0.3221
5.2000 1.7170 0.3285
5.2200 1.7237 0.3412
5.2400 1.7303 0.3209
5.2600 1.7369 0.3328
5.2800 1.7435 0.3401
5.3000 1.7502 0.3173
5.3200 1.7569 0.3382
5.3400 1.7636 0.3320
5.3600 1.7703 0.3172
5.3800 1.7770 0.3427
5.4000 1.7836 0.3272
5.4200 1.7903 0.3204
5.4400 1.7969 0.3383
5.4600 1.8035 0.3285
5.4800 1.8102 0.3267
5.5000 1.8169 0.3337
5.5200 1.8236 0.3202
5.5400 1.8303 0.3247
5.5600 1.8370 0.3385
5.5800 1.8437 0.3151
5.6000 1.8503 0.3242
5.6200 1.8569 0.3319
