Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.3704
0.0200 0.0000 0.3825
0.0400 0.0010 0.4108
0.0600 0.0047 0.4046
0.0800 0.0102 0.3742
0.1000 0.0160 0.3812
0.1200 0.0220 0.3942
0.1400 0.0289 0.3881
0.1600 0.0363 0.3796
0.1800 0.0437 0.3725
0.2000 0.0509 0.3817
0.2200 0.0577 0.3766
0.2400 0.0643 0.3807
0.2600 0.0709 0.3819
0.2800 0.0775 0.3824
0.3000 0.0843 0.3847
0.3200 0.0911 0.3818
0.3400 0.0978 0.3767
0.3600 0.1044 0.3833
0.3800 0.1111 0.3903
0.4000 0.1178 0.3805
0.4200 0.1244 0.3783
0.4400 0.1311 0.3989
0.4600 0.1377 0.3786
0.4800 0.1444 0.3797
0.5000 0.1511 0.3946
0.5200 0.1578 0.3849
0.5400 0.1645 0.3837
0.5600 0.1712 0.3917
0.5800 0.1778 0.3835
0.6000 0.1844 0.3801
0.6200 0.1910 0.3989
0.6400 0.1977 0.3905
0.6600 0.2044 0.3838
0.6800 0.2111 0.3929
0.7000 0.2178 0.3874
0.7200 0.2245 0.3813
0.7400 0.2311 0.3931
0.7600 0.2378 0.3923
0.7800 0.2444 0.3844
0.8000 0.2510 0.3858
0.8200 0.2577 0.3945
0.8400 0.2644 0.3780
0.8600 0.2711 0.3919
0.8800 0.2777 0.3917
0.9000 0.2844 0.3740
0.9200 0.2911 0.3959
0.9400 0.2978 0.3907
0.9600 0.3044 0.3745
0.9800 0.3110 0.3961
1.0000 0.3177 0.3888
1.0200 0.3244 0.3731
1.0400 0.3311 0.3970
1.0600 0.3377 0.3879
1.0800 0.3444 0.3762
1.1000 0.3511 0.3967
1.1200 0.3578 0.3846
1.1400 0.3644 0.3744
1.1600 0.3710 0.3948
1.1800 0.3777 0.3811
1.2000 0.3844 0.3808
1.2200 0.3911 0.3880
1.2400 0.3978 0.3783
1.2600 0.4045 0.3784
1.2800 0.4112 0.3919
1.3000 0.4178 0.3778
1.3200 0.4244 0.3794
1.3400 0.4310 0.3863
1.3600 0.4377 0.3797
1.3800 0.4444 0.3785
1.4000 0.4511 0.3866
1.4200 0.4578 0.3777
1.4400 0.4645 0.3738
1.4600 0.4711 0.3861
1.4800 0.4778 0.3776
1.5000 0.4844 0.3714
1.5200 0.4910 0.3845
1.5400 0.4977 0.3857
1.5600 0.5044 0.3700
1.5800 0.5111 0.3781
1.6000 0.5178 0.3820
1.6200 0.5244 0.3694
1.6400 0.5311 0.3821
1.6600 0.5378 0.3834
1.6800 0.5444 0.3617
1.7000 0.5510 0.3826
1.7200 0.5576 0.3776
1.7400 0.5643 0.3657
1.7600 0.5710 0.3789
1.7800 0.5777 0.3752
1.8000 0.5844 0.3609
1.8200 0.5911 0.3766
1.8400 0.5978 0.3747
1.8600 0.6044 0.3623
1.8800 0.6110 0.3777
1.9000 0.6177 0.3687
1.9200 0.6244 0.3609
1.9400 0.6311 0.3774
1.9600 0.6378 0.3668
1.9800 0.6445 0.3604
2.0000 0.6512 0.3713
2.0200 0.6578 0.3719
2.0400 0.6645 0.3607
2.0600 0.6711 0.3703
2.0800 0.6777 0.3683
2.1000 0.6844 0.3555
2.1200 0.6911 0.3724
2.1400 0.6978 0.3664
2.1600 0.7044 0.3610
2.1800 0.7111 0.3670
2.2000 0.7178 0.3665
2.2200 0.7244 0.3538
2.2400 0.7310 0.3705
2.2600 0.7377 0.3669
2.2800 0.7444 0.3512
2.3000 0.7511 0.3670
2.3200 0.7578 0.3650
2.3400 0.7644 0.3550
2.3600 0.7711 0.3686
2.3800 0.7778 0.3551
2.4000 0.7844 0.3526
2.4200 0.7910 0.3695
2.4400 0.7977 0.3583
2.4600 0.8044 0.3509
2.4800 0.8111 0.3679
2.5000 0.8178 0.3558
2.5200 0.8244 0.3491
2.5400 0.8311 0.3725
2.5600 0.8378 0.3504
2.5800 0.8444 0.3548
2.6000 0.8511 0.3669
2.6200 0.8577 0.3545
2.6400 0.8644 0.3567
2.6600 0.8711 0.3643
2.6800 0.8778 0.3483
2.7000 0.8845 0.3579
2.7200 0.8911 0.3635
2.7400 0.8978 0.3497
2.7600 0.9044 0.3518
2.7800 0.9110 0.3618
2.8000 0.9177 0.3502
2.8200 0.9244 0.3575
2.8400 0.9311 0.3546
2.8600 0.9378 0.3508
2.8800 0.9445 0.3498
2.9000 0.9512 0.3574
2.9200 0.9578 0.3531
2.9400 0.9645 0.3503
2.9600 0.9711 0.3548
2.9800 0.9777 0.3538
3.0000 0.9844 0.3556
3.0200 0.9911 0.3517
3.0400 0.9977 0.3546
3.0600 1.0044 0.3475
3.0800 1.0111 0.3519
3.1000 1.0178 0.3555
3.1200 1.0244 0.3478
3.1400 1.0310 0.3499
3.1600 1.0377 0.3550
3.1800 1.0443 0.3472
3.2000 1.0510 0.3588
3.2200 1.0577 0.3499
3.2400 1.0644 0.3454
3.2600 1.0711 0.3548
3.2800 1.0778 0.3543
3.3000 1.0844 0.3465
3.3200 1.0910 0.3519
3.3400 1.0977 0.3503
3.3600 1.1044 0.3480
3.3800 1.1111 0.3547
3.4000 1.1178 0.3463
3.4200 1.1245 0.3498
3.4400 1.1312 0.3500
3.4600 1.1378 0.3421
3.4800 1.1445 0.3538
3.5000 1.1511 0.3468
3.5200 1.1577 0.3447
3.5400 1.1644 0.3525
3.5600 1.1711 0.3378
3.5800 1.1778 0.3488
3.6000 1.1845 0.3520
3.6200 1.1912 0.3348
3.6400 1.1978 0.3483
3.6600 1.2045 0.3486
3.6800 1.2111 0.3275
3.7000 1.2177 0.3532
3.7200 1.2243 0.3490
3.7400 1.2310 0.3301
3.7600 1.2378 0.3500
3.7800 1.2444 0.3424
3.8000 1.2511 0.3277
3.8200 1.2578 0.3566
3.8400 1.2644 0.3360
3.8600 1.2710 0.3251
3.8800 1.2776 0.3584
3.9000 1.2843 0.3366
3.9200 1.2910 0.3268
3.9400 1.2978 0.3525
3.9600 1.3044 0.3357
3.9800 1.3111 0.3236
4.0000 1.3178 0.3488
4.0200 1.3244 0.3327
4.0400 1.3310 0.3327
4.0600 1.3377 0.3476
4.0800 1.3444 0.3244
4.1000 1.3511 0.3309
4.1200 1.3578 0.3506
4.1400 1.3645 0.3258
4.1600 1.3712 0.3358
4.1800 1.3779 0.3386
4.2000 1.3845 0.3285
4.2200 1.3911 0.3301
4.2400 1.3977 0.3405
4.2600 1.4044 0.3268
4.2800 1.4111 0.3350
4.3000 1.4178 0.3345
4.3200 1.4245 0.3309
4.3400 1.4312 0.3325
4.3600 1.4378 0.3287
4.3800 1.4444 0.3310
4.4000 1.4510 0.3360
4.4200 1.4577 0.3309
4.4400 1.4643 0.3312
4.4600 1.4711 0.3314
4.4800 1.4778 0.3263
4.5000 1.4844 0.3346
4.5200 1.4911 0.3302
4.5400 1.4978 0.3302
4.5600 1.5044 0.3324
4.5800 1.5110 0.3255
4.6000 1.5177 0.3275
4.6200 1.5243 0.3381
4.6400 1.5310 0.3254
4.6600 1.5378 0.3320
4.6800 1.5445 0.3309
4.7000 1.5511 0.3294
4.7200 1.5578 0.3292
4.7400 1.5645 0.3272
4.7600 1.5711 0.3232
4.7800 1.5777 0.3353
4.8000 1.5844 0.3325
4.8200 1.5911 0.3155
4.8400 1.5978 0.3345
4.8600 1.6045 0.3323
4.8800 1.6111 0.3206
4.9000 1.6178 0.3319
4.9200 1.6245 0.3281
4.9400 1.6311 0.3181
4.9600 1.6377 0.3275
4.9800 1.6443 0.3312
5.0000 1.6511 0.3186
5.0200 1.6578 0.3281
5.0400 1.6645 0.3250
5.0600 1.6711 0.3119
5.0800 1.6778 0.3329
5.1000 1.6845 0.3223
5.1200 1.6911 0.3244
5.1400 1.6977 0.3219
5.1600 1.7044 0.3253
5.1800 1.7111 0.3188
5.2000 1.7177 0.3162
5.2200 1.7244 0.3251
5.2400 1.7311 0.3174
5.2600 1.7378 0.3175
5.2800 1.7445 0.3214
5.3000 1.7511 0.3143
5.3200 1.7577 0.3190
5.3400 1.7643 0.3224
5.3600 1.7710 0.3138
5.3800 1.7778 0.3130
5.4000 1.7845 0.3193
5.4200 1.7911 0.3094
5.4400 1.7978 0.3107
5.4600 1.8044 0.3206
5.4800 1.8111 0.3153
5.5000 1.8177 0.3151
5.5200 1.8244 0.3155
5.5400 1.8311 0.3132
5.5600 1.8378 0.3087
5.5800 1.8444 0.3207
5.6000 1.8511 0.3123
5.6200 1.8578 0.3094
