Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.1554
0.0200 0.0001 -0.1475
0.0400 0.0021 -0.0881
0.0600 0.0098 -0.0813
0.0800 0.0217 -0.1675
0.1000 0.0342 -0.1678
0.1200 0.0469 -0.1272
0.1400 0.0602 -0.1581
0.1600 0.0742 -0.1543
0.1800 0.0884 -0.1418
0.2000 0.1024 -0.1664
0.2200 0.1160 -0.1577
0.2400 0.1293 -0.1468
0.2600 0.1426 -0.1588
0.2800 0.1559 -0.1470
0.3000 0.1693 -0.1500
0.3200 0.1827 -0.1617
0.3400 0.1960 -0.1476
0.3600 0.2094 -0.1558
0.3800 0.2227 -0.1576
0.4000 0.2361 -0.1540
0.4200 0.2494 -0.1584
0.4400 0.2626 -0.1541
0.4600 0.2760 -0.1635
0.4800 0.2893 -0.1542
0.5000 0.3027 -0.1537
0.5200 0.3160 -0.1659
0.5400 0.3293 -0.1595
0.5600 0.3426 -0.1574
0.5800 0.3560 -0.1622
0.6000 0.3694 -0.1641
0.6200 0.3827 -0.1588
0.6400 0.3961 -0.1639
0.6600 0.4094 -0.1663
0.6800 0.4228 -0.1593
0.7000 0.4361 -0.1712
0.7200 0.4494 -0.1644
0.7400 0.4627 -0.1658
0.7600 0.4761 -0.1660
0.7800 0.4894 -0.1669
0.8000 0.5027 -0.1691
0.8200 0.5160 -0.1626
0.8400 0.5294 -0.1673
0.8600 0.5427 -0.1715
0.8800 0.5560 -0.1635
0.9000 0.5693 -0.1649
0.9200 0.5826 -0.1718
0.9400 0.5960 -0.1659
0.9600 0.6093 -0.1704
0.9800 0.6226 -0.1768
1.0000 0.6360 -0.1664
1.0200 0.6493 -0.1765
1.0400 0.6627 -0.1792
1.0600 0.6761 -0.1679
1.0800 0.6894 -0.1800
1.1000 0.7027 -0.1822
1.1200 0.7161 -0.1717
1.1400 0.7294 -0.1839
1.1600 0.7427 -0.1837
1.1800 0.7560 -0.1769
1.2000 0.7694 -0.1874
1.2200 0.7827 -0.1861
1.2400 0.7960 -0.1773
1.2600 0.8093 -0.1871
1.2800 0.8226 -0.1862
1.3000 0.8360 -0.1790
1.3200 0.8493 -0.1887
1.3400 0.8627 -0.1854
1.3600 0.8760 -0.1851
1.3800 0.8893 -0.1923
1.4000 0.9027 -0.1916
1.4200 0.9160 -0.1895
1.4400 0.9294 -0.1958
1.4600 0.9427 -0.1897
1.4800 0.9561 -0.1935
1.5000 0.9694 -0.1995
1.5200 0.9827 -0.1957
1.5400 0.9960 -0.1949
1.5600 1.0093 -0.2028
1.5800 1.0227 -0.2002
1.6000 1.0360 -0.1976
1.6200 1.0493 -0.2046
1.6400 1.0626 -0.2023
1.6600 1.0760 -0.1997
1.6800 1.0893 -0.2062
1.7000 1.1027 -0.2020
1.7200 1.1160 -0.2034
1.7400 1.1294 -0.2118
1.7600 1.1428 -0.2041
1.7800 1.1561 -0.2059
1.8000 1.1694 -0.2164
1.8200 1.1827 -0.2051
1.8400 1.1961 -0.2080
1.8600 1.2094 -0.2177
1.8800 1.2227 -0.2101
1.9000 1.2360 -0.2087
1.9200 1.2493 -0.2155
1.9400 1.2627 -0.2166
1.9600 1.2760 -0.2134
1.9800 1.2893 -0.2203
2.0000 1.3026 -0.2173
2.0200 1.3160 -0.2130
2.0400 1.3293 -0.2189
2.0600 1.3427 -0.2185
2.0800 1.3560 -0.2162
2.1000 1.3694 -0.2211
2.1200 1.3828 -0.2200
2.1400 1.3961 -0.2187
2.1600 1.4094 -0.2248
2.1800 1.4227 -0.2230
2.2000 1.4361 -0.2207
2.2200 1.4494 -0.2286
2.2400 1.4627 -0.2197
2.2600 1.4760 -0.2232
2.2800 1.4893 -0.2281
2.3000 1.5026 -0.2207
2.3200 1.5160 -0.2259
2.3400 1.5293 -0.2316
2.3600 1.5427 -0.2232
2.3800 1.5560 -0.2251
2.4000 1.5694 -0.2322
2.4200 1.5827 -0.2296
2.4400 1.5960 -0.2263
2.4600 1.6094 -0.2332
2.4800 1.6227 -0.2312
2.5000 1.6360 -0.2260
2.5200 1.6493 -0.2327
2.5400 1.6626 -0.2323
2.5600 1.6760 -0.2254
2.5800 1.6894 -0.2360
2.6000 1.7027 -0.2374
2.6200 1.7161 -0.2241
2.6400 1.7294 -0.2356
2.6600 1.7428 -0.2410
2.6800 1.7561 -0.2254
2.7000 1.7694 -0.2327
2.7200 1.7827 -0.2405
2.7400 1.7960 -0.2312
2.7600 1.8093 -0.2321
2.7800 1.8226 -0.2415
2.8000 1.8360 -0.2320
2.8200 1.8493 -0.2389
2.8400 1.8627 -0.2443
2.8600 1.8761 -0.2320
2.8800 1.8894 -0.2437
2.9000 1.9027 -0.2402
2.9200 1.9161 -0.2385
2.9400 1.9294 -0.2449
2.9600 1.9427 -0.2430
2.9800 1.9560 -0.2364
3.0000 1.9694 -0.2466
3.0200 1.9827 -0.2478
3.0400 1.9961 -0.2416
3.0600 2.0093 -0.2500
3.0800 2.0226 -0.2498
3.1000 2.0360 -0.2420
3.1200 2.0493 -0.2529
3.1400 2.0627 -0.2542
3.1600 2.0760 -0.2453
3.1800 2.0894 -0.2512
3.2000 2.1027 -0.2565
3.2200 2.1161 -0.2466
3.2400 2.1294 -0.2464
3.2600 2.1428 -0.2556
3.2800 2.1561 -0.2531
3.3000 2.1694 -0.2532
3.3200 2.1827 -0.2534
3.3400 2.1960 -0.2508
3.3600 2.2093 -0.2581
3.3800 2.2227 -0.2562
3.4000 2.2360 -0.2509
3.4200 2.2493 -0.2606
3.4400 2.2626 -0.2592
3.4600 2.2760 -0.2540
3.4800 2.2894 -0.2646
3.5000 2.3027 -0.2593
3.5200 2.3160 -0.2578
3.5400 2.3294 -0.2633
3.5600 2.3427 -0.2589
3.5800 2.3561 -0.2596
3.6000 2.3694 -0.2693
3.6200 2.3827 -0.2599
3.6400 2.3961 -0.2601
3.6600 2.4094 -0.2700
3.6800 2.4228 -0.2638
3.7000 2.4361 -0.2654
3.7200 2.4494 -0.2696
3.7400 2.4627 -0.2640
3.7600 2.4760 -0.2590
3.7800 2.4893 -0.2705
3.8000 2.5026 -0.2713
3.8200 2.5159 -0.2587
3.8400 2.5293 -0.2725
3.8600 2.5426 -0.2732
3.8800 2.5560 -0.2603
3.9000 2.5693 -0.2672
3.9200 2.5827 -0.2702
3.9400 2.5961 -0.2684
3.9600 2.6094 -0.2606
3.9800 2.6227 -0.2665
4.0000 2.6360 -0.2648
4.0200 2.6494 -0.2705
4.0400 2.6627 -0.2721
4.0600 2.6760 -0.2631
4.0800 2.6894 -0.2774
4.1000 2.7027 -0.2745
4.1200 2.7160 -0.2660
4.1400 2.7293 -0.2723
4.1600 2.7427 -0.2730
4.1800 2.7560 -0.2738
4.2000 2.7693 -0.2712
4.2200 2.7826 -0.2773
4.2400 2.7960 -0.2741
4.2600 2.8093 -0.2720
4.2800 2.8227 -0.2737
4.3000 2.8361 -0.2734
4.3200 2.8494 -0.2770
4.3400 2.8627 -0.2717
4.3600 2.8761 -0.2775
4.3800 2.8894 -0.2766
4.4000 2.9027 -0.2757
4.4200 2.9160 -0.2781
4.4400 2.9293 -0.2757
4.4600 2.9427 -0.2773
4.4800 2.9560 -0.2764
4.5000 2.9693 -0.2780
4.5200 2.9826 -0.2771
4.5400 2.9960 -0.2766
4.5600 3.0093 -0.2856
4.5800 3.0227 -0.2801
4.6000 3.0360 -0.2735
4.6200 3.0493 -0.2830
4.6400 3.0627 -0.2797
4.6600 3.0760 -0.2774
4.6800 3.0893 -0.2827
4.7000 3.1027 -0.2753
4.7200 3.1160 -0.2866
4.7400 3.1294 -0.2877
4.7600 3.1428 -0.2702
4.7800 3.1561 -0.2895
4.8000 3.1694 -0.2915
4.8200 3.1828 -0.2667
4.8400 3.1961 -0.2903
4.8600 3.2094 -0.2944
4.8800 3.2226 -0.2743
4.9000 3.2359 -0.2910
4.9200 3.2493 -0.2943
4.9400 3.2626 -0.2782
4.9600 3.2760 -0.2934
4.9800 3.2893 -0.2892
5.0000 3.3027 -0.2785
5.0200 3.3161 -0.3008
5.0400 3.3294 -0.2887
5.0600 3.3428 -0.2820
5.0800 3.3561 -0.3047
5.1000 3.3695 -0.2881
5.1200 3.3828 -0.2890
5.1400 3.3960 -0.3034
5.1600 3.4093 -0.2916
5.1800 3.4227 -0.2872
5.2000 3.4360 -0.3028
5.2200 3.4493 -0.2962
5.2400 3.4626 -0.2921
5.2600 3.4760 -0.3000
