Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 -0.0001 -0.3260
0.0200 -0.0001 -0.3274
0.0400 -0.0020 -0.3425
0.0600 -0.0094 -0.3404
0.0800 -0.0213 -0.3276
0.1000 -0.0340 -0.3280
0.1200 -0.0468 -0.3251
0.1400 -0.0601 -0.3278
0.1600 -0.0740 -0.3248
0.1800 -0.0880 -0.3265
0.2000 -0.1019 -0.3229
0.2200 -0.1154 -0.3245
0.2400 -0.1288 -0.3263
0.2600 -0.1422 -0.3269
0.2800 -0.1554 -0.3255
0.3000 -0.1687 -0.3239
0.3200 -0.1821 -0.3242
0.3400 -0.1955 -0.3221
0.3600 -0.2088 -0.3246
0.3800 -0.2221 -0.3244
0.4000 -0.2354 -0.3252
0.4200 -0.2488 -0.3228
0.4400 -0.2622 -0.3225
0.4600 -0.2755 -0.3218
0.4800 -0.2888 -0.3218
0.5000 -0.3022 -0.3183
0.5200 -0.3155 -0.3172
0.5400 -0.3289 -0.3174
0.5600 -0.3422 -0.3191
0.5800 -0.3555 -0.3174
0.6000 -0.3689 -0.3153
0.6200 -0.3822 -0.3138
0.6400 -0.3955 -0.3134
0.6600 -0.4088 -0.3132
0.6800 -0.4222 -0.3132
0.7000 -0.4355 -0.3094
0.7200 -0.4488 -0.3101
0.7400 -0.4621 -0.3096
0.7600 -0.4754 -0.3073
0.7800 -0.4888 -0.3081
0.8000 -0.5022 -0.3065
0.8200 -0.5155 -0.3039
0.8400 -0.5288 -0.3045
0.8600 -0.5422 -0.3036
0.8800 -0.5556 -0.3019
0.9000 -0.5689 -0.3003
0.9200 -0.5822 -0.3012
0.9400 -0.5955 -0.3002
0.9600 -0.6089 -0.2994
0.9800 -0.6222 -0.2983
1.0000 -0.6355 -0.2982
1.0200 -0.6488 -0.2968
1.0400 -0.6622 -0.2971
1.0600 -0.6755 -0.2965
1.0800 -0.6888 -0.2966
1.1000 -0.7021 -0.2941
1.1200 -0.7154 -0.2945
1.1400 -0.7288 -0.2934
1.1600 -0.7422 -0.2929
1.1800 -0.7555 -0.2915
1.2000 -0.7688 -0.2920
1.2200 -0.7822 -0.2893
1.2400 -0.7956 -0.2882
1.2600 -0.8089 -0.2879
1.2800 -0.8222 -0.2888
1.3000 -0.8355 -0.2880
1.3200 -0.8489 -0.2855
1.3400 -0.8623 -0.2837
1.3600 -0.8756 -0.2823
1.3800 -0.8889 -0.2842
1.4000 -0.9022 -0.2826
1.4200 -0.9155 -0.2838
1.4400 -0.9288 -0.2806
1.4600 -0.9421 -0.2828
1.4800 -0.9554 -0.2813
1.5000 -0.9688 -0.2827
1.5200 -0.9821 -0.2814
1.5400 -0.9955 -0.2810
1.5600 -1.0088 -0.2802
1.5800 -1.0222 -0.2793
1.6000 -1.0356 -0.2797
1.6200 -1.0489 -0.2800
1.6400 -1.0622 -0.2784
1.6600 -1.0755 -0.2760
1.6800 -1.0889 -0.2744
1.7000 -1.1022 -0.2751
1.7200 -1.1155 -0.2769
1.7400 -1.1288 -0.2751
1.7600 -1.1422 -0.2744
1.7800 -1.1555 -0.2716
1.8000 -1.1688 -0.2714
1.8200 -1.1821 -0.2714
1.8400 -1.1954 -0.2714
1.8600 -1.2088 -0.2720
1.8800 -1.2222 -0.2692
1.9000 -1.2355 -0.2699
1.9200 -1.2488 -0.2683
1.9400 -1.2622 -0.2689
1.9600 -1.2756 -0.2650
1.9800 -1.2889 -0.2665
2.0000 -1.3022 -0.2654
2.0200 -1.3155 -0.2669
2.0400 -1.3288 -0.2644
2.0600 -1.3422 -0.2640
2.0800 -1.3556 -0.2622
2.1000 -1.3689 -0.2647
2.1200 -1.3822 -0.2617
2.1400 -1.3955 -0.2617
2.1600 -1.4089 -0.2630
2.1800 -1.4222 -0.2611
2.2000 -1.4355 -0.2602
2.2200 -1.4488 -0.2593
2.2400 -1.4622 -0.2586
2.2600 -1.4755 -0.2567
2.2800 -1.4888 -0.2579
2.3000 -1.5022 -0.2577
2.3200 -1.5156 -0.2570
2.3400 -1.5289 -0.2574
2.3600 -1.5423 -0.2571
2.3800 -1.5556 -0.2525
2.4000 -1.5689 -0.2523
2.4200 -1.5823 -0.2516
2.4400 -1.5956 -0.2507
2.4600 -1.6089 -0.2511
2.4800 -1.6222 -0.2502
2.5000 -1.6355 -0.2487
2.5200 -1.6488 -0.2503
2.5400 -1.6621 -0.2486
2.5600 -1.6754 -0.2495
2.5800 -1.6888 -0.2483
2.6000 -1.7022 -0.2459
2.6200 -1.7155 -0.2451
2.6400 -1.7288 -0.2470
2.6600 -1.7422 -0.2470
2.6800 -1.7556 -0.2464
2.7000 -1.7689 -0.2441
2.7200 -1.7822 -0.2428
2.7400 -1.7955 -0.2402
2.7600 -1.8089 -0.2416
2.7800 -1.8222 -0.2418
2.8000 -1.8355 -0.2397
2.8200 -1.8489 -0.2398
2.8400 -1.8622 -0.2386
2.8600 -1.8755 -0.2363
2.8800 -1.8889 -0.2372
2.9000 -1.9021 -0.2374
2.9200 -1.9154 -0.2351
2.9400 -1.9288 -0.2361
2.9600 -1.9422 -0.2347
2.9800 -1.9555 -0.2325
3.0000 -1.9688 -0.2337
3.0200 -1.9822 -0.2347
3.0400 -1.9955 -0.2334
3.0600 -2.0089 -0.2338
3.0800 -2.0222 -0.2331
3.1000 -2.0355 -0.2315
3.1200 -2.0488 -0.2311
3.1400 -2.0622 -0.2299
3.1600 -2.0756 -0.2272
3.1800 -2.0889 -0.2298
3.2000 -2.1022 -0.2300
3.2200 -2.1155 -0.2276
3.2400 -2.1289 -0.2276
3.2600 -2.1422 -0.2282
3.2800 -2.1555 -0.2253
3.3000 -2.1688 -0.2254
3.3200 -2.1822 -0.2256
3.3400 -2.1955 -0.2249
3.3600 -2.2088 -0.2249
3.3800 -2.2222 -0.2262
3.4000 -2.2356 -0.2237
3.4200 -2.2489 -0.2234
3.4400 -2.2622 -0.2228
3.4600 -2.2755 -0.2223
3.4800 -2.2888 -0.2224
3.5000 -2.3022 -0.2212
3.5200 -2.3155 -0.2180
3.5400 -2.3288 -0.2173
3.5600 -2.3422 -0.2192
3.5800 -2.3555 -0.2192
3.6000 -2.3689 -0.2186
3.6200 -2.3822 -0.2183
3.6400 -2.3955 -0.2169
3.6600 -2.4088 -0.2144
3.6800 -2.4222 -0.2174
3.7000 -2.4355 -0.2140
3.7200 -2.4488 -0.2167
3.7400 -2.4622 -0.2163
3.7600 -2.4756 -0.2156
3.7800 -2.4889 -0.2113
3.8000 -2.5022 -0.2131
3.8200 -2.5155 -0.2119
3.8400 -2.5289 -0.2113
3.8600 -2.5422 -0.2119
3.8800 -2.5556 -0.2120
3.9000 -2.5689 -0.2101
3.9200 -2.5822 -0.2128
3.9400 -2.5955 -0.2095
3.9600 -2.6088 -0.2109
3.9800 -2.6222 -0.2089
4.0000 -2.6355 -0.2096
4.0200 -2.6488 -0.2082
4.0400 -2.6622 -0.2073
4.0600 -2.6755 -0.2060
4.0800 -2.6889 -0.2073
4.1000 -2.7022 -0.2066
4.1200 -2.7155 -0.2054
4.1400 -2.7289 -0.2055
4.1600 -2.7422 -0.2042
4.1800 -2.7555 -0.2029
4.2000 -2.7688 -0.2021
4.2200 -2.7822 -0.2060
4.2400 -2.7955 -0.2023
4.2600 -2.8089 -0.2032
4.2800 -2.8222 -0.2025
4.3000 -2.8355 -0.2014
4.3200 -2.8489 -0.2005
4.3400 -2.8622 -0.2026
4.3600 -2.8755 -0.2013
4.3800 -2.8888 -0.2022
4.4000 -2.9021 -0.2029
4.4200 -2.9155 -0.2002
4.4400 -2.9288 -0.1991
4.4600 -2.9421 -0.2013
4.4800 -2.9555 -0.1985
4.5000 -2.9689 -0.1983
4.5200 -2.9822 -0.1989
4.5400 -2.9955 -0.1953
4.5600 -3.0089 -0.1943
4.5800 -3.0222 -0.1965
4.6000 -3.0356 -0.1935
4.6200 -3.0489 -0.1935
4.6400 -3.0622 -0.1916
4.6600 -3.0755 -0.1907
4.6800 -3.0889 -0.1897
4.7000 -3.1022 -0.1927
4.7200 -3.1155 -0.1904
4.7400 -3.1288 -0.1896
4.7600 -3.1422 -0.1915
4.7800 -3.1555 -0.1886
4.8000 -3.1688 -0.1898
4.8200 -3.1822 -0.1897
4.8400 -3.1955 -0.1880
4.8600 -3.2089 -0.1882
4.8800 -3.2222 -0.1884
4.9000 -3.2355 -0.1876
4.9200 -3.2488 -0.1857
4.9400 -3.2622 -0.1876
4.9600 -3.2755 -0.1874
