Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.0353
0.0200 0.0001 -0.0301
0.0400 0.0018 -0.0220
0.0600 0.0089 -0.0217
0.0800 0.0204 -0.0345
0.1000 0.0328 -0.0318
0.1200 0.0454 -0.0329
0.1400 0.0588 -0.0322
0.1600 0.0729 -0.0324
0.1800 0.0872 -0.0351
0.2000 0.1011 -0.0320
0.2200 0.1147 -0.0365
0.2400 0.1281 -0.0300
0.2600 0.1414 -0.0364
0.2800 0.1547 -0.0296
0.3000 0.1680 -0.0358
0.3200 0.1814 -0.0300
0.3400 0.1948 -0.0341
0.3600 0.2081 -0.0273
0.3800 0.2214 -0.0312
0.4000 0.2347 -0.0258
0.4200 0.2481 -0.0271
0.4400 0.2614 -0.0262
0.4600 0.2748 -0.0237
0.4800 0.2881 -0.0235
0.5000 0.3015 -0.0214
0.5200 0.3149 -0.0211
0.5400 0.3282 -0.0168
0.5600 0.3415 -0.0179
0.5800 0.3548 -0.0139
0.6000 0.3682 -0.0131
0.6200 0.3815 -0.0112
0.6400 0.3948 -0.0099
0.6600 0.4081 -0.0067
0.6800 0.4214 -0.0054
0.7000 0.4348 -0.0035
0.7200 0.4481 0.0001
0.7400 0.4614 0.0001
0.7600 0.4748 0.0050
0.7800 0.4881 0.0049
0.8000 0.5015 0.0083
0.8200 0.5148 0.0096
0.8400 0.5281 0.0138
0.8600 0.5415 0.0131
0.8800 0.5549 0.0176
0.9000 0.5682 0.0186
0.9200 0.5815 0.0218
0.9400 0.5948 0.0229
0.9600 0.6082 0.0265
0.9800 0.6215 0.0269
1.0000 0.6348 0.0303
1.0200 0.6481 0.0326
1.0400 0.6614 0.0333
1.0600 0.6748 0.0375
1.0800 0.6881 0.0377
1.1000 0.7014 0.0413
1.1200 0.7147 0.0420
1.1400 0.7281 0.0463
1.1600 0.7414 0.0457
1.1800 0.7548 0.0497
1.2000 0.7681 0.0511
1.2200 0.7815 0.0531
1.2400 0.7948 0.0543
1.2600 0.8082 0.0584
1.2800 0.8215 0.0587
1.3000 0.8348 0.0615
1.3200 0.8482 0.0650
1.3400 0.8615 0.0634
1.3600 0.8749 0.0695
1.3800 0.8882 0.0684
1.4000 0.9015 0.0738
1.4200 0.9149 0.0720
1.4400 0.9282 0.0776
1.4600 0.9414 0.0770
1.4800 0.9547 0.0801
1.5000 0.9680 0.0829
1.5200 0.9814 0.0828
1.5400 0.9947 0.0872
1.5600 1.0081 0.0873
1.5800 1.0214 0.0910
1.6000 1.0348 0.0901
1.6200 1.0482 0.0966
1.6400 1.0615 0.0931
1.6600 1.0749 0.1004
1.6800 1.0882 0.0981
1.7000 1.1016 0.1040
1.7200 1.1149 0.1024
1.7400 1.1281 0.1070
1.7600 1.1415 0.1080
1.7800 1.1548 0.1091
1.8000 1.1681 0.1127
1.8200 1.1814 0.1133
1.8400 1.1947 0.1158
1.8600 1.2081 0.1175
1.8800 1.2214 0.1197
1.9000 1.2348 0.1210
1.9200 1.2481 0.1241
1.9400 1.2615 0.1242
1.9600 1.2749 0.1273
1.9800 1.2882 0.1283
2.0000 1.3015 0.1321
2.0200 1.3149 0.1312
2.0400 1.3282 0.1363
2.0600 1.3415 0.1346
2.0800 1.3549 0.1393
2.1000 1.3681 0.1389
2.1200 1.3815 0.1433
2.1400 1.3948 0.1423
2.1600 1.4081 0.1466
2.1800 1.4214 0.1467
2.2000 1.4347 0.1492
2.2200 1.4481 0.1514
2.2400 1.4614 0.1517
2.2600 1.4748 0.1555
2.2800 1.4881 0.1549
2.3000 1.5015 0.1605
2.3200 1.5149 0.1570
2.3400 1.5282 0.1643
2.3600 1.5415 0.1612
2.3800 1.5549 0.1666
2.4000 1.5682 0.1650
2.4200 1.5815 0.1698
2.4400 1.5949 0.1692
2.4600 1.6081 0.1730
2.4800 1.6215 0.1732
2.5000 1.6348 0.1747
2.5200 1.6481 0.1778
2.5400 1.6614 0.1784
2.5600 1.6747 0.1813
2.5800 1.6881 0.1812
2.6000 1.7014 0.1846
2.6200 1.7148 0.1839
2.6400 1.7281 0.1886
2.6600 1.7415 0.1874
2.6800 1.7549 0.1915
2.7000 1.7682 0.1909
2.7200 1.7815 0.1950
2.7400 1.7948 0.1940
2.7600 1.8082 0.1987
2.7800 1.8215 0.1981
2.8000 1.8349 0.2009
2.8200 1.8482 0.2024
2.8400 1.8615 0.2043
2.8600 1.8748 0.2039
2.8800 1.8881 0.2083
2.9000 1.9014 0.2074
2.9200 1.9148 0.2110
2.9400 1.9281 0.2120
2.9600 1.9415 0.2132
2.9800 1.9548 0.2151
3.0000 1.9681 0.2167
3.0200 1.9815 0.2195
3.0400 1.9948 0.2182
3.0600 2.0082 0.2231
3.0800 2.0215 0.2219
3.1000 2.0348 0.2257
3.1200 2.0481 0.2260
3.1400 2.0615 0.2294
3.1600 2.0749 0.2281
3.1800 2.0882 0.2324
3.2000 2.1015 0.2322
3.2200 2.1148 0.2341
3.2400 2.1282 0.2364
3.2600 2.1415 0.2370
3.2800 2.1548 0.2396
3.3000 2.1681 0.2390
3.3200 2.1814 0.2444
3.3400 2.1948 0.2412
3.3600 2.2081 0.2483
3.3800 2.2214 0.2451
3.4000 2.2348 0.2496
3.4200 2.2482 0.2486
3.4400 2.2615 0.2526
3.4600 2.2748 0.2520
3.4800 2.2881 0.2552
3.5000 2.3015 0.2565
3.5200 2.3148 0.2568
3.5400 2.3282 0.2598
3.5600 2.3415 0.2601
3.5800 2.3548 0.2626
3.6000 2.3682 0.2622
3.6200 2.3814 0.2675
3.6400 2.3947 0.2644
3.6600 2.4080 0.2702
3.6800 2.4214 0.2680
3.7000 2.4347 0.2711
3.7200 2.4481 0.2723
3.7400 2.4615 0.2744
3.7600 2.4748 0.2737
3.7800 2.4882 0.2766
3.8000 2.5016 0.2779
3.8200 2.5149 0.2795
3.8400 2.5282 0.2811
3.8600 2.5416 0.2832
3.8800 2.5549 0.2835
3.9000 2.5681 0.2848
3.9200 2.5814 0.2885
3.9400 2.5948 0.2867
3.9600 2.6081 0.2919
3.9800 2.6214 0.2896
4.0000 2.6347 0.2939
4.0200 2.6481 0.2928
4.0400 2.6615 0.2980
4.0600 2.6748 0.2952
4.0800 2.6881 0.2990
4.1000 2.7015 0.2991
4.1200 2.7148 0.3011
4.1400 2.7282 0.3019
4.1600 2.7415 0.3040
4.1800 2.7548 0.3051
4.2000 2.7682 0.3050
4.2200 2.7815 0.3103
4.2400 2.7949 0.3068
4.2600 2.8081 0.3136
4.2800 2.8215 0.3097
4.3000 2.8348 0.3159
4.3200 2.8481 0.3123
4.3400 2.8614 0.3189
4.3600 2.8747 0.3152
4.3800 2.8881 0.3206
4.4000 2.9014 0.3199
4.4200 2.9148 0.3214
4.4400 2.9281 0.3237
4.4600 2.9415 0.3241
4.4800 2.9548 0.3263
4.5000 2.9682 0.3259
4.5200 2.9815 0.3306
4.5400 2.9948 0.3280
4.5600 3.0082 0.3335
4.5800 3.0215 0.3312
4.6000 3.0349 0.3354
4.6200 3.0482 0.3335
4.6400 3.0615 0.3386
4.6600 3.0748 0.3360
4.6800 3.0882 0.3405
4.7000 3.1015 0.3404
4.7200 3.1147 0.3420
4.7400 3.1281 0.3433
4.7600 3.1415 0.3457
4.7800 3.1548 0.3451
4.8000 3.1681 0.3470
4.8200 3.1815 0.3493
4.8400 3.1948 0.3482
4.8600 3.2082 0.3521
4.8800 3.2215 0.3521
4.9000 3.2348 0.3545
4.9200 3.2481 0.3543
4.9400 3.2615 0.3581
4.9600 3.2748 0.3558
4.9800 3.2881 0.3600
5.0000 3.3014 0.3602
5.0200 3.3148 0.3616
5.0400 3.3281 0.3630
5.0600 3.3415 0.3643
5.0800 3.3548 0.3659
5.1000 3.3681 0.3659
5.1200 3.3814 0.3697
5.1400 3.3948 0.3672
5.1600 3.4081 0.3721
5.1800 3.4214 0.3701
5.2000 3.4348 0.3740
5.2200 3.4482 0.3724
5.2400 3.4615 0.3781
5.2600 3.4748 0.3740
5.2800 3.4881 0.3797
5.3000 3.5015 0.3782
5.3200 3.5149 0.3811
5.3400 3.5282 0.3813
5.3600 3.5415 0.3834
5.3800 3.5548 0.3847
5.4000 3.5682 0.3842
5.4200 3.5815 0.3885
5.4400 3.5948 0.3860
5.4600 3.6081 0.3914
5.4800 3.6214 0.3887
5.5000 3.6347 0.3936
5.5200 3.6481 0.3910
5.5400 3.6614 0.3974
5.5600 3.6748 0.3923
5.5800 3.6882 0.3986
