Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.0063
0.0200 0.0001 0.0041
0.0400 0.0020 0.0697
0.0600 0.0096 0.0677
0.0800 0.0215 -0.0248
0.1000 0.0340 -0.0104
0.1200 0.0466 0.0206
0.1400 0.0600 -0.0081
0.1600 0.0740 -0.0049
0.1800 0.0882 -0.0040
0.2000 0.1021 -0.0200
0.2200 0.1157 -0.0099
0.2400 0.1290 0.0030
0.2600 0.1423 -0.0157
0.2800 0.1556 -0.0002
0.3000 0.1690 0.0001
0.3200 0.1824 -0.0165
0.3400 0.1957 0.0066
0.3600 0.2091 -0.0099
0.3800 0.2225 -0.0098
0.4000 0.2358 0.0022
0.4200 0.2492 -0.0077
0.4400 0.2625 -0.0062
0.4600 0.2758 0.0014
0.4800 0.2892 -0.0071
0.5000 0.3025 -0.0087
0.5200 0.3158 -0.0004
0.5400 0.3291 -0.0064
0.5600 0.3424 -0.0069
0.5800 0.3558 0.0054
0.6000 0.3691 -0.0092
0.6200 0.3824 -0.0030
0.6400 0.3957 0.0014
0.6600 0.4091 -0.0075
0.6800 0.4224 -0.0017
0.7000 0.4357 0.0016
0.7200 0.4490 -0.0112
0.7400 0.4624 -0.0009
0.7600 0.4758 0.0028
0.7800 0.4892 -0.0091
0.8000 0.5025 0.0036
0.8200 0.5159 -0.0022
0.8400 0.5292 -0.0087
0.8600 0.5425 0.0057
0.8800 0.5558 -0.0045
0.9000 0.5691 -0.0015
0.9200 0.5824 0.0044
0.9400 0.5958 -0.0080
0.9600 0.6091 0.0052
0.9800 0.6224 -0.0015
1.0000 0.6357 -0.0012
1.0200 0.6491 0.0008
1.0400 0.6624 -0.0044
1.0600 0.6758 -0.0003
1.0800 0.6891 0.0017
1.1000 0.7025 -0.0042
1.1200 0.7159 0.0034
1.1400 0.7292 0.0039
1.1600 0.7425 -0.0039
1.1800 0.7558 -0.0004
1.2000 0.7692 0.0068
1.2200 0.7825 -0.0029
1.2400 0.7958 0.0028
1.2600 0.8091 0.0048
1.2800 0.8225 -0.0034
1.3000 0.8358 0.0018
1.3200 0.8491 0.0017
1.3400 0.8624 0.0024
1.3600 0.8757 0.0074
1.3800 0.8891 0.0020
1.4000 0.9024 0.0019
1.4200 0.9157 0.0026
1.4400 0.9291 0.0061
1.4600 0.9425 0.0046
1.4800 0.9559 -0.0012
1.5000 0.9692 0.0031
1.5200 0.9825 0.0060
1.5400 0.9958 0.0038
1.5600 1.0092 0.0049
1.5800 1.0225 0.0009
1.6000 1.0358 0.0053
1.6200 1.0491 0.0077
1.6400 1.0624 0.0078
1.6600 1.0758 0.0025
1.6800 1.0891 0.0059
1.7000 1.1024 0.0009
1.7200 1.1157 0.0049
1.7400 1.1291 0.0078
1.7600 1.1425 0.0039
1.7800 1.1558 0.0030
1.8000 1.1692 0.0048
1.8200 1.1825 0.0065
1.8400 1.1959 0.0020
1.8600 1.2092 0.0080
1.8800 1.2225 0.0046
1.9000 1.2358 0.0013
1.9200 1.2491 0.0096
1.9400 1.2625 0.0067
1.9600 1.2758 0.0069
1.9800 1.2891 0.0151
2.0000 1.3025 0.0034
2.0200 1.3158 -0.0009
2.0400 1.3291 0.0131
2.0600 1.3424 0.0039
2.0800 1.3558 0.0030
2.1000 1.3691 0.0172
2.1200 1.3824 0.0002
2.1400 1.3958 0.0059
2.1600 1.4091 0.0170
2.1800 1.4224 0.0053
2.2000 1.4358 0.0057
2.2200 1.4492 0.0123
2.2400 1.4625 0.0050
2.2600 1.4758 0.0084
2.2800 1.4892 0.0158
2.3000 1.5025 0.0021
2.3200 1.5158 0.0056
2.3400 1.5292 0.0169
2.3600 1.5425 0.0036
2.3800 1.5558 0.0055
2.4000 1.5692 0.0163
2.4200 1.5825 0.0092
2.4400 1.5957 0.0047
2.4600 1.6091 0.0157
2.4800 1.6224 0.0053
2.5000 1.6358 0.0077
2.5200 1.6491 0.0224
2.5400 1.6625 0.0037
2.5600 1.6758 0.0034
2.5800 1.6892 0.0209
2.6000 1.7025 0.0076
2.6200 1.7158 0.0059
2.6400 1.7292 0.0215
2.6600 1.7425 0.0102
2.6800 1.7558 0.0099
2.7000 1.7691 0.0231
2.7200 1.7824 0.0145
2.7400 1.7958 0.0146
2.7600 1.8091 0.0260
2.7800 1.8224 0.0142
2.8000 1.8357 0.0179
2.8200 1.8491 0.0295
2.8400 1.8624 0.0148
2.8600 1.8758 0.0202
2.8800 1.8891 0.0319
2.9000 1.9025 0.0195
2.9200 1.9158 0.0231
2.9400 1.9292 0.0358
2.9600 1.9425 0.0228
2.9800 1.9558 0.0276
3.0000 1.9692 0.0395
3.0200 1.9826 0.0214
3.0400 1.9959 0.0331
3.0600 2.0092 0.0446
3.0800 2.0225 0.0293
3.1000 2.0358 0.0425
3.1200 2.0491 0.0462
3.1400 2.0624 0.0373
3.1600 2.0757 0.0517
3.1800 2.0891 0.0560
3.2000 2.1024 0.0438
3.2200 2.1158 0.0568
3.2400 2.1291 0.0638
3.2600 2.1424 0.0560
3.2800 2.1558 0.0668
3.3000 2.1692 0.0681
3.3200 2.1825 0.0623
3.3400 2.1959 0.0718
3.3600 2.2092 0.0774
3.3800 2.2226 0.0755
3.4000 2.2358 0.0796
3.4200 2.2491 0.0874
3.4400 2.2624 0.0806
3.4600 2.2758 0.0894
3.4800 2.2891 0.0944
3.5000 2.3025 0.0896
3.5200 2.3158 0.0971
3.5400 2.3291 0.1013
3.5600 2.3424 0.1020
3.5800 2.3558 0.1053
3.6000 2.3691 0.1098
3.6200 2.3825 0.1074
3.6400 2.3959 0.1138
3.6600 2.4092 0.1161
3.6800 2.4225 0.1141
3.7000 2.4358 0.1243
3.7200 2.4492 0.1226
3.7400 2.4625 0.1205
3.7600 2.4758 0.1287
3.7800 2.4891 0.1333
3.8000 2.5024 0.1354
3.8200 2.5158 0.1335
3.8400 2.5291 0.1381
3.8600 2.5424 0.1430
3.8800 2.5557 0.1387
3.9000 2.5691 0.1460
3.9200 2.5824 0.1482
3.9400 2.5958 0.1447
3.9600 2.6091 0.1557
3.9800 2.6224 0.1575
4.0000 2.6358 0.1513
4.0200 2.6492 0.1616
4.0400 2.6625 0.1593
4.0600 2.6758 0.1567
4.0800 2.6891 0.1721
4.1000 2.7025 0.1652
4.1200 2.7158 0.1648
4.1400 2.7292 0.1792
4.1600 2.7425 0.1671
4.1800 2.7559 0.1755
4.2000 2.7692 0.1823
4.2200 2.7824 0.1698
4.2400 2.7957 0.1855
4.2600 2.8091 0.1944
4.2800 2.8224 0.1740
4.3000 2.8357 0.1938
4.3200 2.8491 0.1984
4.3400 2.8624 0.1777
4.3600 2.8758 0.2043
4.3800 2.8892 0.1957
4.4000 2.9025 0.1879
4.4200 2.9159 0.2102
4.4400 2.9292 0.1979
4.4600 2.9426 0.1969
4.4800 2.9559 0.2186
4.5000 2.9691 0.2056
4.5200 2.9824 0.2065
4.5400 2.9958 0.2211
4.5600 3.0091 0.2084
4.5800 3.0224 0.2143
4.6000 3.0357 0.2273
4.6200 3.0491 0.2135
4.6400 3.0624 0.2213
4.6600 3.0758 0.2260
4.6800 3.0891 0.2218
4.7000 3.1024 0.2293
4.7200 3.1158 0.2329
4.7400 3.1292 0.2264
4.7600 3.1425 0.2299
4.7800 3.1559 0.2391
4.8000 3.1692 0.2333
4.8200 3.1826 0.2388
4.8400 3.1959 0.2398
4.8600 3.2091 0.2380
4.8800 3.2224 0.2492
4.9000 3.2358 0.2487
4.9200 3.2491 0.2421
4.9400 3.2624 0.2482
4.9600 3.2757 0.2576
4.9800 3.2891 0.2493
5.0000 3.3024 0.2498
5.0200 3.3158 0.2619
5.0400 3.3291 0.2509
5.0600 3.3425 0.2569
5.0800 3.3558 0.2696
5.1000 3.3692 0.2574
5.1200 3.3825 0.2645
5.1400 3.3958 0.2703
5.1600 3.4092 0.2601
5.1800 3.4225 0.2669
5.2000 3.4359 0.2735
5.2200 3.4492 0.2684
5.2400 3.4625 0.2734
5.2600 3.4758 0.2818
5.2800 3.4891 0.2696
5.3000 3.5024 0.2801
5.3200 3.5157 0.2872
5.3400 3.5291 0.2767
5.3600 3.5424 0.2829
5.3800 3.5558 0.2854
5.4000 3.5691 0.2793
5.4200 3.5825 0.2958
5.4400 3.5958 0.2898
5.4600 3.6092 0.2864
5.4800 3.6225 0.2976
5.5000 3.6358 0.2931
5.5200 3.6492 0.2944
5.5400 3.6625 0.3047
5.5600 3.6758 0.2963
