Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0001 -0.0640
0.0200 0.0001 -0.0585
0.0400 0.0009 -0.0124
0.0600 0.0041 0.0282
0.0800 0.0097 0.0293
0.1000 0.0155 0.0574
0.1200 0.0214 0.1190
0.1400 0.0280 0.1520
0.1600 0.0353 0.1581
0.1800 0.0427 0.1687
0.2000 0.0498 0.1562
0.2200 0.0567 0.1581
0.2400 0.0634 0.1610
0.2600 0.0701 0.1613
0.2800 0.0767 0.1630
0.3000 0.0834 0.1616
0.3200 0.0901 0.1543
0.3400 0.0969 0.1671
0.3600 0.1035 0.1644
0.3800 0.1102 0.1590
0.4000 0.1168 0.1720
0.4200 0.1235 0.1629
0.4400 0.1302 0.1643
0.4600 0.1369 0.1710
0.4800 0.1436 0.1640
0.5000 0.1503 0.1734
0.5200 0.1570 0.1696
0.5400 0.1636 0.1638
0.5600 0.1702 0.1733
0.5800 0.1768 0.1767
0.6000 0.1835 0.1699
0.6200 0.1902 0.1759
0.6400 0.1969 0.1748
0.6600 0.2036 0.1752
0.6800 0.2103 0.1807
0.7000 0.2169 0.1723
0.7200 0.2236 0.1773
0.7400 0.2302 0.1837
0.7600 0.2368 0.1801
0.7800 0.2435 0.1844
0.8000 0.2502 0.1864
0.8200 0.2569 0.1784
0.8400 0.2635 0.1886
0.8600 0.2702 0.1865
0.8800 0.2769 0.1829
0.9000 0.2835 0.1933
0.9200 0.2901 0.1902
0.9400 0.2967 0.1862
0.9600 0.3034 0.1950
0.9800 0.3101 0.1819
1.0000 0.3168 0.1906
1.0200 0.3235 0.2011
1.0400 0.3302 0.1810
1.0600 0.3369 0.1855
1.0800 0.3435 0.2032
1.1000 0.3501 0.1803
1.1200 0.3568 0.1835
1.1400 0.3635 0.1992
1.1600 0.3702 0.1849
1.1800 0.3769 0.1821
1.2000 0.3836 0.1928
1.2200 0.3903 0.1805
1.2400 0.3969 0.1867
1.2600 0.4036 0.1872
1.2800 0.4102 0.1812
1.3000 0.4169 0.1860
1.3200 0.4235 0.1853
1.3400 0.4302 0.1737
1.3600 0.4369 0.1814
1.3800 0.4436 0.1840
1.4000 0.4503 0.1676
1.4200 0.4569 0.1758
1.4400 0.4636 0.1764
1.4600 0.4701 0.1719
1.4800 0.4767 0.1765
1.5000 0.4834 0.1703
1.5200 0.4901 0.1665
1.5400 0.4968 0.1705
1.5600 0.5035 0.1616
1.5800 0.5102 0.1609
1.6000 0.5169 0.1678
1.6200 0.5235 0.1559
1.6400 0.5301 0.1533
1.6600 0.5367 0.1657
1.6800 0.5435 0.1522
1.7000 0.5502 0.1588
1.7200 0.5569 0.1562
1.7400 0.5635 0.1440
1.7600 0.5702 0.1505
1.7800 0.5769 0.1495
1.8000 0.5836 0.1367
1.8200 0.5902 0.1487
1.8400 0.5968 0.1419
1.8600 0.6035 0.1353
1.8800 0.6102 0.1453
1.9000 0.6169 0.1364
1.9200 0.6236 0.1338
1.9400 0.6303 0.1411
1.9600 0.6370 0.1245
1.9800 0.6436 0.1286
2.0000 0.6502 0.1374
2.0200 0.6568 0.1243
2.0400 0.6634 0.1278
2.0600 0.6702 0.1231
2.0800 0.6769 0.1200
2.1000 0.6836 0.1297
2.1200 0.6903 0.1225
2.1400 0.6969 0.1138
2.1600 0.7036 0.1264
2.1800 0.7102 0.1228
2.2000 0.7168 0.1110
2.2200 0.7235 0.1200
2.2400 0.7302 0.1159
2.2600 0.7369 0.1090
2.2800 0.7436 0.1196
2.3000 0.7502 0.1111
2.3200 0.7569 0.1082
2.3400 0.7635 0.1182
2.3600 0.7702 0.1066
2.3800 0.7768 0.1057
2.4000 0.7835 0.1202
2.4200 0.7902 0.0996
2.4400 0.7968 0.0994
2.4600 0.8035 0.1163
2.4800 0.8102 0.0989
2.5000 0.8169 0.0967
2.5200 0.8236 0.1107
2.5400 0.8302 0.0966
2.5600 0.8368 0.0937
2.5800 0.8435 0.1064
2.6000 0.8502 0.0912
2.6200 0.8569 0.0961
2.6400 0.8636 0.1050
2.6600 0.8703 0.0846
2.6800 0.8769 0.0924
2.7000 0.8836 0.1045
2.7200 0.8902 0.0883
2.7400 0.8968 0.0966
2.7600 0.9035 0.0955
2.7800 0.9102 0.0853
2.8000 0.9169 0.0932
2.8200 0.9236 0.0918
2.8400 0.9303 0.0802
2.8600 0.9369 0.0971
2.8800 0.9436 0.0871
2.9000 0.9502 0.0803
2.9200 0.9568 0.0942
2.9400 0.9634 0.0859
2.9600 0.9702 0.0766
2.9800 0.9769 0.0915
3.0000 0.9836 0.0780
3.0200 0.9902 0.0774
3.0400 0.9969 0.0900
3.0600 1.0036 0.0803
3.0800 1.0102 0.0742
3.1000 1.0168 0.0919
3.1200 1.0234 0.0754
3.1400 1.0301 0.0771
3.1600 1.0369 0.0866
3.1800 1.0435 0.0633
3.2000 1.0502 0.0786
3.2200 1.0569 0.0840
3.2400 1.0636 0.0590
3.2600 1.0702 0.0773
3.2800 1.0768 0.0805
3.3000 1.0835 0.0597
3.3200 1.0902 0.0710
3.3400 1.0969 0.0702
3.3600 1.1036 0.0634
3.3800 1.1103 0.0702
3.4000 1.1170 0.0630
3.4200 1.1236 0.0599
3.4400 1.1303 0.0711
3.4600 1.1369 0.0592
3.4800 1.1435 0.0597
3.5000 1.1502 0.0678
3.5200 1.1569 0.0596
3.5400 1.1636 0.0547
3.5600 1.1703 0.0617
3.5800 1.1769 0.0507
3.6000 1.1836 0.0571
3.6200 1.1902 0.0546
3.6400 1.1968 0.0528
3.6600 1.2035 0.0557
3.6800 1.2102 0.0503
3.7000 1.2169 0.0449
3.7200 1.2236 0.0550
3.7400 1.2302 0.0487
3.7600 1.2369 0.0449
3.7800 1.2436 0.0491
3.8000 1.2502 0.0450
3.8200 1.2568 0.0438
3.8400 1.2635 0.0499
3.8600 1.2702 0.0423
3.8800 1.2769 0.0428
3.9000 1.2836 0.0433
3.9200 1.2902 0.0385
3.9400 1.2969 0.0393
3.9600 1.3036 0.0392
3.9800 1.3102 0.0396
4.0000 1.3168 0.0356
4.0200 1.3235 0.0409
4.0400 1.3301 0.0396
4.0600 1.3369 0.0342
4.0800 1.3436 0.0350
4.1000 1.3503 0.0366
4.1200 1.3570 0.0312
4.1400 1.3636 0.0307
4.1600 1.3702 0.0330
4.1800 1.3768 0.0289
4.2000 1.3835 0.0317
4.2200 1.3902 0.0332
4.2400 1.3969 0.0255
4.2600 1.4036 0.0359
4.2800 1.4103 0.0295
4.3000 1.4169 0.0259
4.3200 1.4236 0.0327
4.3400 1.4302 0.0222
4.3600 1.4368 0.0248
4.3800 1.4435 0.0363
4.4000 1.4502 0.0189
4.4200 1.4569 0.0252
4.4400 1.4635 0.0295
4.4600 1.4702 0.0169
4.4800 1.4769 0.0253
4.5000 1.4836 0.0262
4.5200 1.4902 0.0109
4.5400 1.4968 0.0278
4.5600 1.5034 0.0216
4.5800 1.5101 0.0151
4.6000 1.5168 0.0234
4.6200 1.5235 0.0117
4.6400 1.5302 0.0161
4.6600 1.5369 0.0213
4.6800 1.5436 0.0094
4.7000 1.5502 0.0166
4.7200 1.5568 0.0196
4.7400 1.5635 0.0057
4.7600 1.5702 0.0213
4.7800 1.5769 0.0128
4.8000 1.5836 0.0021
4.8200 1.5903 0.0197
4.8400 1.5970 0.0070
4.8600 1.6036 0.0036
4.8800 1.6102 0.0227
4.9000 1.6168 -0.0014
4.9200 1.6235 -0.0024
4.9400 1.6302 0.0223
4.9600 1.6369 -0.0021
4.9800 1.6436 0.0015
5.0000 1.6503 0.0172
5.0200 1.6569 -0.0097
5.0400 1.6636 0.0024
5.0600 1.6702 0.0066
5.0800 1.6768 -0.0048
5.1000 1.6834 0.0006
5.1200 1.6901 0.0053
5.1400 1.6968 -0.0098
5.1600 1.7035 0.0000
5.1800 1.7102 -0.0001
5.2000 1.7169 -0.0068
5.2200 1.7236 -0.0051
5.2400 1.7302 -0.0059
5.2600 1.7368 -0.0012
5.2800 1.7434 -0.0070
5.3000 1.7501 -0.0127
5.3200 1.7569 -0.0006
5.3400 1.7635 -0.0112
5.3600 1.7702 -0.0123
5.3800 1.7769 -0.0066
5.4000 1.7835 -0.0163
5.4200 1.7902 -0.0162
5.4400 1.7968 -0.0066
5.4600 1.8035 -0.0202
5.4800 1.8101 -0.0169
5.5000 1.8169 -0.0099
5.5200 1.8236 -0.0236
5.5400 1.8303 -0.0136
5.5600 1.8370 -0.0120
5.5800 1.8436 -0.0273
