Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.6210
0.0200 0.0000 0.6203
0.0400 0.0008 0.6665
0.0600 0.0039 0.7182
0.0800 0.0093 0.7203
0.1000 0.0150 0.7574
0.1200 0.0209 0.8238
0.1400 0.0276 0.8306
0.1600 0.0349 0.8308
0.1800 0.0424 0.8357
0.2000 0.0497 0.8164
0.2200 0.0565 0.8258
0.2400 0.0631 0.8375
0.2600 0.0698 0.8253
0.2800 0.0764 0.8332
0.3000 0.0832 0.8392
0.3200 0.0899 0.8249
0.3400 0.0966 0.8397
0.3600 0.1033 0.8398
0.3800 0.1100 0.8267
0.4000 0.1166 0.8427
0.4200 0.1233 0.8375
0.4400 0.1299 0.8318
0.4600 0.1366 0.8410
0.4800 0.1433 0.8438
0.5000 0.1500 0.8384
0.5200 0.1567 0.8469
0.5400 0.1634 0.8403
0.5600 0.1700 0.8425
0.5800 0.1766 0.8526
0.6000 0.1832 0.8436
0.6200 0.1899 0.8486
0.6400 0.1966 0.8549
0.6600 0.2033 0.8445
0.6800 0.2100 0.8491
0.7000 0.2167 0.8536
0.7200 0.2234 0.8510
0.7400 0.2300 0.8562
0.7600 0.2366 0.8556
0.7800 0.2432 0.8566
0.8000 0.2499 0.8578
0.8200 0.2566 0.8575
0.8400 0.2633 0.8543
0.8600 0.2700 0.8605
0.8800 0.2766 0.8620
0.9000 0.2833 0.8599
0.9200 0.2900 0.8556
0.9400 0.2966 0.8650
0.9600 0.3032 0.8653
0.9800 0.3098 0.8579
1.0000 0.3165 0.8644
1.0200 0.3232 0.8582
1.0400 0.3299 0.8594
1.0600 0.3366 0.8683
1.0800 0.3433 0.8566
1.1000 0.3500 0.8550
1.1200 0.3566 0.8667
1.1400 0.3632 0.8533
1.1600 0.3699 0.8577
1.1800 0.3766 0.8631
1.2000 0.3833 0.8591
1.2200 0.3900 0.8554
1.2400 0.3967 0.8614
1.2600 0.4034 0.8527
1.2800 0.4101 0.8545
1.3000 0.4167 0.8563
1.3200 0.4233 0.8557
1.3400 0.4299 0.8534
1.3600 0.4366 0.8541
1.3800 0.4433 0.8546
1.4000 0.4500 0.8493
1.4200 0.4567 0.8517
1.4400 0.4634 0.8517
1.4600 0.4700 0.8423
1.4800 0.4766 0.8504
1.5000 0.4832 0.8494
1.5200 0.4899 0.8438
1.5400 0.4965 0.8466
1.5600 0.5033 0.8430
1.5800 0.5100 0.8385
1.6000 0.5166 0.8485
1.6200 0.5233 0.8420
1.6400 0.5300 0.8274
1.6600 0.5366 0.8468
1.6800 0.5432 0.8376
1.7000 0.5499 0.8297
1.7200 0.5566 0.8391
1.7400 0.5633 0.8328
1.7600 0.5700 0.8265
1.7800 0.5766 0.8353
1.8000 0.5833 0.8304
1.8200 0.5900 0.8273
1.8400 0.5966 0.8290
1.8600 0.6033 0.8267
1.8800 0.6099 0.8237
1.9000 0.6166 0.8240
1.9200 0.6233 0.8271
1.9400 0.6300 0.8230
1.9600 0.6367 0.8200
1.9800 0.6434 0.8251
2.0000 0.6500 0.8204
2.0200 0.6567 0.8146
2.0400 0.6632 0.8219
2.0600 0.6699 0.8194
2.0800 0.6766 0.8170
2.1000 0.6833 0.8132
2.1200 0.6900 0.8160
2.1400 0.6967 0.8149
2.1600 0.7034 0.8114
2.1800 0.7100 0.8069
2.2000 0.7166 0.8129
2.2200 0.7232 0.8132
2.2400 0.7299 0.8099
2.2600 0.7366 0.8089
2.2800 0.7433 0.8137
2.3000 0.7500 0.8061
2.3200 0.7566 0.8088
2.3400 0.7633 0.8097
2.3600 0.7700 0.8061
2.3800 0.7766 0.8082
2.4000 0.7832 0.8009
2.4200 0.7899 0.8069
2.4400 0.7966 0.8035
2.4600 0.8033 0.8020
2.4800 0.8099 0.8032
2.5000 0.8166 0.8038
2.5200 0.8233 0.8027
2.5400 0.8300 0.7974
2.5600 0.8367 0.7975
2.5800 0.8433 0.8020
2.6000 0.8499 0.7969
2.6200 0.8566 0.7930
2.6400 0.8633 0.8014
2.6600 0.8700 0.8002
2.6800 0.8767 0.7905
2.7000 0.8834 0.7992
2.7200 0.8900 0.7922
2.7400 0.8967 0.7936
2.7600 0.9033 0.7972
2.7800 0.9099 0.7930
2.8000 0.9166 0.7947
2.8200 0.9233 0.7948
2.8400 0.9300 0.7866
2.8600 0.9367 0.7873
2.8800 0.9434 0.7963
2.9000 0.9500 0.7881
2.9200 0.9567 0.7862
2.9400 0.9633 0.7884
2.9600 0.9699 0.7809
2.9800 0.9765 0.7916
3.0000 0.9832 0.7887
3.0200 0.9900 0.7831
3.0400 0.9967 0.7937
3.0600 1.0033 0.7774
3.0800 1.0100 0.7874
3.1000 1.0166 0.7910
3.1200 1.0232 0.7749
3.1400 1.0298 0.7856
3.1600 1.0365 0.7933
3.1800 1.0432 0.7716
3.2000 1.0500 0.7849
3.2200 1.0566 0.7876
3.2400 1.0633 0.7696
3.2600 1.0700 0.7842
3.2800 1.0766 0.7840
3.3000 1.0833 0.7749
3.3200 1.0899 0.7841
3.3400 1.0966 0.7800
3.3600 1.1033 0.7726
3.3800 1.1100 0.7824
3.4000 1.1167 0.7749
3.4200 1.1234 0.7774
3.4400 1.1301 0.7803
3.4600 1.1367 0.7692
3.4800 1.1433 0.7741
3.5000 1.1499 0.7811
3.5200 1.1566 0.7716
3.5400 1.1633 0.7759
3.5600 1.1700 0.7725
3.5800 1.1767 0.7722
3.6000 1.1834 0.7733
3.6200 1.1900 0.7720
3.6400 1.1967 0.7619
3.6600 1.2033 0.7754
3.6800 1.2099 0.7711
3.7000 1.2165 0.7617
3.7200 1.2233 0.7734
3.7400 1.2300 0.7664
3.7600 1.2367 0.7623
3.7800 1.2433 0.7668
3.8000 1.2500 0.7636
3.8200 1.2566 0.7611
3.8400 1.2633 0.7673
3.8600 1.2699 0.7608
3.8800 1.2766 0.7653
3.9000 1.2833 0.7638
3.9200 1.2900 0.7585
3.9400 1.2966 0.7608
3.9600 1.3033 0.7620
3.9800 1.3100 0.7570
4.0000 1.3167 0.7621
4.0200 1.3233 0.7537
4.0400 1.3299 0.7578
4.0600 1.3365 0.7655
4.0800 1.3432 0.7518
4.1000 1.3500 0.7557
4.1200 1.3566 0.7597
4.1400 1.3633 0.7486
4.1600 1.3700 0.7543
4.1800 1.3767 0.7508
4.2000 1.3833 0.7479
4.2200 1.3899 0.7544
4.2400 1.3966 0.7470
4.2600 1.4033 0.7483
4.2800 1.4100 0.7542
4.3000 1.4167 0.7514
4.3200 1.4234 0.7416
4.3400 1.4300 0.7582
4.3600 1.4367 0.7399
4.3800 1.4433 0.7437
4.4000 1.4499 0.7506
4.4200 1.4566 0.7349
4.4400 1.4633 0.7457
4.4600 1.4700 0.7494
4.4800 1.4766 0.7303
4.5000 1.4833 0.7458
4.5200 1.4900 0.7485
4.5400 1.4967 0.7250
4.5600 1.5033 0.7500
4.5800 1.5099 0.7432
4.6000 1.5165 0.7239
4.6200 1.5232 0.7471
4.6400 1.5299 0.7340
4.6600 1.5366 0.7267
4.6800 1.5433 0.7497
4.7000 1.5500 0.7256
4.7200 1.5567 0.7287
4.7400 1.5633 0.7425
4.7600 1.5699 0.7245
4.7800 1.5766 0.7318
4.8000 1.5833 0.7392
4.8200 1.5900 0.7184
4.8400 1.5967 0.7304
4.8600 1.6034 0.7355
4.8800 1.6100 0.7191
4.9000 1.6167 0.7312
4.9200 1.6233 0.7345
4.9400 1.6299 0.7174
4.9600 1.6366 0.7312
4.9800 1.6433 0.7271
5.0000 1.6500 0.7199
5.0200 1.6567 0.7283
5.0400 1.6634 0.7239
5.0600 1.6700 0.7199
5.0800 1.6767 0.7242
5.1000 1.6833 0.7164
5.1200 1.6899 0.7231
5.1400 1.6965 0.7268
5.1600 1.7032 0.7139
5.1800 1.7099 0.7221
5.2000 1.7166 0.7196
5.2200 1.7233 0.7143
5.2400 1.7300 0.7212
5.2600 1.7367 0.7143
5.2800 1.7433 0.7125
5.3000 1.7499 0.7196
5.3200 1.7565 0.7091
5.3400 1.7632 0.7166
5.3600 1.7699 0.7210
5.3800 1.7766 0.7090
5.4000 1.7833 0.7152
5.4200 1.7900 0.7179
5.4400 1.7966 0.7033
5.4600 1.8033 0.7108
5.4800 1.8099 0.7167
5.5000 1.8166 0.7017
5.5200 1.8233 0.7115
5.5400 1.8300 0.7108
5.5600 1.8367 0.7006
5.5800 1.8434 0.7098
5.6000 1.8501 0.7073
5.6200 1.8567 0.7012
