Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.0112
0.0200 0.0001 -0.0089
0.0400 0.0021 0.0048
0.0600 0.0099 -0.0034
0.0800 0.0216 -0.0119
0.1000 0.0341 -0.0081
0.1200 0.0468 -0.0139
0.1400 0.0603 -0.0103
0.1600 0.0744 -0.0139
0.1800 0.0886 -0.0098
0.2000 0.1025 -0.0134
0.2200 0.1161 -0.0129
0.2400 0.1294 -0.0121
0.2600 0.1426 -0.0122
0.2800 0.1560 -0.0132
0.3000 0.1694 -0.0146
0.3200 0.1827 -0.0109
0.3400 0.1961 -0.0129
0.3600 0.2094 -0.0104
0.3800 0.2228 -0.0135
0.4000 0.2362 -0.0116
0.4200 0.2495 -0.0117
0.4400 0.2628 -0.0097
0.4600 0.2762 -0.0121
0.4800 0.2895 -0.0101
0.5000 0.3028 -0.0107
0.5200 0.3161 -0.0088
0.5400 0.3294 -0.0108
0.5600 0.3428 -0.0116
0.5800 0.3561 -0.0108
0.6000 0.3694 -0.0138
0.6200 0.3827 -0.0102
0.6400 0.3961 -0.0115
0.6600 0.4094 -0.0093
0.6800 0.4228 -0.0089
0.7000 0.4361 -0.0078
0.7200 0.4495 -0.0091
0.7400 0.4629 -0.0093
0.7600 0.4762 -0.0086
0.7800 0.4895 -0.0106
0.8000 0.5028 -0.0080
0.8200 0.5162 -0.0075
0.8400 0.5295 -0.0071
0.8600 0.5428 -0.0073
0.8800 0.5561 -0.0066
0.9000 0.5694 -0.0057
0.9200 0.5828 -0.0045
0.9400 0.5961 -0.0046
0.9600 0.6094 -0.0040
0.9800 0.6227 -0.0041
1.0000 0.6360 -0.0021
1.0200 0.6494 -0.0016
1.0400 0.6627 -0.0006
1.0600 0.6761 0.0011
1.0800 0.6894 0.0002
1.1000 0.7028 -0.0001
1.1200 0.7162 0.0024
1.1400 0.7295 0.0030
1.1600 0.7428 0.0059
1.1800 0.7562 0.0061
1.2000 0.7696 0.0060
1.2200 0.7829 0.0083
1.2400 0.7962 0.0089
1.2600 0.8095 0.0113
1.2800 0.8228 0.0128
1.3000 0.8361 0.0140
1.3200 0.8494 0.0147
1.3400 0.8627 0.0191
1.3600 0.8761 0.0187
1.3800 0.8894 0.0201
1.4000 0.9028 0.0204
1.4200 0.9161 0.0220
1.4400 0.9295 0.0234
1.4600 0.9428 0.0264
1.4800 0.9562 0.0250
1.5000 0.9695 0.0276
1.5200 0.9828 0.0295
1.5400 0.9962 0.0322
1.5600 1.0095 0.0341
1.5800 1.0228 0.0360
1.6000 1.0361 0.0367
1.6200 1.0495 0.0370
1.6400 1.0628 0.0376
1.6600 1.0762 0.0403
1.6800 1.0895 0.0390
1.7000 1.1028 0.0420
1.7200 1.1161 0.0432
1.7400 1.1295 0.0461
1.7600 1.1428 0.0460
1.7800 1.1561 0.0483
1.8000 1.1695 0.0483
1.8200 1.1828 0.0508
1.8400 1.1962 0.0521
1.8600 1.2095 0.0558
1.8800 1.2228 0.0556
1.9000 1.2362 0.0574
1.9200 1.2495 0.0575
1.9400 1.2629 0.0616
1.9600 1.2761 0.0613
1.9800 1.2894 0.0640
2.0000 1.3028 0.0635
2.0200 1.3161 0.0639
2.0400 1.3294 0.0661
2.0600 1.3427 0.0666
2.0800 1.3561 0.0694
2.1000 1.3694 0.0709
2.1200 1.3828 0.0708
2.1400 1.3961 0.0732
2.1600 1.4095 0.0749
2.1800 1.4228 0.0752
2.2000 1.4362 0.0782
2.2200 1.4495 0.0761
2.2400 1.4628 0.0793
2.2600 1.4761 0.0806
2.2800 1.4895 0.0805
2.3000 1.5029 0.0821
2.3200 1.5161 0.0830
2.3400 1.5295 0.0856
2.3600 1.5428 0.0865
2.3800 1.5562 0.0882
2.4000 1.5695 0.0894
2.4200 1.5828 0.0900
2.4400 1.5961 0.0910
2.4600 1.6094 0.0914
2.4800 1.6228 0.0922
2.5000 1.6361 0.0945
2.5200 1.6494 0.0951
2.5400 1.6628 0.0971
2.5600 1.6762 0.0955
2.5800 1.6895 0.0998
2.6000 1.7029 0.0986
2.6200 1.7162 0.1008
2.6400 1.7296 0.1008
2.6600 1.7429 0.1029
2.6800 1.7562 0.1052
2.7000 1.7695 0.1058
2.7200 1.7828 0.1062
2.7400 1.7961 0.1073
2.7600 1.8094 0.1088
2.7800 1.8227 0.1091
2.8000 1.8360 0.1112
2.8200 1.8494 0.1124
2.8400 1.8627 0.1137
2.8600 1.8761 0.1121
2.8800 1.8894 0.1144
2.9000 1.9028 0.1141
2.9200 1.9162 0.1150
2.9400 1.9296 0.1176
2.9600 1.9429 0.1164
2.9800 1.9562 0.1169
3.0000 1.9696 0.1177
3.0200 1.9829 0.1199
3.0400 1.9962 0.1215
3.0600 2.0094 0.1249
3.0800 2.0228 0.1235
3.1000 2.0361 0.1230
3.1200 2.0495 0.1265
3.1400 2.0627 0.1279
3.1600 2.0761 0.1290
3.1800 2.0894 0.1293
3.2000 2.1028 0.1291
3.2200 2.1161 0.1319
3.2400 2.1295 0.1337
3.2600 2.1429 0.1330
3.2800 2.1562 0.1354
3.3000 2.1696 0.1323
3.3200 2.1829 0.1368
3.3400 2.1962 0.1355
3.3600 2.2096 0.1404
3.3800 2.2229 0.1378
3.4000 2.2362 0.1396
3.4200 2.2494 0.1396
3.4400 2.2628 0.1407
3.4600 2.2761 0.1401
3.4800 2.2894 0.1435
3.5000 2.3027 0.1421
3.5200 2.3160 0.1450
3.5400 2.3294 0.1456
3.5600 2.3428 0.1452
3.5800 2.3561 0.1468
3.6000 2.3695 0.1448
3.6200 2.3829 0.1466
3.6400 2.3962 0.1459
3.6600 2.4096 0.1510
3.6800 2.4229 0.1500
3.7000 2.4362 0.1505
3.7200 2.4495 0.1516
3.7400 2.4629 0.1529
3.7600 2.4761 0.1534
3.7800 2.4894 0.1543
3.8000 2.5028 0.1543
3.8200 2.5161 0.1557
3.8400 2.5295 0.1573
3.8600 2.5428 0.1587
3.8800 2.5561 0.1578
3.9000 2.5694 0.1605
3.9200 2.5828 0.1615
3.9400 2.5961 0.1606
3.9600 2.6094 0.1620
3.9800 2.6228 0.1633
4.0000 2.6362 0.1637
4.0200 2.6495 0.1666
4.0400 2.6629 0.1644
4.0600 2.6762 0.1649
4.0800 2.6896 0.1663
4.1000 2.7029 0.1663
4.1200 2.7162 0.1676
4.1400 2.7295 0.1702
4.1600 2.7428 0.1700
4.1800 2.7562 0.1699
4.2000 2.7695 0.1718
4.2200 2.7828 0.1737
4.2400 2.7961 0.1729
4.2600 2.8094 0.1744
4.2800 2.8228 0.1751
4.3000 2.8361 0.1755
4.3200 2.8495 0.1762
4.3400 2.8628 0.1767
4.3600 2.8762 0.1768
4.3800 2.8895 0.1775
4.4000 2.9028 0.1787
4.4200 2.9162 0.1797
4.4400 2.9296 0.1822
4.4600 2.9429 0.1819
4.4800 2.9562 0.1819
4.5000 2.9695 0.1841
4.5200 2.9828 0.1838
4.5400 2.9962 0.1815
4.5600 3.0095 0.1826
4.5800 3.0228 0.1829
4.6000 3.0361 0.1841
4.6200 3.0494 0.1859
4.6400 3.0628 0.1860
4.6600 3.0761 0.1889
4.6800 3.0894 0.1894
4.7000 3.1028 0.1898
4.7200 3.1162 0.1885
4.7400 3.1296 0.1925
4.7600 3.1429 0.1915
4.7800 3.1562 0.1922
4.8000 3.1695 0.1925
4.8200 3.1829 0.1928
4.8400 3.1962 0.1935
4.8600 3.2095 0.1960
4.8800 3.2228 0.1959
4.9000 3.2361 0.1948
4.9200 3.2494 0.1966
4.9400 3.2627 0.1965
4.9600 3.2761 0.1984
4.9800 3.2894 0.1977
5.0000 3.3028 0.1996
5.0200 3.3161 0.1977
5.0400 3.3294 0.2014
5.0600 3.3428 0.2018
5.0800 3.3562 0.2017
5.1000 3.3696 0.2038
5.1200 3.3829 0.2040
5.1400 3.3962 0.2039
5.1600 3.4095 0.2064
5.1800 3.4229 0.2041
5.2000 3.4362 0.2068
5.2200 3.4494 0.2075
5.2400 3.4627 0.2079
5.2600 3.4761 0.2061
5.2800 3.4894 0.2092
5.3000 3.5028 0.2082
5.3200 3.5161 0.2077
5.3400 3.5294 0.2091
5.3600 3.5428 0.2112
5.3800 3.5561 0.2107
5.4000 3.5695 0.2131
5.4200 3.5828 0.2132
5.4400 3.5962 0.2144
5.4600 3.6095 0.2137
5.4800 3.6228 0.2136
5.5000 3.6362 0.2141
5.5200 3.6495 0.2150
5.5400 3.6629 0.2182
5.5600 3.6762 0.2160
