Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.4381
0.0200 0.0001 0.4595
0.0400 0.0021 0.5230
0.0600 0.0098 0.5621
0.0800 0.0215 0.5056
0.1000 0.0338 0.4942
0.1200 0.0465 0.5279
0.1400 0.0601 0.4903
0.1600 0.0742 0.4808
0.1800 0.0885 0.4862
0.2000 0.1024 0.4733
0.2200 0.1160 0.4685
0.2400 0.1293 0.4784
0.2600 0.1426 0.4711
0.2800 0.1559 0.4745
0.3000 0.1693 0.4774
0.3200 0.1827 0.4772
0.3400 0.1961 0.4944
0.3600 0.2094 0.4832
0.3800 0.2227 0.4836
0.4000 0.2361 0.4877
0.4200 0.2494 0.4736
0.4400 0.2627 0.4847
0.4600 0.2760 0.4752
0.4800 0.2894 0.4653
0.5000 0.3027 0.4727
0.5200 0.3160 0.4652
0.5400 0.3293 0.4655
0.5600 0.3427 0.4715
0.5800 0.3560 0.4620
0.6000 0.3694 0.4626
0.6200 0.3827 0.4688
0.6400 0.3961 0.4619
0.6600 0.4094 0.4590
0.6800 0.4228 0.4657
0.7000 0.4361 0.4586
0.7200 0.4494 0.4565
0.7400 0.4628 0.4634
0.7600 0.4761 0.4561
0.7800 0.4895 0.4555
0.8000 0.5028 0.4555
0.8200 0.5161 0.4555
0.8400 0.5294 0.4514
0.8600 0.5427 0.4558
0.8800 0.5560 0.4516
0.9000 0.5693 0.4496
0.9200 0.5826 0.4506
0.9400 0.5960 0.4482
0.9600 0.6094 0.4435
0.9800 0.6227 0.4432
1.0000 0.6360 0.4453
1.0200 0.6494 0.4390
1.0400 0.6628 0.4410
1.0600 0.6761 0.4433
1.0800 0.6894 0.4345
1.1000 0.7027 0.4396
1.1200 0.7161 0.4408
1.1400 0.7294 0.4300
1.1600 0.7427 0.4388
1.1800 0.7560 0.4426
1.2000 0.7694 0.4294
1.2200 0.7827 0.4348
1.2400 0.7961 0.4373
1.2600 0.8094 0.4272
1.2800 0.8227 0.4362
1.3000 0.8360 0.4296
1.3200 0.8494 0.4273
1.3400 0.8627 0.4376
1.3600 0.8760 0.4297
1.3800 0.8894 0.4271
1.4000 0.9028 0.4340
1.4200 0.9161 0.4307
1.4400 0.9294 0.4247
1.4600 0.9427 0.4267
1.4800 0.9561 0.4339
1.5000 0.9695 0.4204
1.5200 0.9828 0.4329
1.5400 0.9961 0.4377
1.5600 1.0094 0.4261
1.5800 1.0227 0.4342
1.6000 1.0360 0.4284
1.6200 1.0493 0.4207
1.6400 1.0626 0.4322
1.6600 1.0760 0.4235
1.6800 1.0894 0.4185
1.7000 1.1027 0.4292
1.7200 1.1161 0.4257
1.7400 1.1294 0.4147
1.7600 1.1428 0.4264
1.7800 1.1562 0.4228
1.8000 1.1695 0.4152
1.8200 1.1828 0.4284
1.8400 1.1961 0.4166
1.8600 1.2095 0.4123
1.8800 1.2228 0.4215
1.9000 1.2361 0.4160
1.9200 1.2494 0.4160
1.9400 1.2627 0.4220
1.9600 1.2761 0.4105
1.9800 1.2893 0.4094
2.0000 1.3027 0.4143
2.0200 1.3160 0.4063
2.0400 1.3294 0.4113
2.0600 1.3427 0.4119
2.0800 1.3560 0.4035
2.1000 1.3694 0.4104
2.1200 1.3828 0.4033
2.1400 1.3961 0.4072
2.1600 1.4095 0.4053
2.1800 1.4228 0.4054
2.2000 1.4361 0.4062
2.2200 1.4494 0.4019
2.2400 1.4627 0.4023
2.2600 1.4760 0.4052
2.2800 1.4893 0.4032
2.3000 1.5027 0.3998
2.3200 1.5160 0.3993
2.3400 1.5294 0.3962
2.3600 1.5427 0.3969
2.3800 1.5561 0.4037
2.4000 1.5694 0.3926
2.4200 1.5828 0.3955
2.4400 1.5961 0.4018
2.4600 1.6094 0.3922
2.4800 1.6228 0.3961
2.5000 1.6360 0.3976
2.5200 1.6493 0.3942
2.5400 1.6627 0.3993
2.5600 1.6761 0.3946
2.5800 1.6894 0.3912
2.6000 1.7028 0.3966
2.6200 1.7161 0.3883
2.6400 1.7294 0.3893
2.6600 1.7428 0.3947
2.6800 1.7561 0.3869
2.7000 1.7694 0.3920
2.7200 1.7827 0.3931
2.7400 1.7960 0.3834
2.7600 1.8094 0.3869
2.7800 1.8227 0.3858
2.8000 1.8360 0.3891
2.8200 1.8494 0.3869
2.8400 1.8627 0.3868
2.8600 1.8761 0.3822
2.8800 1.8894 0.3860
2.9000 1.9027 0.3871
2.9200 1.9161 0.3787
2.9400 1.9295 0.3853
2.9600 1.9428 0.3833
2.9800 1.9561 0.3764
3.0000 1.9694 0.3837
3.0200 1.9828 0.3769
3.0400 1.9961 0.3722
3.0600 2.0094 0.3830
3.0800 2.0227 0.3759
3.1000 2.0360 0.3715
3.1200 2.0494 0.3833
3.1400 2.0627 0.3710
3.1600 2.0760 0.3694
3.1800 2.0894 0.3845
3.2000 2.1028 0.3648
3.2200 2.1161 0.3707
3.2400 2.1295 0.3798
3.2600 2.1428 0.3644
3.2800 2.1561 0.3684
3.3000 2.1695 0.3766
3.3200 2.1828 0.3622
3.3400 2.1961 0.3697
3.3600 2.2094 0.3726
3.3800 2.2227 0.3584
3.4000 2.2361 0.3672
3.4200 2.2494 0.3687
3.4400 2.2627 0.3612
3.4600 2.2760 0.3695
3.4800 2.2894 0.3675
3.5000 2.3027 0.3587
3.5200 2.3161 0.3688
3.5400 2.3294 0.3705
3.5600 2.3428 0.3537
3.5800 2.3561 0.3641
3.6000 2.3694 0.3657
3.6200 2.3828 0.3544
3.6400 2.3961 0.3623
3.6600 2.4095 0.3616
3.6800 2.4228 0.3535
3.7000 2.4361 0.3630
3.7200 2.4494 0.3611
3.7400 2.4628 0.3542
3.7600 2.4761 0.3595
3.7800 2.4894 0.3585
3.8000 2.5027 0.3509
3.8200 2.5160 0.3576
3.8400 2.5293 0.3548
3.8600 2.5427 0.3530
3.8800 2.5560 0.3569
3.9000 2.5694 0.3496
3.9200 2.5828 0.3466
3.9400 2.5961 0.3548
3.9600 2.6095 0.3551
3.9800 2.6228 0.3491
4.0000 2.6361 0.3526
4.0200 2.6494 0.3537
4.0400 2.6628 0.3502
4.0600 2.6761 0.3475
4.0800 2.6894 0.3514
4.1000 2.7027 0.3503
4.1200 2.7161 0.3480
4.1400 2.7294 0.3512
4.1600 2.7427 0.3436
4.1800 2.7560 0.3395
4.2000 2.7694 0.3559
4.2200 2.7827 0.3379
4.2400 2.7960 0.3440
4.2600 2.8094 0.3523
4.2800 2.8228 0.3356
4.3000 2.8361 0.3391
4.3200 2.8494 0.3501
4.3400 2.8628 0.3366
4.3600 2.8761 0.3399
4.3800 2.8895 0.3464
4.4000 2.9028 0.3325
4.4200 2.9161 0.3331
4.4400 2.9294 0.3449
4.4600 2.9427 0.3356
4.4800 2.9561 0.3402
4.5000 2.9694 0.3412
4.5200 2.9827 0.3297
4.5400 2.9960 0.3342
4.5600 3.0094 0.3418
4.5800 3.0227 0.3313
4.6000 3.0360 0.3320
4.6200 3.0494 0.3384
4.6400 3.0627 0.3305
4.6600 3.0761 0.3298
4.6800 3.0894 0.3380
4.7000 3.1027 0.3315
4.7200 3.1161 0.3319
4.7400 3.1295 0.3319
4.7600 3.1428 0.3263
4.7800 3.1561 0.3298
4.8000 3.1694 0.3323
4.8200 3.1828 0.3270
4.8400 3.1961 0.3292
4.8600 3.2094 0.3298
4.8800 3.2227 0.3282
4.9000 3.2360 0.3224
4.9200 3.2493 0.3271
4.9400 3.2626 0.3264
4.9600 3.2760 0.3191
4.9800 3.2894 0.3304
5.0000 3.3028 0.3222
5.0200 3.3162 0.3152
5.0400 3.3295 0.3265
5.0600 3.3428 0.3237
5.0800 3.3561 0.3156
5.1000 3.3695 0.3241
5.1200 3.3828 0.3195
5.1400 3.3961 0.3127
5.1600 3.4094 0.3260
5.1800 3.4227 0.3170
5.2000 3.4361 0.3129
5.2200 3.4494 0.3223
5.2400 3.4627 0.3101
5.2600 3.4760 0.3173
5.2800 3.4894 0.3220
5.3000 3.5027 0.3104
5.3200 3.5160 0.3123
5.3400 3.5294 0.3200
5.3600 3.5427 0.3106
5.3800 3.5561 0.3129
5.4000 3.5695 0.3164
5.4200 3.5828 0.3091
5.4400 3.5961 0.3138
5.4600 3.6095 0.3131
5.4800 3.6228 0.3083
5.5000 3.6361 0.3140
5.5200 3.6494 0.3084
5.5400 3.6627 0.3074
5.5600 3.6761 0.3100
5.5800 3.6894 0.3096
5.6000 3.7027 0.3085
5.6200 3.7160 0.3058
