Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 -0.1055
0.0200 0.0000 -0.0872
0.0400 0.0008 -0.0536
0.0600 0.0039 -0.0178
0.0800 0.0092 -0.0456
0.1000 0.0149 -0.0464
0.1200 0.0207 0.0072
0.1400 0.0274 0.0318
0.1600 0.0348 0.0460
0.1800 0.0423 0.0995
0.2000 0.0495 0.1233
0.2200 0.0564 0.1610
0.2400 0.0631 0.2049
0.2600 0.0697 0.2360
0.2800 0.0764 0.2616
0.3000 0.0831 0.2742
0.3200 0.0898 0.2608
0.3400 0.0966 0.2702
0.3600 0.1033 0.2714
0.3800 0.1099 0.2623
0.4000 0.1165 0.2745
0.4200 0.1232 0.2699
0.4400 0.1299 0.2670
0.4600 0.1366 0.2722
0.4800 0.1433 0.2705
0.5000 0.1500 0.2678
0.5200 0.1566 0.2775
0.5400 0.1633 0.2671
0.5600 0.1699 0.2677
0.5800 0.1765 0.2811
0.6000 0.1832 0.2685
0.6200 0.1899 0.2649
0.6400 0.1966 0.2823
0.6600 0.2033 0.2677
0.6800 0.2099 0.2705
0.7000 0.2166 0.2811
0.7200 0.2233 0.2654
0.7400 0.2299 0.2723
0.7600 0.2365 0.2805
0.7800 0.2432 0.2667
0.8000 0.2499 0.2723
0.8200 0.2566 0.2765
0.8400 0.2632 0.2708
0.8600 0.2699 0.2718
0.8800 0.2766 0.2737
0.9000 0.2832 0.2678
0.9200 0.2898 0.2717
0.9400 0.2964 0.2747
0.9600 0.3031 0.2665
0.9800 0.3098 0.2733
1.0000 0.3165 0.2698
1.0200 0.3232 0.2698
1.0400 0.3299 0.2681
1.0600 0.3366 0.2713
1.0800 0.3432 0.2709
1.1000 0.3498 0.2671
1.1200 0.3565 0.2739
1.1400 0.3632 0.2709
1.1600 0.3699 0.2635
1.1800 0.3766 0.2676
1.2000 0.3833 0.2620
1.2200 0.3900 0.2664
1.2400 0.3967 0.2661
1.2600 0.4033 0.2611
1.2800 0.4099 0.2650
1.3000 0.4165 0.2692
1.3200 0.4232 0.2590
1.3400 0.4299 0.2582
1.3600 0.4366 0.2730
1.3800 0.4433 0.2576
1.4000 0.4500 0.2565
1.4200 0.4566 0.2662
1.4400 0.4633 0.2579
1.4600 0.4699 0.2601
1.4800 0.4765 0.2660
1.5000 0.4831 0.2580
1.5200 0.4898 0.2595
1.5400 0.4965 0.2625
1.5600 0.5032 0.2589
1.5800 0.5099 0.2518
1.6000 0.5166 0.2642
1.6200 0.5232 0.2526
1.6400 0.5298 0.2524
1.6600 0.5365 0.2593
1.6800 0.5431 0.2549
1.7000 0.5499 0.2531
1.7200 0.5566 0.2568
1.7400 0.5632 0.2511
1.7600 0.5699 0.2551
1.7800 0.5766 0.2589
1.8000 0.5833 0.2471
1.8200 0.5899 0.2523
1.8400 0.5965 0.2596
1.8600 0.6032 0.2497
1.8800 0.6099 0.2478
1.9000 0.6166 0.2580
1.9200 0.6232 0.2483
1.9400 0.6299 0.2452
1.9600 0.6366 0.2497
1.9800 0.6433 0.2479
2.0000 0.6499 0.2436
2.0200 0.6565 0.2543
2.0400 0.6631 0.2469
2.0600 0.6699 0.2432
2.0800 0.6766 0.2487
2.1000 0.6833 0.2482
2.1200 0.6899 0.2356
2.1400 0.6966 0.2498
2.1600 0.7033 0.2428
2.1800 0.7099 0.2367
2.2000 0.7165 0.2481
2.2200 0.7232 0.2396
2.2400 0.7299 0.2312
2.2600 0.7366 0.2428
2.2800 0.7432 0.2402
2.3000 0.7499 0.2310
2.3200 0.7566 0.2411
2.3400 0.7632 0.2370
2.3600 0.7699 0.2312
2.3800 0.7765 0.2325
2.4000 0.7831 0.2372
2.4200 0.7898 0.2283
2.4400 0.7965 0.2293
2.4600 0.8032 0.2398
2.4800 0.8099 0.2258
2.5000 0.8166 0.2258
2.5200 0.8233 0.2388
2.5400 0.8299 0.2219
2.5600 0.8365 0.2297
2.5800 0.8432 0.2336
2.6000 0.8499 0.2217
2.6200 0.8566 0.2222
2.6400 0.8633 0.2358
2.6600 0.8700 0.2146
2.6800 0.8767 0.2241
2.7000 0.8833 0.2308
2.7200 0.8899 0.2123
2.7400 0.8965 0.2273
2.7600 0.9032 0.2253
2.7800 0.9099 0.2158
2.8000 0.9166 0.2198
2.8200 0.9233 0.2243
2.8400 0.9300 0.2141
2.8600 0.9366 0.2179
2.8800 0.9433 0.2246
2.9000 0.9499 0.2133
2.9200 0.9565 0.2125
2.9400 0.9632 0.2216
2.9600 0.9698 0.2153
2.9800 0.9766 0.2117
3.0000 0.9832 0.2166
3.0200 0.9899 0.2161
3.0400 0.9966 0.2033
3.0600 1.0033 0.2188
3.0800 1.0099 0.2118
3.1000 1.0164 0.2049
3.1200 1.0231 0.2166
3.1400 1.0298 0.2096
3.1600 1.0366 0.2032
3.1800 1.0432 0.2163
3.2000 1.0499 0.2070
3.2200 1.0566 0.1990
3.2400 1.0633 0.2179
3.2600 1.0699 0.2046
3.2800 1.0765 0.1969
3.3000 1.0832 0.2143
3.3200 1.0899 0.2037
3.3400 1.0966 0.1914
3.3600 1.1033 0.2126
3.3800 1.1100 0.2035
3.4000 1.1167 0.1905
3.4200 1.1233 0.2066
3.4400 1.1299 0.2009
3.4600 1.1365 0.1890
3.4800 1.1432 0.2105
3.5000 1.1499 0.1985
3.5200 1.1566 0.1886
3.5400 1.1633 0.2046
3.5600 1.1700 0.1940
3.5800 1.1766 0.1869
3.6000 1.1833 0.2078
3.6200 1.1899 0.1900
3.6400 1.1965 0.1876
3.6600 1.2031 0.2026
3.6800 1.2099 0.1925
3.7000 1.2166 0.1857
3.7200 1.2233 0.2015
3.7400 1.2299 0.1926
3.7600 1.2366 0.1812
3.7800 1.2433 0.2008
3.8000 1.2499 0.1854
3.8200 1.2565 0.1883
3.8400 1.2632 0.2003
3.8600 1.2699 0.1863
3.8800 1.2766 0.1840
3.9000 1.2832 0.1987
3.9200 1.2899 0.1894
3.9400 1.2966 0.1838
3.9600 1.3033 0.1911
3.9800 1.3099 0.1890
4.0000 1.3165 0.1863
4.0200 1.3231 0.1929
4.0400 1.3298 0.1784
4.0600 1.3365 0.1857
4.0800 1.3433 0.1931
4.1000 1.3499 0.1798
4.1200 1.3566 0.1819
4.1400 1.3633 0.1898
4.1600 1.3699 0.1771
4.1800 1.3765 0.1818
4.2000 1.3832 0.1914
4.2200 1.3899 0.1799
4.2400 1.3966 0.1816
4.2600 1.4033 0.1848
4.2800 1.4100 0.1787
4.3000 1.4167 0.1811
4.3200 1.4233 0.1867
4.3400 1.4299 0.1748
4.3600 1.4365 0.1834
4.3800 1.4432 0.1823
4.4000 1.4499 0.1798
4.4200 1.4566 0.1787
4.4400 1.4632 0.1796
4.4600 1.4699 0.1784
4.4800 1.4766 0.1762
4.5000 1.4833 0.1809
4.5200 1.4899 0.1780
4.5400 1.4965 0.1717
4.5600 1.5031 0.1780
4.5800 1.5098 0.1772
4.6000 1.5165 0.1716
4.6200 1.5233 0.1737
4.6400 1.5299 0.1768
4.6600 1.5366 0.1654
4.6800 1.5433 0.1729
4.7000 1.5499 0.1761
4.7200 1.5565 0.1648
4.7400 1.5632 0.1775
4.7600 1.5699 0.1736
4.7800 1.5766 0.1591
4.8000 1.5833 0.1705
4.8200 1.5900 0.1765
4.8400 1.5966 0.1576
4.8600 1.6033 0.1710
4.8800 1.6099 0.1691
4.9000 1.6165 0.1584
4.9200 1.6231 0.1693
4.9400 1.6298 0.1672
4.9600 1.6366 0.1541
4.9800 1.6433 0.1688
5.0000 1.6500 0.1625
5.0200 1.6566 0.1582
5.0400 1.6633 0.1666
5.0600 1.6699 0.1618
5.0800 1.6765 0.1502
5.1000 1.6831 0.1662
5.1200 1.6898 0.1615
5.1400 1.6965 0.1495
5.1600 1.7032 0.1623
5.1800 1.7099 0.1586
5.2000 1.7166 0.1500
5.2200 1.7233 0.1558
5.2400 1.7299 0.1581
5.2600 1.7365 0.1483
5.2800 1.7431 0.1576
5.3000 1.7498 0.1556
5.3200 1.7565 0.1526
5.3400 1.7632 0.1498
5.3600 1.7699 0.1570
5.3800 1.7766 0.1462
5.4000 1.7832 0.1502
5.4200 1.7899 0.1499
5.4400 1.7965 0.1496
5.4600 1.8032 0.1513
5.4800 1.8098 0.1455
5.5000 1.8165 0.1466
5.5200 1.8232 0.1513
5.5400 1.8299 0.1430
5.5600 1.8366 0.1439
5.5800 1.8433 0.1452
5.6000 1.8500 0.1419
5.6200 1.8566 0.1441
