Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 -0.0001 -0.3359
0.0200 -0.0002 -0.3383
0.0400 -0.0021 -0.3532
0.0600 -0.0097 -0.3522
0.0800 -0.0216 -0.3368
0.1000 -0.0343 -0.3389
0.1200 -0.0470 -0.3380
0.1400 -0.0604 -0.3411
0.1600 -0.0744 -0.3371
0.1800 -0.0885 -0.3423
0.2000 -0.1023 -0.3354
0.2200 -0.1159 -0.3390
0.2400 -0.1292 -0.3377
0.2600 -0.1426 -0.3391
0.2800 -0.1558 -0.3369
0.3000 -0.1692 -0.3391
0.3200 -0.1825 -0.3365
0.3400 -0.1959 -0.3336
0.3600 -0.2092 -0.3376
0.3800 -0.2225 -0.3332
0.4000 -0.2358 -0.3344
0.4200 -0.2492 -0.3322
0.4400 -0.2626 -0.3343
0.4600 -0.2759 -0.3296
0.4800 -0.2892 -0.3354
0.5000 -0.3026 -0.3303
0.5200 -0.3160 -0.3317
0.5400 -0.3293 -0.3331
0.5600 -0.3426 -0.3305
0.5800 -0.3559 -0.3290
0.6000 -0.3693 -0.3295
0.6200 -0.3827 -0.3278
0.6400 -0.3960 -0.3256
0.6600 -0.4093 -0.3275
0.6800 -0.4226 -0.3241
0.7000 -0.4359 -0.3244
0.7200 -0.4492 -0.3275
0.7400 -0.4625 -0.3251
0.7600 -0.4758 -0.3227
0.7800 -0.4892 -0.3243
0.8000 -0.5026 -0.3238
0.8200 -0.5159 -0.3211
0.8400 -0.5292 -0.3229
0.8600 -0.5426 -0.3194
0.8800 -0.5560 -0.3184
0.9000 -0.5693 -0.3187
0.9200 -0.5826 -0.3185
0.9400 -0.5959 -0.3162
0.9600 -0.6093 -0.3187
0.9800 -0.6226 -0.3146
1.0000 -0.6360 -0.3142
1.0200 -0.6493 -0.3159
1.0400 -0.6626 -0.3128
1.0600 -0.6759 -0.3121
1.0800 -0.6892 -0.3114
1.1000 -0.7025 -0.3114
1.1200 -0.7158 -0.3091
1.1400 -0.7292 -0.3101
1.1600 -0.7426 -0.3091
1.1800 -0.7559 -0.3072
1.2000 -0.7692 -0.3088
1.2200 -0.7826 -0.3090
1.2400 -0.7960 -0.3072
1.2600 -0.8093 -0.3077
1.2800 -0.8226 -0.3060
1.3000 -0.8360 -0.3044
1.3200 -0.8493 -0.3030
1.3400 -0.8627 -0.3019
1.3600 -0.8760 -0.3025
1.3800 -0.8893 -0.3034
1.4000 -0.9026 -0.3028
1.4200 -0.9159 -0.2994
1.4400 -0.9292 -0.3008
1.4600 -0.9425 -0.2984
1.4800 -0.9558 -0.2969
1.5000 -0.9692 -0.2996
1.5200 -0.9825 -0.2980
1.5400 -0.9959 -0.2967
1.5600 -1.0092 -0.2968
1.5800 -1.0226 -0.2951
1.6000 -1.0360 -0.2933
1.6200 -1.0494 -0.2947
1.6400 -1.0627 -0.2939
1.6600 -1.0760 -0.2930
1.6800 -1.0893 -0.2928
1.7000 -1.1027 -0.2907
1.7200 -1.1160 -0.2893
1.7400 -1.1293 -0.2910
1.7600 -1.1426 -0.2900
1.7800 -1.1559 -0.2886
1.8000 -1.1692 -0.2902
1.8200 -1.1825 -0.2859
1.8400 -1.1959 -0.2862
1.8600 -1.2092 -0.2858
1.8800 -1.2226 -0.2862
1.9000 -1.2359 -0.2847
1.9200 -1.2493 -0.2852
1.9400 -1.2626 -0.2845
1.9600 -1.2760 -0.2834
1.9800 -1.2893 -0.2830
2.0000 -1.3026 -0.2832
2.0200 -1.3159 -0.2813
2.0400 -1.3292 -0.2812
2.0600 -1.3426 -0.2814
2.0800 -1.3560 -0.2809
2.1000 -1.3693 -0.2820
2.1200 -1.3826 -0.2805
2.1400 -1.3960 -0.2780
2.1600 -1.4093 -0.2803
2.1800 -1.4226 -0.2804
2.2000 -1.4359 -0.2767
2.2200 -1.4492 -0.2775
2.2400 -1.4626 -0.2762
2.2600 -1.4759 -0.2742
2.2800 -1.4892 -0.2770
2.3000 -1.5026 -0.2748
2.3200 -1.5160 -0.2742
2.3400 -1.5294 -0.2755
2.3600 -1.5427 -0.2760
2.3800 -1.5560 -0.2732
2.4000 -1.5693 -0.2723
2.4200 -1.5827 -0.2721
2.4400 -1.5960 -0.2690
2.4600 -1.6093 -0.2720
2.4800 -1.6226 -0.2689
2.5000 -1.6359 -0.2688
2.5200 -1.6493 -0.2691
2.5400 -1.6625 -0.2697
2.5600 -1.6759 -0.2670
2.5800 -1.6892 -0.2696
2.6000 -1.7026 -0.2669
2.6200 -1.7159 -0.2649
2.6400 -1.7292 -0.2658
2.6600 -1.7426 -0.2648
2.6800 -1.7560 -0.2629
2.7000 -1.7693 -0.2661
2.7200 -1.7826 -0.2670
2.7400 -1.7959 -0.2612
2.7600 -1.8093 -0.2629
2.7800 -1.8226 -0.2615
2.8000 -1.8360 -0.2607
2.8200 -1.8493 -0.2604
2.8400 -1.8626 -0.2609
2.8600 -1.8759 -0.2598
2.8800 -1.8893 -0.2568
2.9000 -1.9026 -0.2561
2.9200 -1.9158 -0.2557
2.9400 -1.9292 -0.2573
2.9600 -1.9426 -0.2571
2.9800 -1.9559 -0.2554
3.0000 -1.9693 -0.2552
3.0200 -1.9826 -0.2551
3.0400 -1.9959 -0.2533
3.0600 -2.0093 -0.2545
3.0800 -2.0226 -0.2535
3.1000 -2.0359 -0.2511
3.1200 -2.0493 -0.2539
3.1400 -2.0626 -0.2524
3.1600 -2.0760 -0.2512
3.1800 -2.0893 -0.2513
3.2000 -2.1026 -0.2515
3.2200 -2.1160 -0.2474
3.2400 -2.1293 -0.2494
3.2600 -2.1426 -0.2490
3.2800 -2.1559 -0.2484
3.3000 -2.1692 -0.2485
3.3200 -2.1826 -0.2489
3.3400 -2.1959 -0.2454
3.3600 -2.2092 -0.2472
3.3800 -2.2226 -0.2469
3.4000 -2.2360 -0.2439
3.4200 -2.2493 -0.2454
3.4400 -2.2626 -0.2420
3.4600 -2.2759 -0.2415
3.4800 -2.2893 -0.2407
3.5000 -2.3026 -0.2441
3.5200 -2.3160 -0.2379
3.5400 -2.3293 -0.2418
3.5600 -2.3426 -0.2396
3.5800 -2.3559 -0.2387
3.6000 -2.3693 -0.2380
3.6200 -2.3826 -0.2394
3.6400 -2.3959 -0.2358
3.6600 -2.4092 -0.2342
3.6800 -2.4226 -0.2328
3.7000 -2.4359 -0.2298
3.7200 -2.4493 -0.2290
3.7400 -2.4626 -0.2271
3.7600 -2.4760 -0.2225
3.7800 -2.4893 -0.2214
3.8000 -2.5027 -0.2230
3.8200 -2.5159 -0.2210
3.8400 -2.5293 -0.2232
3.8600 -2.5426 -0.2233
3.8800 -2.5560 -0.2212
3.9000 -2.5693 -0.2224
3.9200 -2.5826 -0.2235
3.9400 -2.5959 -0.2226
3.9600 -2.6093 -0.2211
3.9800 -2.6226 -0.2206
4.0000 -2.6359 -0.2209
4.0200 -2.6492 -0.2205
4.0400 -2.6626 -0.2239
4.0600 -2.6760 -0.2210
4.0800 -2.6893 -0.2205
4.1000 -2.7026 -0.2237
4.1200 -2.7159 -0.2202
4.1400 -2.7293 -0.2199
4.1600 -2.7426 -0.2211
4.1800 -2.7559 -0.2175
4.2000 -2.7693 -0.2188
4.2200 -2.7826 -0.2197
4.2400 -2.7960 -0.2176
4.2600 -2.8093 -0.2176
4.2800 -2.8226 -0.2187
4.3000 -2.8360 -0.2149
4.3200 -2.8493 -0.2161
4.3400 -2.8626 -0.2161
4.3600 -2.8759 -0.2163
4.3800 -2.8892 -0.2161
4.4000 -2.9025 -0.2161
4.4200 -2.9159 -0.2129
4.4400 -2.9292 -0.2150
4.4600 -2.9425 -0.2156
4.4800 -2.9559 -0.2125
4.5000 -2.9693 -0.2103
4.5200 -2.9826 -0.2115
4.5400 -2.9960 -0.2111
4.5600 -3.0093 -0.2114
4.5800 -3.0227 -0.2124
4.6000 -3.0360 -0.2108
4.6200 -3.0493 -0.2098
4.6400 -3.0626 -0.2089
4.6600 -3.0759 -0.2077
4.6800 -3.0893 -0.2089
4.7000 -3.1026 -0.2106
4.7200 -3.1159 -0.2069
4.7400 -3.1292 -0.2081
4.7600 -3.1426 -0.2046
4.7800 -3.1560 -0.2047
4.8000 -3.1693 -0.2067
4.8200 -3.1826 -0.2069
4.8400 -3.1960 -0.2051
4.8600 -3.2093 -0.2050
4.8800 -3.2227 -0.2057
4.9000 -3.2359 -0.2054
4.9200 -3.2493 -0.2058
4.9400 -3.2626 -0.2059
4.9600 -3.2760 -0.2021
